SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500087,CIPLA LTD.  ,A ,Q,615.00,629.00,605.85,608.85,608.85,624.15,10981,310371,190649000.00,
500089,DIC INDIA   ,B ,Q,406.90,407.00,399.00,401.80,405.00,400.15,81,1002,403737.00,
500092,CRISIL LTD  ,A ,Q,1921.40,1990.00,1900.00,1950.45,1948.00,1918.95,832,4341,8401995.00,
500093,CROMPT.GREAV,A ,Q,187.05,192.00,187.05,190.30,190.30,187.15,5035,253928,48190985.00,
500095,WYETH LTD.  ,B ,Q,1115.00,1139.00,1100.00,1105.85,1123.95,1124.05,261,1284,1436451.00,
500096,DABUR (I)   ,A ,Q,231.00,233.05,230.00,231.10,231.10,231.80,2041,78092,18079092.00,
500097,DALMIASUG   ,B ,Q,23.80,24.30,23.50,24.00,24.00,23.90,45,4256,101708.00,
500101,ARVIND Ltd  ,A ,Q,280.50,283.40,278.10,281.65,281.65,278.55,5659,226879,63835831.00,
500102,BALARPUR IND,B ,Q,17.35,17.70,17.00,17.10,17.45,17.20,1363,356931,6186099.00,
500103,BHEL        ,A ,Q,245.00,248.70,236.25,246.20,246.20,246.90,24644,1126410,273781909.00,
500104,HIND.PETRO  ,A ,Q,560.80,567.35,549.35,555.15,555.15,541.80,16018,472223,263519452.00,
500106,IFCI LTD    ,A ,Q,38.00,39.00,37.95,38.50,38.50,38.10,3320,753461,29006228.00,
500108,MAHA.TELE   ,B ,Q,29.85,29.85,28.20,28.40,28.40,29.60,1932,389654,11213777.00,
500109,MRPL        ,A ,Q,59.00,59.00,57.00,57.05,57.05,59.45,3424,276580,15864609.00,
500110,CHENNAI PET.,B ,Q,95.50,96.90,94.00,94.25,94.25,95.35,2025,118598,11297503.00,
500111,REL.CAP.    ,A ,Q,475.35,482.85,473.45,480.10,480.10,475.00,13411,383013,183433754.00,
500112,STATE BANK  ,A ,Q,2730.00,2806.45,2721.40,2788.45,2788.45,2719.15,61291,734992,2037286145.00,
500113,STEEL AUTH. ,A ,Q,81.80,86.90,79.05,86.40,86.40,80.30,15916,1898307,161486969.00,
500114,TITAN       ,A ,Q,377.00,378.50,372.50,374.40,374.40,376.50,2937,117806,44205353.00,
500116,IDBI BANK L ,A ,Q,69.95,72.10,69.45,71.55,71.55,70.00,3170,254015,18032916.00,
500117,DCW LTD.    ,B ,Q,21.60,22.25,21.50,21.75,21.75,21.60,1300,226421,4955515.00,
500119,DHAMPUR SUGA,B ,Q,50.30,51.85,48.40,49.65,49.50,50.20,1643,85957,4315601.00,
500120,DIAMINES&CHM,B ,Q,37.70,37.70,36.25,36.75,37.00,37.00,23,4802,179244.00,
500123,ELANTAS     ,B ,Q,879.95,904.00,871.15,874.65,874.65,870.00,542,8243,7318978.00,
500124,DR.REDDY'S  ,A ,Q,3465.00,3465.00,3410.00,3431.85,3436.00,3475.90,2404,12083,41422509.00,
500125,E.I.D.PAR   ,A ,Q,236.00,240.90,233.05,235.95,235.95,235.15,1296,23582,5587707.00,
500126,MERCK LTD   ,B ,Q,812.25,819.00,794.00,798.10,799.00,816.30,1485,9155,7378481.00,
500128,ELEC.CASTING,B ,Q,21.50,21.60,20.80,21.15,21.15,21.25,1090,163278,3471717.00,
500132,EMPEE SUGARS,B ,Q,4.50,4.50,4.26,4.27,4.26,4.60,30,5780,25221.00,
500133,ESAB INDIA  ,B ,Q,605.00,629.00,605.00,624.90,625.00,610.75,114,865,536819.00,
500134,ESSAR OIL   ,A ,Q,117.00,117.45,115.05,116.10,116.10,117.50,1327,88704,10275440.00,
500135,ESSEL PROP  ,B ,Q,126.00,127.50,124.00,124.50,125.35,125.05,1404,52211,6559336.00,
500136,ESTER INDUS.,B ,Q,26.00,26.70,25.50,25.65,25.50,25.85,139,22150,581881.00,
500139,FEDDER.LLYOD,B ,Q,78.00,80.10,77.10,78.05,78.05,77.95,846,45057,3552487.00,
500141,FERRO ALLOYS,B ,Q,7.65,8.14,7.54,8.03,8.03,7.66,225,78862,621778.00,
500142,FGP LTD.    ,B ,Q,3.21,3.34,2.97,2.97,2.97,3.30,6,2030,6639.00,
500144,FINOL. CABLE,A ,Q,257.95,258.90,247.40,248.60,248.60,260.70,2200,55802,14081370.00,
500147,CMI FPE     ,B ,Q,491.00,499.90,490.20,490.20,490.20,500.90,31,499,244723.00,
500148,UFLEX LTD   ,B ,Q,169.00,171.40,166.85,168.40,168.40,168.35,2591,100486,16948305.00,
500150,FOSECO INDIA,B ,Q,941.00,1042.00,940.00,1027.55,1027.55,966.40,588,3329,3370342.00,
500151,GOLDEN TOB  ,B ,Q,36.10,39.70,35.80,37.75,37.75,38.05,385,27467,1016674.00,
500153,GANESH BENZO,B ,Q,5.37,5.50,4.86,5.46,5.48,5.61,59,13402,70779.00,
500155,GARDEN SILK ,B ,Q,37.00,37.50,36.55,36.55,36.60,37.25,111,4182,154798.00,
500159,METROGLOBL  ,B ,Q,58.00,61.75,53.55,59.90,59.90,57.95,76,2539,152189.00,
500160,GTL LTD.    ,B ,Q,21.80,22.10,21.15,21.30,21.30,21.55,593,78319,1691661.00,
500162,PARRYSUGR   ,B ,Q,23.00,23.00,23.00,23.00,23.00,21.95,5,200,4600.00,
500163,GODFREY PH  ,B ,Q,2985.00,3018.00,2932.00,2996.65,2982.00,2994.00,512,994,2957775.00,
500164,GODREJ IND  ,A ,Q,295.00,299.00,291.55,298.00,297.50,294.25,1125,29799,8805083.00,
500165,KANSAI NERO ,B ,Q,1888.55,1920.00,1881.00,1903.35,1895.00,1889.50,265,551,1047812.00,
500166,GOODRICKE   ,B ,Q,182.05,186.45,178.00,181.80,183.00,182.00,669,32633,5921805.00,
500168,GOODYEAR (I),B ,Q,634.00,640.10,630.55,637.30,637.30,630.95,3917,20112,12823386.00,
500170,GTN INDUS   ,B ,Q,12.50,13.00,12.20,13.00,13.00,12.60,16,579,7205.00,
500171,GHCL LTD    ,B ,Q,85.50,87.25,85.45,85.85,86.25,85.85,566,26038,2242034.00,
500173,GUJ.FLOURO  ,B ,Q,727.80,774.90,727.60,753.60,753.60,728.90,1844,24400,18478593.00,
500174,GUJ.LEASE   ,B ,Q,2.79,2.79,2.79,2.79,2.79,2.89,5,550,1534.00,
500179,HCL INFOSYS ,B ,Q,70.50,72.25,70.40,70.75,70.75,70.50,2699,275958,19650334.00,
500180,HDFC BANK   ,A ,Q,918.20,932.50,912.00,929.30,929.30,916.20,5856,146885,135277798.00,
500182,HEROMOTOCO  ,A ,Q,2921.00,2982.00,2920.00,2964.10,2960.00,2926.45,4106,22555,66522561.00,
500183,HIMACHAL FUT,B ,Q,21.60,22.50,21.45,22.05,22.05,21.40,9003,3813378,84184508.00,
500184,HIMADRI CHEM,B ,Q,29.90,29.90,27.75,28.05,28.05,30.30,583,81429,2335981.00,
500185,HIND.CONSTN.,A ,Q,34.40,35.15,34.25,34.70,34.70,34.20,4484,907828,31497551.00,
500186,HIND.OIL EXP,B ,Q,51.40,51.90,49.55,50.00,50.00,51.35,4945,448240,22584982.00,
500187,HSIL        ,B ,Q,375.20,378.50,373.20,375.25,376.40,374.20,361,4243,1594850.00,
500188,HINDUS.ZI   ,A ,Q,161.80,164.50,160.65,161.85,161.85,161.35,2374,117509,19040611.00,
500189,HINDUJA VENT,B ,Q,328.50,335.90,326.05,329.15,329.15,324.45,1426,26039,8621502.00,
500191,HMT LTD.    ,B ,Q,38.10,39.50,38.10,39.00,39.00,38.05,834,60328,2345110.00,
500192,PRAG BOSIMI ,T ,Q,5.00,5.47,4.98,4.98,4.98,5.24,33,19705,98153.00,
500193,HOTEL LEELA.,B ,Q,24.35,27.00,24.20,25.90,25.90,24.35,4845,771921,20219883.00,
500199,I.G.PETRO   ,B ,Q,67.50,68.40,60.50,61.30,61.30,66.95,1488,56345,3548766.00,
500201,IND.GLYCOLS ,B ,Q,118.60,121.00,118.10,118.40,118.40,119.80,900,25018,2987925.00,
500202,IND.LEAS.DEV,B ,Q,7.50,7.50,7.50,7.50,7.50,7.41,2,500,3750.00,
500207,INDO RAMA   ,B ,Q,22.90,22.90,21.45,21.55,21.75,23.05,410,29187,639232.00,
500209,INFOSYS LTD ,A ,Q,4191.05,4209.45,4176.15,4188.35,4188.35,4181.10,7737,44349,186003969.00,
500210,INGERSOLL   ,B ,Q,910.00,942.80,903.05,906.35,906.35,899.80,5415,46651,43193473.00,
500211,INSILCO LTD.,T ,Q,22.95,22.95,22.95,22.95,22.95,21.90,84,13597,312051.00,
500212,INTEG.FIN.SE,T ,Q,14.30,14.30,14.30,14.30,14.30,15.05,2,100,1430.00,
500213,INTER.TRAVEL,B ,Q,251.50,254.20,238.00,243.20,245.70,251.05,459,13369,3252891.00,
500214,ION EXCHANGE,T ,Q,235.90,243.40,227.20,243.40,243.40,231.85,374,38650,9275293.00,
500215,AGRO TECH FO,B ,Q,595.00,614.80,595.00,608.45,610.00,595.20,279,1392,842839.00,
500219,JAIN IRRIG  ,A ,Q,82.05,83.70,81.70,82.40,82.40,82.05,4582,357567,29538410.00,
500220,JASCH INDUST,B ,Q,18.65,19.50,18.60,18.65,18.60,18.60,19,7301,136187.00,
500222,JCT ELECTRON,B ,Q,0.77,0.77,0.64,0.71,0.71,0.70,271,37961,26331.00,
500223,JCT LTD     ,B ,Q,3.75,4.28,3.75,4.01,4.01,4.19,483,357259,1447292.00,
500227,JINDAL POLYF,B ,Q,324.10,333.00,324.10,330.50,330.50,323.70,5238,110143,36328878.00,
500228,JSWSL       ,A ,Q,1195.00,1248.50,1195.00,1238.60,1238.60,1204.10,6101,73031,89966455.00,
500231,UMANG DAIR  ,B ,Q,52.00,57.80,51.70,56.70,56.95,51.40,437,28411,1578037.00,
500233,KAJARIA CER.,A ,Q,597.80,601.20,593.50,595.95,596.00,593.45,375,1876,1119320.00,
500234,KAKATIYA CEM,B ,Q,108.90,111.75,107.00,107.95,107.00,112.05,209,7635,830898.00,
500235,KALYANI STEL,B ,Q,165.10,167.90,163.10,164.75,164.75,164.00,1758,57834,9556229.00,
500236,KANELIND    ,B ,Q,8.33,8.33,7.60,8.12,8.15,7.98,88,14149,112561.00,
500238,WHIRLPOOL   ,B ,Q,621.00,636.40,609.10,615.55,615.55,612.40,4443,49796,30987254.00,
500239,KG DENIM    ,B ,Q,17.40,17.50,16.65,16.70,16.70,17.20,136,27022,459845.00,
500240,KINETIC ENG.,B ,Q,56.10,59.50,55.00,55.60,55.60,57.75,194,15247,863275.00,
500241,KIRL.BROS.  ,B ,Q,240.50,243.00,234.00,235.90,239.95,240.20,230,2199,522258.00,
500243,KIRL INDUS  ,B ,Q,592.50,615.00,592.50,600.00,600.00,591.00,18,282,170019.00,
500245,KIRL.FERROUS,B ,Q,69.45,72.20,69.30,70.35,70.35,68.65,2475,381607,27017272.00,
500246,ENVAIN ELECT,B ,Q,21.00,22.70,21.00,22.70,22.70,20.65,8,310,6697.00,
500247,KOTAK MAH.BK,A ,Q,1108.40,1113.90,1086.00,1089.35,1099.15,1111.90,1978,219434,240115440.00,
500249,KSB PUMPS   ,B ,Q,610.55,621.00,609.00,615.15,618.00,604.80,413,3368,2070778.00,
500250,L.G.BALKRISH,B ,Q,701.25,703.70,690.55,694.90,691.05,701.25,279,2497,1741416.00,
500251,TRENT LTD.  ,A ,Q,1442.30,1519.00,1440.00,1476.10,1476.10,1442.30,3610,45590,66607436.00,
500252,LAKSHMI MACH,A ,Q,4027.00,4127.70,4025.05,4070.30,4070.30,4060.95,825,1580,6453800.00,
500253,LIC HOUS.FIN,A ,Q,411.20,425.95,408.40,420.55,420.55,410.55,9835,299150,124402729.00,
500254,UTTAMVALUE  ,B ,Q,7.31,7.60,7.30,7.32,7.32,7.30,179,47973,355808.00,
500255,LML LTD.    ,B ,Q,8.45,8.75,8.40,8.60,8.60,8.50,319,75468,652456.00,
500256,LOK.HOUS&CON,B ,Q,14.75,14.95,14.30,14.73,14.73,14.57,472,108910,1588118.00,
500257,LUPIN LTD.  ,A ,Q,1442.00,1455.00,1431.90,1444.25,1444.25,1439.20,3270,42436,61174525.00,
500259,LYKA LABS   ,T ,Q,24.65,24.65,24.65,24.65,24.65,23.50,77,40796,1005621.00,
500260,RAMCOCEM    ,A ,Q,341.00,352.00,336.70,349.70,349.70,341.25,755,9717,3385180.00,
500264,MAFATLAL IND,B ,Q,160.50,162.75,156.10,160.40,158.70,162.40,285,45425,7263851.00,
500265,MAH.SEAMLESS,B ,Q,320.05,331.75,319.00,320.20,320.20,321.95,1501,32406,10476447.00,
500266,MAH.SCOOTER ,B ,Q,926.00,931.80,912.55,921.35,922.00,910.05,341,926,854943.00,
500267,MAJESTIC AUT,B ,Q,90.00,92.70,87.55,89.00,89.00,90.05,143,5088,456501.00,
500268,MANALI PETRO,B ,Q,17.75,17.75,16.97,17.10,17.10,17.51,1841,349249,6017594.00,
500271,MAX INDIA   ,A ,Q,405.80,415.80,404.70,411.60,414.35,402.95,2610,37064,15224407.00,
500277,MID INDIA IN,T ,Q,2.50,2.50,2.40,2.40,2.40,2.50,4,1300,3200.00,
500279,MIRC ELECT  ,B ,Q,8.60,9.00,8.20,8.58,8.60,8.54,678,77052,668301.00,
500280,CENTURY ENKA,B ,Q,156.40,160.90,155.35,157.40,157.40,156.15,974,13880,2194254.00,
500284,LORDS CHLORO,T ,Q,17.65,17.65,17.60,17.60,17.60,18.50,4,2,35.00,
500285,SPICEJET LTD,B ,Q,15.11,15.40,15.05,15.23,15.23,15.02,4254,1960226,29879660.00,
500288,MOREPEN LAB.,B ,Q,12.02,12.40,12.02,12.02,12.02,12.65,624,277184,3332518.00,
500290,MRF LTD.    ,A ,Q,32278.70,32600.00,32250.00,32337.60,32301.00,32268.50,710,695,22523658.00,
500292,HEIDEL CEM  ,B ,Q,85.70,88.15,84.95,86.35,86.35,85.75,1484,94561,8187702.00,
500294,NCC         ,A ,Q,58.10,61.75,58.10,61.30,61.30,57.30,20998,2633609,159313494.00,
500295,SSLT        ,A ,Q,237.00,242.45,232.75,239.55,239.55,235.80,10869,488893,116541213.00,
500296,NAHAR SPG.  ,B ,Q,99.50,102.30,99.20,100.05,99.90,100.25,541,17072,1714394.00,
500298,NAT.PEROXIDE,B ,Q,600.10,613.80,592.20,593.25,593.25,600.00,165,3014,1803412.00,
500300,GRASIM IND. ,A ,Q,3615.00,3619.60,3555.50,3575.55,3575.55,3619.20,538,2138,7657839.00,
500301,NEPC INDIA  ,T ,Q,3.36,3.57,3.35,3.49,3.50,3.40,46,8456,29334.00,
500302,PEL         ,A ,Q,813.00,825.00,806.30,812.40,812.10,815.80,532,2800,2281728.00,
500303,ADI BIR NUVO,A ,Q,1822.00,1831.45,1783.50,1804.80,1804.80,1817.85,1530,11194,20241471.00,
500304,NIIT LTD.   ,B ,Q,51.90,52.35,50.70,50.90,50.90,51.45,1651,112322,5778705.00,
500306,JAYKAY      ,B ,Q,3.42,3.89,3.42,3.84,3.89,3.41,87,10125,37199.00,
500307,NIRLON      ,B ,Q,161.00,167.00,158.00,165.65,165.65,160.70,1354,149343,24294524.00,
500312,ONGC CORPN  ,A ,Q,386.50,394.50,385.45,393.35,393.35,385.45,12267,374302,146791118.00,
500313,OIL COUNTRY ,B ,Q,40.10,41.80,40.00,40.10,40.10,40.10,485,14406,584247.00,
500314,ORIENT HOTEL,B ,Q,22.35,23.35,22.35,23.35,23.35,22.60,19,2222,51531.00,
500315,ORINTAL BANK,A ,Q,282.10,291.30,279.60,289.90,289.90,283.80,5106,227405,65016790.00,
500317,OSWAL AGRO. ,B ,Q,19.00,20.10,18.90,19.40,19.40,19.10,1060,290762,5740279.00,
500318,OSWAL SPG(P),T ,Q,1.61,1.61,1.60,1.60,1.60,1.68,31,15840,25354.00,
500319,INDIAN SUCRO,T ,Q,8.00,8.40,8.00,8.40,8.40,8.00,6,151,1228.00,
500322,PANYAM CEMEN,B ,Q,33.60,37.50,33.60,36.65,36.65,36.20,60,1428,51863.00,
500325,RELIANCE    ,A ,Q,970.05,977.50,965.00,969.15,969.15,968.75,11137,222877,216482149.00,
500327,PEACOCK IND.,B ,Q,21.25,21.60,21.00,21.40,21.40,20.80,540,97677,2089629.00,
500329,PENTAMED.G  ,B ,Q,1.22,1.28,1.14,1.19,1.22,1.21,466,56713,66764.00,
500330,RAYMOND     ,A ,Q,462.85,469.00,459.20,461.15,461.15,460.50,1621,31845,14779436.00,
500331,PIDILITE    ,A ,Q,402.00,415.75,399.35,414.55,414.55,401.75,3301,35572,14593949.00,
500333,PIX TRANS   ,B ,Q,67.00,69.85,65.55,67.70,67.70,66.15,817,65429,4475806.00,
500335,BIRLA CORPN.,B ,Q,470.00,487.00,468.05,481.45,481.45,474.35,338,3700,1789011.00,
500336,SURYA ROSHNI,B ,Q,94.00,95.65,93.80,94.05,94.05,93.85,229,11818,1115879.00,
500337,PRIME SECUR.,B ,Q,6.50,6.70,6.50,6.61,6.61,6.64,17,2308,15344.00,
500338,PRISM CEMENT,B ,Q,77.05,78.00,76.05,76.75,76.35,76.90,1230,66608,5141499.00,
500339,RAIN        ,B ,Q,50.50,50.95,49.30,49.65,49.65,50.15,1543,82350,4122151.00,
500343,PUDUMJEE    ,B ,Q,15.80,16.00,15.35,15.60,15.60,15.41,65,11848,188195.00,
500346,PUN.COMMUNI.,B ,Q,72.60,76.75,72.60,73.45,73.45,73.80,39,840,62162.00,
500350,RSWM  LTD   ,B ,Q,193.25,194.50,189.60,193.25,194.50,191.90,443,8207,1575913.00,
500354,RAJSH.SUGAR ,B ,Q,28.40,28.40,26.60,27.35,27.40,27.55,52,4368,118930.00,
500355,RALLIS INDIA,A ,Q,223.05,224.60,220.70,222.20,222.75,222.55,1522,38481,8551872.00,
500356,RAMANEWS    ,B ,Q,7.65,8.10,7.51,7.96,7.96,7.52,139,61807,478847.00,
500357,RAMA PAPER  ,B ,Q,9.25,10.00,8.75,9.98,9.41,9.35,102,21576,206755.00,
500358,RAMA PETRO  ,B ,Q,3.52,3.52,3.52,3.52,3.52,3.36,2,50,176.00,
500359,RANBAXY LAB.,A ,Q,682.00,682.00,647.95,655.45,655.45,674.75,7080,153000,100788262.00,
500360,RAPICUT CARB,B ,Q,41.90,44.50,41.90,43.60,44.50,43.20,62,6320,273982.00,
500365,RMGALLOY    ,B ,Q,5.00,5.45,4.57,5.01,5.01,5.00,52,4026,20148.00,
500366,ROLTA (I)   ,B ,Q,114.40,117.75,113.30,113.70,113.70,113.65,11747,718427,83068018.00,
500367,RUBFILA INT.,B ,Q,45.00,48.00,45.00,45.80,45.60,45.20,413,47886,2220899.00,
500368,RUCHI SOYA  ,B ,Q,39.25,42.20,38.80,41.70,41.70,39.45,5424,699613,28761918.00,
500370,SALORA INT. ,B ,Q,37.35,42.00,37.35,40.75,40.75,42.25,13,349,13882.00,
500371,SAMTEL IND. ,T ,Q,6.64,6.64,6.02,6.02,6.02,6.33,18,5400,35397.00,
500372,SAMTEL COL  ,B ,Q,2.40,2.40,2.21,2.21,2.21,2.29,18,13988,30980.00,
500378,JINDAL SAW  ,B ,Q,91.85,99.50,91.25,98.70,98.70,90.95,40889,3964086,383655742.00,
500380,JK LAKSHMI  ,A ,Q,396.00,397.00,387.55,393.60,393.60,393.30,1090,17396,6836865.00,
500387,SHREE CEMENT,A ,Q,9176.85,9205.00,9040.00,9076.55,9076.55,9149.10,150,103,940816.00,
500390,REL INFRA   ,A ,Q,624.00,626.45,611.10,621.05,621.05,620.65,13644,301099,186623827.00,
500399,STEELCO GUJ.,B ,Q,7.99,7.99,7.26,7.78,7.78,7.69,95,21128,162925.00,
500400,TATA POWER  ,A ,Q,86.90,89.55,85.50,88.85,88.85,88.75,7584,757958,66083607.00,
500402,SPMLINFRA   ,B ,Q,81.00,82.00,79.00,80.90,81.45,78.10,67,1252,100796.00,
500403,SUNDARAM FAS,B ,Q,182.00,196.15,182.00,190.60,190.60,177.30,8908,255847,49067809.00,
500404,SUNFLAG IRON,B ,Q,28.30,29.20,28.30,28.45,28.45,28.65,162,17937,511179.00,
500405,SUPREME PET ,B ,Q,77.30,79.00,76.00,76.50,76.20,76.65,490,23979,1853268.00,
500407,SWARAJ ENGIN,B ,Q,958.45,958.45,945.00,949.65,947.50,955.75,112,729,691944.00,
500408,TATA ELXSI  ,A ,Q,606.80,612.00,602.35,604.40,604.40,604.45,2959,53386,32402121.00,
500410,ACC LTD     ,A ,Q,1493.30,1519.90,1493.30,1509.90,1509.90,1505.35,985,10162,15297126.00,
500411,THERMAX     ,A ,Q,1055.15,1069.45,1041.70,1049.15,1049.15,1055.90,1388,4419,4654689.00,
500412,THIRUMALAI  ,B ,Q,105.50,108.90,104.50,104.70,104.70,104.75,665,18576,1961976.00,
500413,THOMAS COOK ,B ,Q,177.00,179.80,174.30,178.90,178.90,173.55,1214,28452,5055550.00,
500414,TIMEX GROUP ,B ,Q,16.00,16.15,15.50,15.80,15.80,16.20,269,45804,724177.00,
500418,TOKYO PLAST ,B ,Q,38.20,40.35,37.90,38.05,38.05,39.40,80,3118,120010.00,
500420,TORRENT PHAR,A ,Q,965.25,974.30,926.05,936.85,936.85,960.15,1707,11147,10595486.00,
500422,TRANSCHEM   ,B ,Q,22.75,22.90,21.80,21.90,21.90,22.95,14,1042,23688.00,
500425,AMBUJA CEME ,A ,Q,225.30,230.50,224.00,229.75,229.75,226.55,1863,96191,21966643.00,
500429,UNIPHOS ENT.,B ,Q,29.35,30.50,29.15,29.20,29.20,29.60,85,12210,364091.00,
500439,VARD HOLDNG ,B ,Q,775.00,776.40,731.30,754.90,760.00,731.70,66,582,439632.00,
500440,HINDALCO    ,A ,Q,151.95,159.00,150.95,157.40,157.40,151.95,14851,1259743,196426842.00,
500444,WEST COAST  ,B ,Q,62.25,63.70,61.25,62.85,62.85,61.10,2205,151220,9488905.00,
500449,HIND.ORG.CHM,B ,Q,24.35,24.40,23.50,23.55,23.70,23.90,228,16333,389243.00,
500456,PAS.ACRYLON ,B ,Q,10.50,11.88,10.12,11.38,11.38,10.66,582,249048,2751004.00,
500458,PHIL CORPN. ,T ,Q,2.90,3.09,2.81,2.92,2.85,2.95,27,1828,5444.00,
500459,PROCTER &GAM,A ,Q,5650.00,5772.95,5650.00,5695.55,5705.00,5682.10,485,595,3408545.00,
500460,MUKAND LTD. ,B ,Q,49.25,54.00,49.25,53.30,53.30,49.10,4932,331609,17435027.00,
500463,AGCNET      ,B ,Q,87.80,92.80,87.80,91.25,91.25,89.40,497,11754,1061067.00,
500464,UCAL FUEL   ,B ,Q,128.55,134.80,123.20,127.05,127.05,128.35,4489,125894,16212559.00,
