SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500124,DR.REDDY'S  ,A ,Q,3600.00,3662.00,3600.00,3626.65,3626.65,3602.15,1655,10519,38261687.00,
500125,E.I.D.PAR   ,A ,Q,180.00,219.00,180.00,212.60,212.60,215.80,859,15384,3281440.00,
500126,MERCK LTD   ,B ,Q,776.05,789.90,670.00,772.70,772.70,782.10,516,2973,2310825.00,
500128,ELEC.CASTING,B ,Q,21.75,22.00,20.50,20.85,20.85,21.55,4291,632420,13499338.00,
500132,EMPEE SUGARS,B ,Q,4.24,4.39,4.01,4.06,4.01,4.40,36,5088,21083.00,
500133,ESAB INDIA  ,B ,Q,641.25,650.00,550.05,649.10,649.10,633.10,119,1339,859193.00,
500134,ESSAR OIL   ,A ,Q,94.00,97.00,94.00,95.10,95.10,93.65,1916,149445,14284997.00,
500135,ESSEL PROP  ,B ,Q,125.30,128.00,120.65,120.90,121.00,126.35,650,23696,2933487.00,
500136,ESTER INDUS.,B ,Q,22.95,22.95,20.00,20.90,20.90,21.55,105,14332,302218.00,
500139,FEDDER.LLYOD,B ,Q,72.50,73.00,70.50,70.70,70.70,71.95,171,10056,720135.00,
500141,FERRO ALLOYS,B ,Q,7.50,7.50,7.00,7.12,7.12,7.22,107,78198,555058.00,
500142,FGP LTD.    ,B ,Q,3.28,3.28,3.28,3.28,3.28,3.45,3,408,1338.00,
500143,P.H.CAPITAL ,B ,Q,7.68,7.68,7.68,7.68,7.68,8.08,2,100,768.00,
500144,FINOL. CABLE,A ,Q,264.00,265.85,256.50,260.00,260.00,262.30,586,53150,13847246.00,
500145,FIRST LEASIN,Z ,Q,5.15,5.16,5.15,5.15,5.15,5.42,27,6132,31580.00,
500147,CMI FPE     ,B ,Q,451.75,459.00,431.00,431.40,431.00,449.90,28,347,151774.00,
500148,UFLEX LTD   ,B ,Q,169.50,173.00,168.25,169.40,169.40,168.00,2756,100166,17076003.00,
500150,FOSECO INDIA,B ,Q,1094.50,1120.00,1080.00,1080.50,1082.00,1098.20,280,923,1008103.00,
500151,GOLDEN TOB  ,B ,Q,39.35,39.35,35.05,35.80,35.80,37.95,156,8262,299895.00,
500153,GANESH BENZO,B ,Q,5.15,6.19,5.15,6.00,6.00,5.65,17,2300,13486.00,
500155,GARDEN SILK ,B ,Q,34.00,39.95,32.70,32.95,32.95,33.55,71,1960,64966.00,
500159,METROGLOBL  ,B ,Q,66.00,73.40,66.00,72.75,70.05,72.15,96,7286,519537.00,
500160,GTL LTD.    ,B ,Q,19.05,19.55,18.60,18.65,18.65,19.10,568,71089,1341560.00,
500162,PARRYSUGR   ,B ,Q,20.90,22.95,20.90,21.00,21.00,21.95,8,1063,22858.00,
500163,GODFREY PH  ,B ,Q,618.05,699.90,600.05,604.55,604.55,617.30,527,3068,1868219.00,
500164,GODREJ IND  ,A ,Q,289.90,290.00,284.50,285.30,284.50,286.30,1215,32892,9432292.00,
500165,KANSAI NERO ,B ,Q,2044.95,2104.90,2030.00,2073.45,2073.45,2011.65,1070,2590,5391007.00,
500166,GOODRICKE   ,B ,Q,171.00,174.00,165.95,167.45,167.45,172.70,328,16768,2831921.00,
500168,GOODYEAR (I),B ,Q,657.00,674.00,655.00,662.40,662.40,652.35,1259,29914,19805317.00,
500170,GTN INDUS   ,B ,Q,12.90,12.90,10.42,11.50,11.50,11.99,16,1037,11417.00,
500171,GHCL LTD    ,B ,Q,82.85,84.60,82.35,83.40,83.40,83.15,348,23129,1935485.00,
500173,GUJ.FLOURO  ,B ,Q,742.00,751.65,730.35,740.20,739.50,738.40,260,1125,835851.00,
500174,GUJ.LEASE   ,B ,Q,2.89,2.89,2.80,2.80,2.80,2.55,6,202,565.00,
500179,HCL INFOSYS ,B ,Q,66.90,69.95,63.25,63.50,63.50,66.75,3467,276906,18063539.00,
500180,HDFC BANK   ,A ,Q,957.15,961.00,948.10,950.40,950.40,957.40,3686,135219,129254162.00,
500182,HEROMOTOCO  ,A ,Q,3150.00,3271.80,3150.00,3258.25,3258.25,3142.20,4933,30015,96623126.00,
500183,HIMACHAL FUT,B ,Q,19.45,19.95,18.70,18.80,18.80,19.60,7418,1407545,26824649.00,
500184,HIMADRI CHEM,B ,Q,28.50,29.10,25.55,28.80,28.80,28.80,175,14170,408649.00,
500185,HIND.CONSTN.,A ,Q,30.80,32.00,29.95,30.05,30.05,30.85,2647,517373,15739803.00,
500186,HIND.OIL EXP,B ,Q,44.50,45.30,42.70,42.90,42.90,44.90,3504,280352,12253524.00,
500187,HSIL        ,B ,Q,364.00,374.00,360.00,361.45,361.45,364.10,617,6168,2257148.00,
500188,HINDUS.ZI   ,A ,Q,162.00,163.40,161.00,162.00,162.00,163.40,913,36063,5840655.00,
500189,HINDUJA VENT,B ,Q,309.05,322.70,309.00,310.95,310.95,312.15,470,6085,1894025.00,
500191,HMT LTD.    ,B ,Q,37.00,39.40,36.00,37.20,37.20,39.35,540,44723,1693827.00,
500192,PRAG BOSIMI ,T ,Q,4.90,4.90,4.44,4.87,4.90,4.67,101,14647,69518.00,
500193,HOTEL LEELA.,B ,Q,23.20,23.70,23.05,23.20,23.20,23.05,730,102355,2383804.00,
500199,I.G.PETRO   ,B ,Q,60.90,62.35,55.70,59.50,60.10,59.75,410,14438,861867.00,
500201,IND.GLYCOLS ,B ,Q,117.65,118.10,114.30,114.85,114.85,117.25,264,9068,1047339.00,
500202,IND.LEAS.DEV,B ,Q,7.00,7.30,7.00,7.30,7.30,7.01,4,350,2540.00,
500206,MARGO FIN   ,T ,Q,4.80,4.80,4.80,4.80,4.80,4.61,4,200,960.00,
500207,INDO RAMA   ,B ,Q,21.00,21.00,19.60,20.15,20.10,20.10,104,5792,118078.00,
500209,INFOSYS LTD ,A ,Q,4388.00,4401.00,4292.10,4350.75,4350.75,4359.25,12700,239742,1044599995.00,
500210,INGERSOLL   ,B ,Q,891.35,910.00,883.50,888.05,896.00,891.35,1717,13133,11691383.00,
500211,INSILCO LTD.,T ,Q,20.90,22.95,20.85,20.90,20.90,21.90,281,70065,1485658.00,
500213,INTER.TRAVEL,B ,Q,297.00,307.70,287.00,291.00,295.00,299.10,527,13495,4041653.00,
500214,ION EXCHANGE,T ,Q,245.70,245.70,228.45,228.45,228.45,240.45,334,23102,5443994.00,
500215,AGRO TECH FO,B ,Q,521.20,624.90,521.20,603.85,598.00,602.50,248,872,525594.00,
500219,JAIN IRRIG  ,A ,Q,84.75,85.35,81.35,82.00,82.00,84.25,2289,258395,21388373.00,
500220,JASCH INDUST,B ,Q,16.30,16.30,16.15,16.15,16.15,17.00,6,232,3769.00,
500222,JCT ELECTRON,B ,Q,0.65,0.68,0.57,0.65,0.65,0.62,370,40068,25120.00,
500223,JCT LTD     ,B ,Q,4.59,4.88,3.30,4.09,4.18,4.07,261,357922,1455732.00,
500227,JINDAL POLYF,B ,Q,303.00,305.80,292.00,294.50,294.50,300.85,1398,32714,9742276.00,
500228,JSWSL       ,A ,Q,1203.00,1220.00,1166.20,1170.85,1170.85,1202.75,4050,47411,56347983.00,
500231,UMANG DAIR  ,B ,Q,60.00,62.00,55.10,56.55,56.90,55.05,138,9247,523567.00,
500233,KAJARIA CER.,A ,Q,599.00,600.50,592.00,596.05,596.05,598.20,574,313027,185328383.00,
500234,KAKATIYA CEM,B ,Q,114.30,114.30,107.10,112.05,112.05,113.05,28,256,28947.00,
500235,KALYANI STEL,B ,Q,159.00,166.50,154.50,156.20,156.20,158.95,1400,41293,6447458.00,
500236,KANELIND    ,B ,Q,7.51,7.51,7.00,7.42,7.50,7.16,60,14099,104228.00,
500238,WHIRLPOOL   ,B ,Q,629.75,636.00,597.80,626.20,624.60,622.70,1564,21648,13626843.00,
500239,KG DENIM    ,B ,Q,15.80,16.50,15.70,15.75,15.80,16.10,47,4600,73630.00,
500240,KINETIC ENG.,B ,Q,48.20,58.90,48.15,48.30,48.30,49.20,85,2297,113205.00,
500241,KIRL.BROS.  ,B ,Q,227.00,227.00,215.25,215.55,215.55,222.45,161,3298,726648.00,
500243,KIRL INDUS  ,B ,Q,620.00,624.00,606.25,620.00,620.00,620.05,22,284,175804.00,
500245,KIRL.FERROUS,B ,Q,64.00,66.10,63.00,64.00,64.35,64.75,773,272431,17392306.00,
500246,ENVAIN ELECT,B ,Q,21.75,21.75,21.75,21.75,21.75,20.75,2,200,4350.00,
500247,KOTAK MAH.BK,A ,Q,1202.25,1231.90,1194.95,1201.85,1198.95,1202.25,3668,52710,63930959.00,
500249,KSB PUMPS   ,B ,Q,555.00,562.40,552.00,555.25,559.85,553.60,192,1478,822049.00,
500250,L.G.BALKRISH,B ,Q,642.00,645.00,620.75,627.15,629.85,635.95,332,1943,1226748.00,
500251,TRENT LTD.  ,A ,Q,1460.00,1480.00,1440.00,1451.30,1440.00,1455.00,354,1154,1680854.00,
500252,LAKSHMI MACH,A ,Q,4280.00,4300.00,4136.00,4148.45,4148.45,4222.40,514,817,3433342.00,
500253,LIC HOUS.FIN,A ,Q,425.00,438.00,417.10,421.95,421.95,422.40,4963,136444,57639662.00,
500254,UTTAMVALUE  ,B ,Q,6.47,6.47,6.15,6.16,6.16,6.47,130,45680,282976.00,
500255,LML LTD.    ,B ,Q,8.15,8.15,7.54,7.58,7.58,7.85,325,40220,311353.00,
500256,LOK.HOUS&CON,T ,Q,13.20,14.00,13.20,13.61,13.85,13.50,131,23129,315814.00,
500257,LUPIN LTD.  ,A ,Q,1480.00,1498.00,1458.50,1461.35,1461.35,1481.10,2503,28488,41999944.00,
500259,LYKA LABS   ,T ,Q,25.00,25.90,24.70,25.40,25.40,25.55,147,21042,530528.00,
500260,RAMCOCEM    ,A ,Q,337.00,353.65,337.00,339.40,338.30,336.70,1197,13453,4650169.00,
500264,MAFATLAL IND,B ,Q,152.00,156.50,150.00,151.90,150.50,154.25,107,2381,363006.00,
500265,MAH.SEAMLESS,B ,Q,293.00,298.10,279.05,288.15,288.15,293.95,2059,73173,20633715.00,
500266,MAH.SCOOTER ,B ,Q,1033.30,1072.30,1018.00,1024.60,1024.60,1054.40,286,2146,2238567.00,
500267,MAJESTIC AUT,B ,Q,90.00,94.00,86.50,89.25,89.50,86.10,250,9169,826273.00,
500268,MANALI PETRO,B ,Q,16.80,19.05,16.05,16.60,16.60,16.53,917,177348,2942383.00,
500271,MAX INDIA   ,A ,Q,374.00,378.80,363.60,375.45,375.45,366.05,1222,18656,6986027.00,
500277,MID INDIA IN,T ,Q,2.53,2.53,2.53,2.53,2.53,2.41,4,61,154.00,
500279,MIRC ELECT  ,B ,Q,9.59,10.20,8.70,9.55,9.59,9.45,648,76735,728829.00,
500280,CENTURY ENKA,B ,Q,159.50,159.50,155.50,156.90,156.90,158.25,213,3270,514636.00,
500284,LORDS CHLORO,T ,Q,15.12,15.12,15.12,15.12,15.12,14.40,4,25,378.00,
500285,SPICEJET LTD,B ,Q,19.30,21.40,19.20,21.25,21.25,18.24,55916,30491224,636694379.00,
500288,MOREPEN LAB.,B ,Q,9.68,10.08,9.28,9.28,9.28,9.76,1492,408820,3886288.00,
500290,MRF LTD.    ,A ,Q,33684.25,33839.20,32926.30,33550.90,33550.90,33507.00,1205,1361,45766183.00,
500292,HEIDEL CEM  ,B ,Q,87.25,87.35,84.20,84.35,84.35,86.55,641,41577,3523687.00,
500294,NCC         ,A ,Q,67.00,67.90,63.45,64.00,64.00,67.05,3841,355521,23297583.00,
500295,SSLT        ,A ,Q,230.00,233.60,225.15,226.70,226.70,231.30,7269,352930,80468485.00,
500296,NAHAR SPG.  ,B ,Q,100.20,102.15,98.30,99.20,98.35,100.10,627,20645,2074746.00,
500298,NAT.PEROXIDE,B ,Q,580.00,600.00,580.00,586.65,586.00,583.20,158,10096,5955408.00,
500300,GRASIM IND. ,A ,Q,3534.40,3581.00,3493.10,3512.60,3500.00,3554.35,518,2378,8378606.00,
500301,NEPC INDIA  ,T ,Q,2.60,2.80,2.55,2.70,2.71,2.68,57,15901,41560.00,
500302,PEL         ,A ,Q,810.95,819.00,782.85,789.15,789.15,808.75,559,65322,52721131.00,
500303,ADI BIR NUVO,A ,Q,1793.00,1800.00,1766.30,1771.60,1771.60,1791.40,1182,10665,18952922.00,
500304,NIIT LTD.   ,B ,Q,52.50,55.55,50.90,51.35,51.35,52.25,2221,182843,9472006.00,
500306,JAYKAY      ,B ,Q,3.00,3.98,3.00,3.78,3.78,3.67,54,6509,24569.00,
500307,NIRLON      ,B ,Q,177.00,183.85,160.00,182.95,182.95,176.60,1791,274729,49184254.00,
500312,ONGC CORPN  ,A ,Q,378.00,380.05,363.10,364.40,364.40,379.50,16625,484136,179169229.00,
500313,OIL COUNTRY ,B ,Q,42.00,43.00,41.00,41.05,41.35,42.40,238,11750,487256.00,
500314,ORIENT HOTEL,B ,Q,23.00,23.95,19.60,23.95,23.95,23.40,60,3652,85447.00,
500315,ORINTAL BANK,A ,Q,306.35,315.00,305.40,307.05,307.05,305.30,5479,225245,69867912.00,
500317,OSWAL AGRO. ,B ,Q,15.60,16.85,15.25,15.85,15.65,16.05,338,34499,558933.00,
500318,OSWAL SPG(P),T ,Q,1.55,1.70,1.55,1.70,1.70,1.62,79,11176,18994.00,
500322,PANYAM CEMEN,B ,Q,35.60,35.60,30.70,33.80,33.80,32.60,31,558,18436.00,
500325,RELIANCE    ,A ,Q,989.40,991.70,959.20,961.75,961.75,990.85,17607,358056,347598784.00,
500327,PEACOCK IND.,B ,Q,18.40,19.50,18.40,19.05,19.40,18.35,304,42015,799408.00,
500329,PENTAMED.G  ,B ,Q,0.99,1.07,0.90,0.98,0.98,0.99,913,132857,130951.00,
500330,RAYMOND     ,A ,Q,489.10,495.40,484.00,487.25,487.25,489.05,2510,49662,24218911.00,
500331,PIDILITE    ,A ,Q,464.70,505.85,460.75,477.45,477.45,459.60,13136,257004,124339738.00,
500333,PIX TRANS   ,B ,Q,60.00,75.00,60.00,63.40,63.10,65.35,203,9382,597847.00,
500335,BIRLA CORPN.,B ,Q,457.40,549.90,449.80,459.50,459.95,462.05,301,2795,1290759.00,
500336,SURYA ROSHNI,B ,Q,92.10,94.00,91.00,91.95,91.00,93.20,766,36708,3380401.00,
500337,PRIME SECUR.,B ,Q,7.50,7.50,6.33,6.52,6.52,7.00,10,900,6367.00,
500338,PRISM CEMENT,B ,Q,75.50,79.25,74.70,77.35,77.35,74.60,6197,372525,28697953.00,
500339,RAIN        ,B ,Q,49.45,52.00,48.45,49.65,49.65,49.80,3145,186290,9377475.00,
500343,PUDUMJEE    ,B ,Q,19.00,19.00,15.40,15.90,15.90,15.84,47,6156,97509.00,
500346,PUN.COMMUNI.,B ,Q,70.00,75.90,67.50,69.25,69.75,70.10,38,377,26152.00,
500350,RSWM  LTD   ,B ,Q,191.00,194.00,189.90,191.10,192.50,190.75,112,3803,727641.00,
500354,RAJSH.SUGAR ,B ,Q,25.00,25.90,24.00,24.00,24.45,24.60,46,3705,88955.00,
500355,RALLIS INDIA,A ,Q,215.00,218.65,213.10,215.35,215.35,214.40,1229,26241,5663641.00,
500356,RAMANEWS    ,B ,Q,7.65,8.39,7.20,7.26,7.34,7.65,112,22195,167430.00,
500357,RAMA PAPER  ,B ,Q,10.00,10.00,10.00,10.00,10.00,10.22,2,250,2500.00,
500358,RAMA PETRO  ,B ,Q,3.99,4.41,3.99,4.41,4.41,4.20,9,600,2436.00,
500359,RANBAXY LAB.,A ,Q,620.00,637.85,611.40,616.90,616.90,612.40,10613,241880,151497759.00,
500360,RAPICUT CARB,B ,Q,43.50,43.50,43.05,43.25,43.25,43.75,10,6102,265161.00,
500365,RMGALLOY    ,B ,Q,4.01,5.10,3.65,4.42,4.13,4.36,61,5314,22043.00,
500366,ROLTA (I)   ,B ,Q,107.00,107.75,104.95,105.25,105.25,106.90,2219,161277,17095731.00,
500367,RUBFILA INT.,B ,Q,45.35,46.65,37.50,44.45,44.75,45.35,221,14035,616389.00,
500368,RUCHI SOYA  ,B ,Q,37.00,37.50,37.00,37.10,37.15,37.05,289,20559,763067.00,
500370,SALORA INT. ,B ,Q,37.45,37.45,35.05,35.05,35.05,36.65,4,520,19426.00,
500372,SAMTEL COL  ,B ,Q,1.56,1.69,1.54,1.60,1.60,1.61,16,5496,8575.00,
500378,JINDAL SAW  ,B ,Q,110.00,111.50,103.50,104.20,104.20,110.70,9777,830353,88835024.00,
500380,JK LAKSHMI  ,A ,Q,391.00,394.40,376.00,378.55,378.55,388.40,1386,18562,7132258.00,
500387,SHREE CEMENT,A ,Q,9000.00,9092.60,8981.20,9012.15,9010.00,8973.90,144,128,1155372.00,
500390,REL INFRA   ,A ,Q,608.00,612.00,591.00,594.50,594.50,607.45,9000,207945,124403583.00,
500399,STEELCO GUJ.,B ,Q,6.35,6.35,5.72,6.00,6.00,6.35,55,11430,68569.00,
500400,TATA POWER  ,A ,Q,92.90,93.15,90.00,90.45,90.45,93.00,2335,174794,15967312.00,
500402,SPMLINFRA   ,B ,Q,81.05,96.60,81.00,89.10,89.10,80.50,1087,78234,7105052.00,
500403,SUNDARAM FAS,B ,Q,191.75,191.80,187.00,187.60,187.60,191.55,777,19654,3703757.00,
500404,SUNFLAG IRON,B ,Q,27.60,27.75,27.00,27.15,27.15,27.55,79,14664,399935.00,
500405,SUPREME PET ,B ,Q,75.05,77.05,74.70,74.90,74.90,74.90,357,19757,1495916.00,
500407,SWARAJ ENGIN,B ,Q,970.00,970.00,916.85,933.15,933.00,948.00,375,1100,1039316.00,
500408,TATA ELXSI  ,A ,Q,616.00,626.00,609.75,618.40,618.40,612.25,2980,46747,28874660.00,
500410,ACC LTD     ,A ,Q,1478.00,1480.00,1461.10,1467.30,1467.30,1470.35,825,8271,12151879.00,
500411,THERMAX     ,A ,Q,1079.00,1080.00,1019.75,1031.05,1038.90,1072.10,610,2984,3100790.00,
500412,THIRUMALAI  ,B ,Q,98.25,108.50,98.25,99.55,99.55,98.85,204,4982,500490.00,
500413,THOMAS COOK ,B ,Q,171.40,173.00,167.00,170.60,170.60,170.70,1459,30873,5287780.00,
500414,TIMEX GROUP ,B ,Q,14.85,15.30,14.20,14.65,14.65,15.20,117,11324,167693.00,
500418,TOKYO PLAST ,B ,Q,45.10,45.10,35.00,38.35,37.50,37.70,204,9781,383793.00,
500420,TORRENT PHAR,A ,Q,1026.75,1125.00,1016.95,1112.85,1112.85,1029.30,3425,25139,27368346.00,
500422,TRANSCHEM   ,B ,Q,20.00,20.00,20.00,20.00,20.00,20.60,4,200,4000.00,
500425,AMBUJA CEME ,A ,Q,230.00,233.25,228.55,229.95,229.95,229.85,1978,76927,17748440.00,
500429,UNIPHOS ENT.,B ,Q,27.40,29.00,27.40,27.80,27.80,28.00,23,1440,40902.00,
500439,VARD HOLDNG ,B ,Q,911.00,911.00,755.00,755.00,755.00,767.40,6,7,6069.00,
500440,HINDALCO    ,A ,Q,174.00,175.10,165.55,167.20,167.20,173.90,6354,500604,85120047.00,
500444,WEST COAST  ,B ,Q,60.50,60.80,58.30,58.75,58.75,60.10,676,39982,2373451.00,
500449,HIND.ORG.CHM,B ,Q,21.20,21.30,20.05,20.50,20.40,20.85,148,6096,125228.00,
500456,PAS.ACRYLON ,B ,Q,14.55,15.25,14.55,15.00,15.00,15.58,269,90744,1357398.00,
500458,PHIL CORPN. ,T ,Q,2.50,2.70,2.50,2.70,2.70,2.60,18,1243,3257.00,
500459,PROCTER &GAM,A ,Q,5200.00,5682.00,5200.00,5549.55,5557.95,5579.45,187,585,3259551.00,
500460,MUKAND LTD. ,B ,Q,48.95,49.70,47.20,47.60,48.00,48.95,237,13593,652022.00,
500463,AGCNET      ,B ,Q,90.00,90.10,86.80,88.00,88.00,89.75,98,4764,420682.00,
500464,UCAL FUEL   ,B ,Q,138.15,138.15,131.55,133.50,133.50,137.10,682,17684,2365475.00,
500465,VARUN SHIP. ,B ,Q,7.25,7.25,6.96,7.00,7.00,7.08,145,34884,246062.00,
500467,HARR.MALAYAL,B ,Q,58.00,60.70,57.30,58.45,58.25,59.20,470,9391,552111.00,
500469,FEDERAL BANK,A ,Q,153.00,153.00,147.30,147.85,147.85,151.30,3333,236739,35239887.00,
