SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500049,BHARAT ELECT,A ,Q,2300.00,2374.85,2280.00,2314.95,2314.95,2294.05,4560,21659,50521232.00,
500051,BHAG GAS    ,Z ,Q,0.93,0.93,0.93,0.93,0.93,0.97,9,2100,1953.00,
500052,BHANSALI ENG,B ,Q,15.90,16.00,15.00,15.05,15.00,15.05,33,6301,96695.00,
500055,BHUSH STEEL ,A ,Q,111.00,111.80,107.35,108.30,108.30,109.55,1406,54721,5991436.00,
500057,ABCIL       ,B ,Q,252.95,253.00,240.00,241.85,241.85,253.10,634,7837,1926768.00,
500058,BIHAR SPONGE,T ,Q,3.10,3.19,3.01,3.10,3.10,3.12,20,2023,6238.00,
500059,BINANI IND. ,B ,Q,111.75,117.25,111.20,116.00,115.35,111.50,1032,32286,3699678.00,
500060,BIRLA ERIC. ,T ,Q,73.15,73.15,73.15,73.15,73.15,76.95,33,3243,237225.00,
500067,BLUE STAR   ,B ,Q,358.65,360.50,347.20,351.90,351.90,355.45,536,5909,2101916.00,
500068,DISA INDIA  ,B ,Q,3675.00,3700.00,3675.00,3677.50,3675.00,3711.15,15,22,80900.00,
500069,BNK CAPITAL ,B ,Q,35.90,37.60,35.00,35.05,35.00,35.95,43,1542,54744.00,
500074,BPL LTD.    ,B ,Q,24.60,24.90,23.45,23.55,23.55,24.40,908,76920,1840538.00,
500078,CAMPH.& ALL ,B ,Q,386.75,386.75,375.00,380.05,380.00,372.55,146,4212,1605266.00,
500083,CENTURY EXT ,B ,Q,2.20,2.20,2.00,2.01,2.01,2.09,348,42227,86659.00,
500084,CESC LTD.   ,A ,Q,690.00,709.50,687.05,707.50,707.50,686.40,3031,79217,55388640.00,
500085,CHAMBAL FERT,B ,Q,68.25,68.55,66.55,66.95,66.95,68.20,1294,73202,4956086.00,
500086,EXIDE IND.  ,A ,Q,163.50,165.95,163.35,164.20,164.20,163.65,2138,119881,19758177.00,
500087,CIPLA LTD.  ,A ,Q,640.40,642.85,615.85,618.50,618.50,638.05,7206,219182,137315904.00,
500089,DIC INDIA   ,B ,Q,410.20,415.00,405.00,407.30,414.00,414.90,329,2406,990156.00,
500092,CRISIL LTD  ,A ,Q,1924.00,1960.00,1864.10,1901.25,1901.25,1909.75,943,2361,4551389.00,
500093,CROMPT.GREAV,A ,Q,195.05,196.70,191.25,191.65,191.65,195.80,4811,254005,49229998.00,
500095,WYETH LTD.  ,B ,Q,1133.00,1141.75,1105.00,1113.60,1115.00,1129.95,208,1171,1311543.00,
500096,DABUR (I)   ,A ,Q,228.00,235.35,228.00,233.65,233.65,228.45,4020,234155,54464594.00,
500097,DALMIASUG   ,B ,Q,21.85,22.80,21.85,22.75,22.80,22.60,69,4306,97343.00,
500101,ARVIND Ltd  ,A ,Q,285.90,291.30,284.50,285.65,285.65,285.15,7971,315994,91009259.00,
500102,BALARPUR IND,B ,Q,17.70,17.70,16.80,16.95,16.95,18.50,3963,1274709,21752930.00,
500103,BHEL        ,A ,Q,246.80,250.90,245.30,247.20,247.20,245.05,7691,360027,89338231.00,
500104,HIND.PETRO  ,A ,Q,577.00,588.80,574.35,577.05,577.05,575.60,8302,263512,153342135.00,
500106,IFCI LTD    ,A ,Q,39.65,40.50,38.95,39.30,39.30,39.10,10688,2639215,104829150.00,
500108,MAHA.TELE   ,B ,Q,30.45,30.80,29.85,30.15,30.15,30.15,3229,619933,18819575.00,
500109,MRPL        ,A ,Q,62.50,62.85,61.60,62.00,62.00,62.15,1475,125021,7778016.00,
500110,CHENNAI PET.,B ,Q,94.15,101.50,93.65,96.75,96.75,93.45,10437,702943,69503367.00,
500111,REL.CAP.    ,A ,Q,477.80,486.35,471.60,477.50,477.50,474.25,22814,709261,340339693.00,
500112,STATE BANK  ,A ,Q,2752.00,2768.00,2733.30,2742.10,2742.10,2737.55,15645,216206,595471776.00,
500113,STEEL AUTH. ,A ,Q,83.00,83.00,80.50,81.00,81.00,82.65,4415,592818,48151433.00,
500114,TITAN       ,A ,Q,375.00,379.00,370.90,377.80,377.80,373.05,4960,174097,65267420.00,
500116,IDBI BANK L ,A ,Q,72.45,72.85,71.00,71.60,71.60,72.45,5979,437933,31508907.00,
500117,DCW LTD.    ,B ,Q,23.50,23.75,23.05,23.15,23.15,23.50,963,209800,4899534.00,
500119,DHAMPUR SUGA,B ,Q,46.70,49.80,46.10,47.90,47.90,45.95,544,31476,1510987.00,
500120,DIAMINES&CHM,B ,Q,37.05,38.80,37.05,37.90,37.80,37.75,83,3079,117787.00,
500123,ELANTAS     ,B ,Q,852.50,880.00,852.10,862.85,864.00,862.00,303,2306,2001959.00,
500124,DR.REDDY'S  ,A ,Q,3425.10,3461.40,3425.00,3441.20,3441.20,3421.30,1195,8266,28476019.00,
500125,E.I.D.PAR   ,A ,Q,240.20,242.65,231.25,232.80,232.80,237.45,2625,67020,15972134.00,
500126,MERCK LTD   ,B ,Q,826.20,832.95,822.00,823.65,823.65,823.25,410,2683,2216770.00,
500128,ELEC.CASTING,B ,Q,21.05,22.10,21.05,21.75,21.75,21.05,2386,393417,8574059.00,
500132,EMPEE SUGARS,B ,Q,4.26,4.49,4.25,4.49,4.49,4.29,25,13325,57218.00,
500133,ESAB INDIA  ,B ,Q,625.75,625.75,610.00,610.00,610.00,620.95,220,1234,760268.00,
500134,ESSAR OIL   ,A ,Q,120.45,120.75,118.55,118.95,118.95,120.05,1324,85598,10204079.00,
500135,ESSEL PROP  ,B ,Q,122.45,125.25,122.45,124.55,124.55,122.15,1892,77696,9646950.00,
500136,ESTER INDUS.,B ,Q,26.90,26.90,25.60,26.25,26.25,26.00,181,31627,830982.00,
500139,FEDDER.LLYOD,B ,Q,75.95,81.60,75.30,80.00,80.00,74.60,4473,232270,18338806.00,
500141,FERRO ALLOYS,B ,Q,7.99,8.00,7.62,7.78,7.65,7.73,160,45591,359217.00,
500142,FGP LTD.    ,B ,Q,3.00,3.00,3.00,3.00,3.00,3.00,4,558,1674.00,
500144,FINOL. CABLE,A ,Q,247.55,264.70,246.95,261.75,261.75,245.00,6973,196157,50784955.00,
500147,CMI FPE     ,B ,Q,478.25,494.95,478.25,485.00,485.00,490.00,43,1472,720043.00,
500148,UFLEX LTD   ,B ,Q,165.80,177.85,164.45,172.25,172.25,158.30,20656,826203,142884268.00,
500150,FOSECO INDIA,B ,Q,960.00,966.00,946.90,950.50,950.00,945.95,116,623,593829.00,
500151,GOLDEN TOB  ,B ,Q,42.00,42.70,39.50,40.25,40.25,40.75,377,19689,810835.00,
500153,GANESH BENZO,B ,Q,5.65,5.90,5.37,5.37,5.70,5.85,38,12151,68771.00,
500155,GARDEN SILK ,B ,Q,38.50,38.50,37.75,38.00,38.00,38.10,107,17018,646892.00,
500159,METROGLOBL  ,B ,Q,58.05,60.95,56.55,60.85,60.90,60.35,156,10734,637969.00,
500160,GTL LTD.    ,B ,Q,22.55,22.95,21.70,21.85,21.85,22.55,897,160244,3563075.00,
500162,PARRYSUGR   ,B ,Q,21.95,21.95,21.95,21.95,21.95,21.75,2,54,1185.00,
500163,GODFREY PH  ,B ,Q,3000.00,3043.00,2960.00,3029.35,3029.35,2978.00,505,1102,3326258.00,
500164,GODREJ IND  ,A ,Q,299.65,306.00,297.85,299.25,299.30,297.45,2076,48024,14433473.00,
500165,KANSAI NERO ,B ,Q,1902.70,1915.00,1885.00,1888.50,1885.05,1902.35,227,556,1054696.00,
500166,GOODRICKE   ,B ,Q,170.00,178.40,169.00,176.45,176.45,170.60,1121,57973,10104681.00,
500168,GOODYEAR (I),B ,Q,640.00,654.00,627.00,631.25,631.25,631.95,3782,73417,47032091.00,
500170,GTN INDUS   ,B ,Q,13.25,13.40,12.65,12.70,12.70,13.15,10,1214,16055.00,
500171,GHCL LTD    ,B ,Q,87.20,89.90,86.50,86.85,86.85,84.85,2648,148005,12990518.00,
500173,GUJ.FLOURO  ,B ,Q,771.85,771.85,751.60,760.45,751.60,766.75,842,8708,6639697.00,
500174,GUJ.LEASE   ,B ,Q,2.74,2.74,2.51,2.70,2.70,2.51,11,1700,4409.00,
500179,HCL INFOSYS ,B ,Q,73.00,75.80,73.00,73.60,73.60,72.75,4635,451156,33585789.00,
500180,HDFC BANK   ,A ,Q,912.65,920.00,904.70,911.70,911.70,907.45,6752,326099,297826198.00,
500182,HEROMOTOCO  ,A ,Q,2925.00,2975.00,2925.00,2967.40,2967.40,2923.65,2707,25866,76478889.00,
500183,HIMACHAL FUT,B ,Q,23.00,23.00,21.25,21.50,21.50,22.80,9744,3877709,85526987.00,
500184,HIMADRI CHEM,B ,Q,32.80,33.10,31.80,32.15,32.20,32.10,252,16476,533011.00,
500185,HIND.CONSTN.,A ,Q,37.25,37.30,35.00,35.10,35.10,36.75,8854,1661838,59346024.00,
500186,HIND.OIL EXP,B ,Q,53.60,54.30,52.60,52.85,52.85,53.40,4123,391198,20886084.00,
500187,HSIL        ,B ,Q,376.80,385.00,373.00,378.50,378.50,374.75,1154,16749,6355287.00,
500188,HINDUS.ZI   ,A ,Q,164.30,166.25,163.00,163.65,163.65,163.15,1406,69137,11383857.00,
500189,HINDUJA VENT,B ,Q,323.70,329.00,318.00,325.05,325.05,320.30,605,9491,3086090.00,
500191,HMT LTD.    ,B ,Q,37.85,41.60,37.55,39.75,39.75,37.40,5648,500150,20151494.00,
500192,PRAG BOSIMI ,T ,Q,6.09,6.09,5.51,5.51,5.51,5.80,37,10233,56614.00,
500193,HOTEL LEELA.,B ,Q,21.85,25.95,21.85,25.95,25.95,21.65,8112,2447410,62039605.00,
500199,I.G.PETRO   ,B ,Q,72.00,77.70,68.15,69.05,69.05,70.75,1258,84798,6122779.00,
500201,IND.GLYCOLS ,B ,Q,122.00,125.00,121.10,121.80,121.80,122.15,863,28073,3457563.00,
500202,IND.LEAS.DEV,B ,Q,7.00,7.41,7.00,7.41,7.41,7.06,6,1100,8110.00,
500207,INDO RAMA   ,B ,Q,23.55,24.00,23.25,23.50,23.40,23.40,335,63897,1505619.00,
500209,INFOSYS LTD ,A ,Q,4121.10,4150.00,4101.00,4108.45,4108.45,4124.55,4511,28294,116639737.00,
500210,INGERSOLL   ,B ,Q,893.00,894.90,866.30,869.50,869.50,881.15,2056,13165,11518120.00,
500211,INSILCO LTD.,T ,Q,20.50,20.90,20.30,20.90,20.90,19.95,211,79798,1660240.00,
500213,INTER.TRAVEL,B ,Q,262.00,262.00,249.00,251.70,251.70,260.30,373,12529,3192843.00,
500214,ION EXCHANGE,T ,Q,233.60,239.00,233.60,235.00,235.00,233.25,283,23195,5465712.00,
500215,AGRO TECH FO,B ,Q,608.00,614.00,601.65,602.15,602.00,609.50,169,1049,636412.00,
500219,JAIN IRRIG  ,A ,Q,87.90,89.20,85.15,85.50,85.50,87.55,7507,744674,64818452.00,
500220,JASCH INDUST,B ,Q,19.00,20.20,18.55,18.80,18.80,19.00,36,5625,106139.00,
500222,JCT ELECTRON,B ,Q,0.73,0.73,0.65,0.65,0.67,0.68,418,21451,14052.00,
500223,JCT LTD     ,B ,Q,4.27,4.65,4.27,4.37,4.37,4.49,659,876513,3863073.00,
500227,JINDAL POLYF,B ,Q,314.00,331.85,312.45,321.65,321.65,311.55,6568,144249,46668180.00,
500228,JSWSL       ,A ,Q,1243.05,1250.55,1221.65,1224.55,1224.55,1245.30,5049,57518,71031341.00,
500231,UMANG DAIR  ,B ,Q,57.80,57.80,52.70,52.95,52.95,55.10,348,32856,1759609.00,
500233,KAJARIA CER.,A ,Q,595.00,601.00,595.00,596.25,598.00,593.90,294,6310,3774119.00,
500234,KAKATIYA CEM,B ,Q,109.00,109.40,108.55,109.00,109.00,109.70,12,604,65833.00,
500235,KALYANI STEL,B ,Q,171.00,173.30,168.00,169.45,169.45,170.30,2233,57960,9906450.00,
500236,KANELIND    ,B ,Q,7.64,7.70,7.30,7.65,7.70,7.34,147,32046,245199.00,
500238,WHIRLPOOL   ,B ,Q,529.00,542.60,522.45,534.00,536.95,525.95,4288,27827,14830882.00,
500239,KG DENIM    ,B ,Q,17.70,17.70,16.50,16.75,16.65,17.45,296,96264,1633033.00,
500240,KINETIC ENG.,B ,Q,60.00,62.00,57.20,57.75,57.75,59.15,182,9234,543592.00,
500241,KIRL.BROS.  ,B ,Q,240.00,243.00,238.25,239.35,239.35,236.75,133,2057,492755.00,
500243,KIRL INDUS  ,B ,Q,600.00,609.00,600.00,600.00,600.00,605.05,18,224,134562.00,
500245,KIRL.FERROUS,B ,Q,66.80,70.90,65.40,67.35,67.35,65.85,5220,3165213,213205459.00,
500246,ENVAIN ELECT,B ,Q,19.25,22.50,19.25,21.05,21.05,21.30,8,400,8530.00,
500247,KOTAK MAH.BK,A ,Q,1114.00,1130.70,1104.05,1126.40,1127.00,1108.40,2511,27879,31288634.00,
500249,KSB PUMPS   ,B ,Q,580.00,607.60,580.00,601.60,601.60,569.90,1654,14607,8698095.00,
500250,L.G.BALKRISH,B ,Q,705.00,723.45,705.00,713.75,710.50,702.80,727,7902,5649686.00,
500251,TRENT LTD.  ,A ,Q,1390.00,1438.60,1368.00,1402.70,1400.00,1375.15,1645,6760,9528375.00,
500252,LAKSHMI MACH,A ,Q,4093.50,4153.45,4093.50,4130.75,4130.75,4081.65,512,984,4068289.00,
500253,LIC HOUS.FIN,A ,Q,398.50,414.40,397.25,411.50,411.50,395.50,17326,610931,248355923.00,
500254,UTTAMVALUE  ,B ,Q,7.80,7.80,7.29,7.58,7.60,7.35,198,31771,237113.00,
500255,LML LTD.    ,B ,Q,8.89,9.05,8.60,8.79,8.79,8.54,464,89610,790402.00,
500256,LOK.HOUS&CON,B ,Q,15.49,15.50,14.65,14.97,14.97,15.48,578,121601,1825682.00,
500257,LUPIN LTD.  ,A ,Q,1435.00,1438.00,1419.15,1423.30,1423.30,1430.15,2389,27575,39397480.00,
500259,LYKA LABS   ,B ,Q,24.10,25.50,24.10,24.50,24.50,25.35,1447,377412,9191866.00,
500260,RAMCOCEM    ,A ,Q,349.50,351.00,340.50,343.00,342.95,349.45,713,8177,2831252.00,
500264,MAFATLAL IND,B ,Q,163.00,165.00,160.00,163.25,163.25,160.60,158,12767,2083483.00,
500265,MAH.SEAMLESS,B ,Q,328.40,342.65,322.30,340.70,340.70,315.35,3802,89559,29934596.00,
500266,MAH.SCOOTER ,B ,Q,938.55,940.00,921.50,924.00,934.00,945.55,217,703,654161.00,
500267,MAJESTIC AUT,B ,Q,86.00,89.00,85.15,85.95,85.95,85.30,139,4485,388385.00,
500268,MANALI PETRO,B ,Q,16.96,18.09,16.79,17.83,17.83,16.73,4464,1132992,20098354.00,
500271,MAX INDIA   ,A ,Q,426.50,442.70,423.55,436.45,436.45,421.30,6093,105656,46004079.00,
500277,MID INDIA IN,T ,Q,2.52,2.52,2.52,2.52,2.52,2.40,4,217,546.00,
500279,MIRC ELECT  ,B ,Q,9.60,9.70,8.86,9.03,9.03,9.46,910,148791,1362266.00,
500280,CENTURY ENKA,B ,Q,156.95,159.45,155.60,156.30,156.30,156.80,471,10839,1703131.00,
500284,LORDS CHLORO,T ,Q,19.45,19.45,19.45,19.45,19.45,20.45,6,3,58.00,
500285,SPICEJET LTD,B ,Q,15.16,15.60,15.05,15.18,15.18,15.23,5146,1648574,25221994.00,
500288,MOREPEN LAB.,T ,Q,13.22,13.60,13.13,13.31,13.31,13.82,1351,429947,5689883.00,
500290,MRF LTD.    ,A ,Q,32800.00,33378.00,32115.00,32241.85,32241.85,32635.10,3316,4039,132850636.00,
500292,HEIDEL CEM  ,B ,Q,86.10,87.85,85.65,85.80,85.80,86.00,1370,65969,5714294.00,
500294,NCC         ,A ,Q,57.05,58.30,56.10,56.55,56.55,56.45,7462,901777,51666129.00,
500295,SSLT        ,A ,Q,244.90,247.80,239.15,241.85,241.85,244.05,7201,328526,80353600.00,
500296,NAHAR SPG.  ,B ,Q,113.00,113.30,108.80,111.70,112.90,111.65,922,45004,5008049.00,
500298,NAT.PEROXIDE,B ,Q,585.10,600.00,584.00,593.65,594.30,588.00,217,3119,1853380.00,
500300,GRASIM IND. ,A ,Q,3610.00,3660.00,3505.00,3630.55,3625.45,3606.65,1354,6010,21738836.00,
500301,NEPC INDIA  ,T ,Q,3.44,3.69,3.43,3.45,3.45,3.61,69,32650,113694.00,
500302,PEL         ,A ,Q,809.70,862.05,806.10,837.70,837.70,801.90,4438,35138,29575263.00,
500303,ADI BIR NUVO,A ,Q,1737.65,1827.00,1718.95,1816.00,1816.00,1724.10,7940,74866,133291900.00,
500304,NIIT LTD.   ,B ,Q,50.90,53.55,49.90,52.35,52.35,50.80,3883,374304,19485124.00,
500306,JAYKAY      ,B ,Q,3.45,3.66,3.10,3.66,3.66,3.53,99,7666,27738.00,
500307,NIRLON      ,B ,Q,161.15,163.70,158.25,161.55,160.70,161.15,569,46836,7555479.00,
500312,ONGC CORPN  ,A ,Q,395.50,398.70,392.80,393.45,393.45,394.45,7067,232862,91938744.00,
500313,OIL COUNTRY ,B ,Q,40.70,42.40,39.85,40.40,40.40,39.85,984,27308,1121676.00,
500314,ORIENT HOTEL,B ,Q,23.50,23.70,22.70,22.70,22.70,23.15,75,7982,186720.00,
500315,ORINTAL BANK,A ,Q,297.95,302.30,292.25,293.60,293.60,296.00,5109,160105,47516636.00,
500317,OSWAL AGRO. ,B ,Q,18.00,19.00,18.00,18.75,18.75,18.45,455,109780,2028486.00,
500318,OSWAL SPG(P),T ,Q,1.76,1.76,1.76,1.76,1.76,1.85,14,3105,5464.00,
500319,INDIAN SUCRO,T ,Q,7.35,8.08,7.35,8.00,8.00,7.70,10,451,3481.00,
500322,PANYAM CEMEN,B ,Q,34.50,37.20,34.00,36.60,36.95,36.50,41,1564,54571.00,
500325,RELIANCE    ,A ,Q,982.00,984.00,970.00,973.90,973.90,977.75,11121,202968,197928608.00,
500327,PEACOCK IND.,B ,Q,19.50,20.40,19.50,20.05,20.25,19.45,587,64086,1283456.00,
500329,PENTAMED.G  ,B ,Q,1.30,1.30,1.20,1.20,1.20,1.26,357,88058,108755.00,
500330,RAYMOND     ,A ,Q,455.60,471.00,454.60,461.70,461.70,454.15,3351,52523,24398268.00,
500331,PIDILITE    ,A ,Q,406.10,407.50,404.10,406.65,406.00,407.90,1017,11720,4762525.00,
500333,PIX TRANS   ,B ,Q,61.00,65.00,61.00,63.90,63.90,61.75,414,40688,2576911.00,
500335,BIRLA CORPN.,B ,Q,470.00,486.20,465.00,481.40,481.40,466.10,619,10758,5176164.00,
500336,SURYA ROSHNI,B ,Q,95.65,98.50,95.65,96.75,96.95,95.90,569,42404,4135645.00,
500337,PRIME SECUR.,B ,Q,6.21,6.75,6.21,6.35,6.40,6.42,25,1598,10138.00,
500338,PRISM CEMENT,B ,Q,77.50,77.50,73.50,75.05,76.00,77.25,1262,63242,4770286.00,
500339,RAIN        ,B ,Q,51.45,52.00,50.05,50.45,50.45,51.05,1021,64927,3324581.00,
500343,PUDUMJEE    ,B ,Q,15.30,15.85,15.30,15.40,15.36,15.36,23,3171,48996.00,
500346,PUN.COMMUNI.,B ,Q,74.05,76.85,73.60,73.95,73.60,74.40,60,1487,110625.00,
500350,RSWM  LTD   ,B ,Q,189.90,195.85,189.90,194.10,194.10,185.80,1344,37053,7151157.00,
500354,RAJSH.SUGAR ,B ,Q,25.20,25.65,23.55,25.40,25.40,24.50,38,926,22823.00,
500355,RALLIS INDIA,A ,Q,224.60,229.45,223.60,226.75,226.75,222.95,1502,34979,7939214.00,
500356,RAMANEWS    ,B ,Q,7.61,7.84,7.61,7.75,7.75,7.88,56,12879,99791.00,
500357,RAMA PAPER  ,B ,Q,9.94,9.95,9.30,9.94,9.94,9.83,40,5166,48474.00,
500358,RAMA PETRO  ,B ,Q,3.20,3.20,2.90,3.20,3.20,3.05,8,6893,22027.00,
500359,RANBAXY LAB.,A ,Q,680.00,685.00,660.50,674.00,674.00,681.20,4065,108773,73222692.00,
500360,RAPICUT CARB,B ,Q,47.85,47.85,45.05,46.00,46.00,47.25,42,2043,94418.00,
500365,RMGALLOY    ,B ,Q,4.52,5.42,4.52,5.18,5.19,4.87,93,3960,19796.00,
500366,ROLTA (I)   ,B ,Q,110.55,112.40,107.50,108.20,108.20,109.95,9923,669542,73826446.00,
500367,RUBFILA INT.,B ,Q,47.25,48.25,46.50,46.75,46.75,47.55,313,44627,2099806.00,
500368,RUCHI SOYA  ,B ,Q,41.00,42.45,40.50,40.90,40.90,39.25,5636,406592,16802670.00,
500370,SALORA INT. ,B ,Q,43.90,47.45,43.90,44.15,44.20,43.20,50,1799,80532.00,
500371,SAMTEL IND. ,T ,Q,6.00,6.33,6.00,6.33,6.33,6.03,7,1000,6115.00,
500372,SAMTEL COL  ,B ,Q,2.08,2.17,2.04,2.17,2.17,1.98,50,20259,43229.00,
500378,JINDAL SAW  ,B ,Q,90.00,90.90,85.55,86.00,86.00,88.40,26113,2186727,192289853.00,
500380,JK LAKSHMI  ,A ,Q,404.00,408.70,391.50,392.50,392.50,404.20,2393,37215,14735013.00,
500387,SHREE CEMENT,A ,Q,9150.00,9297.50,9115.00,9236.50,9200.00,9092.45,243,242,2226740.00,
500388,SHREE KRISHN,T ,Q,10.50,10.50,10.50,10.50,10.50,10.00,6,550,5775.00,
500390,REL INFRA   ,A ,Q,647.70,648.30,633.05,636.95,636.95,643.35,11980,294217,188501802.00,
500399,STEELCO GUJ.,B ,Q,7.45,8.20,7.45,7.84,7.85,7.61,286,69723,551021.00,
500400,TATA POWER  ,A ,Q,93.90,94.10,90.60,91.00,91.00,93.30,3734,382549,35296341.00,
500402,SPMLINFRA   ,B ,Q,80.00,81.95,78.00,79.15,78.50,79.00,44,716,57249.00,
500403,SUNDARAM FAS,B ,Q,178.80,181.50,174.00,176.70,176.70,177.30,994,34662,6200166.00,
500404,SUNFLAG IRON,B ,Q,31.40,31.40,29.00,29.30,29.30,30.35,2343,255525,7751782.00,
500405,SUPREME PET ,B ,Q,77.50,78.00,76.70,76.95,76.80,77.65,351,27736,2140263.00,
500407,SWARAJ ENGIN,B ,Q,969.95,971.45,955.00,963.80,963.80,952.95,229,723,698660.00,
500408,TATA ELXSI  ,A ,Q,622.85,626.00,617.50,619.30,619.30,622.90,3489,44537,27737819.00,
500410,ACC LTD     ,A ,Q,1517.40,1531.70,1514.00,1515.80,1515.80,1514.50,1893,22260,33833326.00,
500411,THERMAX     ,A ,Q,1012.50,1043.00,1012.50,1030.85,1032.00,1019.10,1176,6952,7190313.00,
500412,THIRUMALAI  ,B ,Q,110.60,113.90,106.10,106.80,106.80,110.60,651,20319,2228170.00,
500413,THOMAS COOK ,B ,Q,178.40,182.00,176.00,179.05,179.05,179.35,1866,50431,9024876.00,
500414,TIMEX GROUP ,B ,Q,16.95,17.20,16.50,16.50,16.50,16.80,188,25128,419728.00,
500418,TOKYO PLAST ,B ,Q,40.40,41.50,37.70,38.35,37.70,41.15,179,11985,479230.00,
500420,TORRENT PHAR,A ,Q,948.00,978.00,932.10,966.65,960.10,944.10,1689,13895,13286846.00,
500422,TRANSCHEM   ,B ,Q,22.25,22.70,21.20,22.65,22.55,22.15,54,3380,74250.00,
500425,AMBUJA CEME ,A ,Q,226.90,230.30,226.60,229.50,229.50,225.35,3418,200539,46004091.00,
500429,UNIPHOS ENT.,B ,Q,28.50,29.90,28.50,29.50,29.50,28.45,58,4502,132278.00,
500439,VARD HOLDNG ,B ,Q,742.00,775.00,731.10,769.05,750.00,742.95,34,500,380198.00,
500440,HINDALCO    ,A ,Q,152.40,153.60,150.90,151.65,151.65,151.45,7814,559379,85236015.00,
500444,WEST COAST  ,B ,Q,62.00,62.60,60.25,60.45,60.45,62.05,972,76432,4697129.00,
500449,HIND.ORG.CHM,B ,Q,25.00,25.40,24.05,24.20,24.20,24.65,437,36052,894617.00,
500456,PAS.ACRYLON ,B ,Q,11.00,11.22,10.61,10.94,10.94,11.02,206,41903,456215.00,
500458,PHIL CORPN. ,T ,Q,2.94,2.96,2.94,2.94,2.94,3.09,36,5980,17593.00,
500459,PROCTER &GAM,A ,Q,5757.70,5845.00,5670.00,5702.25,5702.25,5701.45,598,1304,7488695.00,
500460,MUKAND LTD. ,B ,Q,47.80,51.30,47.80,49.25,49.25,47.15,2352,160942,8018576.00,
500463,AGCNET      ,B ,Q,90.00,102.15,88.85,96.50,96.50,87.00,5698,147247,14270021.00,
