SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500038,BALRAM.CHINI,A ,Q,54.05,55.25,53.40,54.20,54.40,54.95,777,49204,2653950.00,
500039,BANCO PROD. ,B ,Q,152.00,163.90,151.50,160.10,160.10,150.25,3592,141954,22454415.00,
500040,CENTURY TEXT,A ,Q,522.90,564.00,519.95,558.90,558.90,522.30,8457,189766,103689654.00,
500042,BASF INDIA  ,B ,Q,1198.90,1216.95,1187.00,1203.10,1203.10,1174.80,1253,13768,16470938.00,
500043,BATA INDIA  ,A ,Q,1275.00,1275.00,1249.10,1257.85,1255.05,1263.70,751,4879,6137990.00,
500046,BEST&CROMPT.,Z ,Q,4.29,4.29,4.29,4.29,4.29,4.09,16,1440,6177.00,
500048,BEML LTD    ,A ,Q,665.90,684.65,653.00,671.05,671.05,660.90,8076,94483,63151378.00,
500049,BHARAT ELECT,A ,Q,2037.40,2065.85,2032.00,2040.70,2044.85,2042.95,1182,3607,7379783.00,
500051,BHAG GAS    ,Z ,Q,0.99,0.99,0.99,0.99,0.99,0.96,13,5235,5182.00,
500052,BHANSALI ENG,B ,Q,15.50,15.50,14.60,14.90,15.25,14.75,18,406,6098.00,
500055,BHUSH STEEL ,A ,Q,104.60,107.90,104.60,105.60,105.60,105.20,1004,46488,4937487.00,
500057,ABCIL       ,B ,Q,275.00,284.05,271.00,274.60,273.00,266.45,2014,26117,7226161.00,
500058,BIHAR SPONGE,T ,Q,2.95,3.09,2.95,3.09,3.09,2.96,4,201,600.00,
500059,BINANI IND. ,B ,Q,114.80,119.40,114.05,116.50,116.50,113.55,2765,59398,6965240.00,
500060,BIRLA ERIC. ,T ,Q,80.30,84.00,79.50,82.45,82.90,80.60,446,32315,2662726.00,
500067,BLUE STAR   ,B ,Q,341.50,342.00,338.15,339.55,338.20,338.05,288,2254,767341.00,
500068,DISA INDIA  ,B ,Q,3610.05,3650.00,3605.00,3650.00,3650.00,3605.00,16,82,296610.00,
500069,BNK CAPITAL ,B ,Q,36.00,37.65,35.00,35.30,37.65,36.55,14,721,25435.00,
500074,BPL LTD.    ,B ,Q,19.00,19.30,18.90,18.95,18.95,19.05,164,10059,191759.00,
500078,CAMPH.& ALL ,B ,Q,351.00,363.85,351.00,351.80,353.95,351.15,83,1016,359728.00,
500083,CENTURY EXT ,B ,Q,1.88,2.00,1.77,1.90,1.92,1.88,425,18899,35524.00,
500084,CESC LTD.   ,A ,Q,661.20,665.40,645.65,657.60,657.60,659.05,1550,21198,13897680.00,
500085,CHAMBAL FERT,B ,Q,61.80,62.15,60.85,61.30,61.30,61.80,1022,48059,2956109.00,
500086,EXIDE IND.  ,A ,Q,155.80,158.25,154.05,156.55,156.55,154.85,3284,218721,34180229.00,
500087,CIPLA LTD.  ,A ,Q,656.90,663.00,647.85,650.55,650.55,655.60,5518,128863,84573468.00,
500089,DIC INDIA   ,B ,Q,413.00,426.00,412.00,415.00,415.00,410.30,899,8234,3440841.00,
500092,CRISIL LTD  ,A ,Q,1820.00,1824.95,1809.00,1818.35,1815.00,1819.95,449,1771,3214352.00,
500093,CROMPT.GREAV,A ,Q,180.90,184.75,178.35,183.60,183.60,181.35,11285,637030,115435329.00,
500095,WYETH LTD.  ,B ,Q,1045.10,1059.70,1041.10,1049.35,1049.35,1039.80,104,419,440735.00,
500096,DABUR (I)   ,A ,Q,216.65,223.00,215.50,220.85,220.85,217.95,5513,249759,55111999.00,
500097,DALMIASUG   ,B ,Q,22.20,22.20,21.05,21.35,21.65,21.55,24,415,8812.00,
500101,ARVIND Ltd  ,A ,Q,298.40,301.00,293.40,297.10,297.10,296.30,10243,369867,109707562.00,
500102,BALARPUR IND,B ,Q,17.05,17.35,16.95,17.20,17.20,17.05,573,183138,3143838.00,
500103,BHEL        ,A ,Q,254.40,256.00,251.20,255.00,255.00,254.35,11195,559044,142075891.00,
500104,HIND.PETRO  ,A ,Q,521.00,523.80,514.00,522.35,522.35,519.65,11301,231440,120579357.00,
500106,IFCI LTD    ,A ,Q,35.55,36.75,35.15,36.50,36.50,35.50,3893,998824,36056481.00,
500108,MAHA.TELE   ,B ,Q,29.95,30.90,29.15,29.85,29.85,30.30,8327,1311510,39344473.00,
500109,MRPL        ,A ,Q,58.75,59.00,58.45,58.65,58.65,58.70,927,55293,3247285.00,
500110,CHENNAI PET.,B ,Q,101.85,103.70,101.50,101.95,101.95,101.90,2017,99414,10188211.00,
500111,REL.CAP.    ,A ,Q,447.00,459.00,445.40,457.40,457.40,447.70,14735,398424,180783637.00,
500112,STATE BANK  ,A ,Q,2645.30,2652.00,2621.60,2638.15,2638.15,2642.70,15578,233422,615236086.00,
500113,STEEL AUTH. ,A ,Q,82.50,83.50,82.05,83.30,83.30,83.10,4158,467358,38769746.00,
500114,TITAN       ,A ,Q,411.90,424.25,411.90,420.05,420.05,411.10,7631,223779,93614127.00,
500116,IDBI BANK L ,A ,Q,67.90,68.50,66.65,68.25,68.25,67.90,4645,396499,26845798.00,
500117,DCW LTD.    ,B ,Q,24.50,24.50,23.65,23.90,23.90,24.30,885,177662,4254154.00,
500119,DHAMPUR SUGA,B ,Q,46.30,47.40,46.25,47.10,47.10,46.80,194,7704,361590.00,
500120,DIAMINES&CHM,B ,Q,37.00,38.40,36.50,37.00,36.75,37.80,49,1735,64809.00,
500123,ELANTAS     ,B ,Q,878.50,878.50,863.05,867.50,865.00,869.65,229,2989,2598605.00,
500124,DR.REDDY'S  ,A ,Q,3066.25,3115.00,3066.25,3098.10,3098.10,3046.35,2822,15804,48872247.00,
500125,E.I.D.PAR   ,A ,Q,217.00,221.40,215.35,218.65,218.65,215.45,570,16249,3561769.00,
500126,MERCK LTD   ,B ,Q,835.00,840.00,826.00,831.15,831.15,835.75,376,1763,1469142.00,
500128,ELEC.CASTING,B ,Q,19.85,20.00,18.80,18.90,18.90,19.70,1985,327515,6228891.00,
500132,EMPEE SUGARS,B ,Q,4.10,4.39,4.02,4.25,4.25,4.17,24,2042,8528.00,
500133,ESAB INDIA  ,B ,Q,680.10,685.00,667.00,673.40,667.00,689.60,155,732,494409.00,
500134,ESSAR OIL   ,A ,Q,120.60,122.70,120.60,122.00,121.45,120.75,903,39913,4866825.00,
500135,ESSEL PROP  ,B ,Q,116.00,117.75,113.70,115.35,115.00,115.60,983,29489,3412200.00,
500136,ESTER INDUS.,B ,Q,23.10,23.10,23.00,23.05,23.00,23.15,38,14814,340933.00,
500139,FEDDER.LLYOD,B ,Q,71.50,71.50,68.20,70.10,70.10,69.50,378,44435,3104068.00,
500141,FERRO ALLOYS,B ,Q,8.31,8.31,7.75,7.84,7.97,7.97,119,16604,131225.00,
500144,FINOL. CABLE,A ,Q,222.95,223.70,217.20,219.45,219.45,220.95,1059,20564,4525251.00,
500147,CMI FPE     ,B ,Q,596.95,596.95,480.05,503.30,503.30,569.90,1245,12154,6582671.00,
500148,UFLEX LTD   ,B ,Q,153.50,155.55,151.00,153.90,153.90,153.10,935,31106,4750442.00,
500150,FOSECO INDIA,B ,Q,910.05,923.95,910.00,914.00,912.05,922.10,121,689,631468.00,
500151,GOLDEN TOB  ,B ,Q,23.10,24.15,23.10,24.05,24.00,23.25,86,9299,222663.00,
500153,GANESH BENZO,B ,Q,5.51,5.80,5.51,5.80,5.80,5.78,13,2312,13039.00,
500155,GARDEN SILK ,B ,Q,37.05,37.80,36.70,36.75,36.75,37.50,107,4882,180682.00,
500159,METROGLOBL  ,B ,Q,53.05,59.95,53.05,58.90,58.00,54.50,109,5422,313930.00,
500160,GTL LTD.    ,B ,Q,21.10,21.40,20.70,21.10,21.10,21.15,663,65603,1386883.00,
500162,PARRYSUGR   ,B ,Q,23.25,23.25,22.15,22.20,22.20,23.30,18,1410,31410.00,
500163,GODFREY PH  ,B ,Q,2840.05,2959.00,2840.05,2939.05,2947.40,2832.30,528,1673,4854578.00,
500164,GODREJ IND  ,A ,Q,293.50,294.25,290.70,293.30,292.75,293.35,730,14422,4226101.00,
500165,KANSAI NERO ,B ,Q,1915.60,1930.00,1910.00,1914.15,1919.00,1918.95,256,664,1273128.00,
500166,GOODRICKE   ,B ,Q,171.55,178.00,171.35,172.80,173.00,171.30,508,19811,3463745.00,
500168,GOODYEAR (I),B ,Q,669.00,669.00,642.25,658.75,658.75,655.40,311,5188,3404587.00,
500170,GTN INDUS   ,B ,Q,15.00,15.00,15.00,15.00,15.00,14.50,12,2010,30150.00,
500171,GHCL LTD    ,B ,Q,85.00,86.00,83.50,84.00,83.80,85.10,481,24250,2049555.00,
500173,GUJ.FLOURO  ,B ,Q,748.25,773.80,740.95,763.20,764.95,735.70,1906,17833,13575145.00,
500174,GUJ.LEASE   ,B ,Q,2.65,2.65,2.36,2.36,2.36,2.45,10,1874,4596.00,
500179,HCL INFOSYS ,B ,Q,73.90,75.25,71.45,72.45,72.45,73.70,6009,631710,46324745.00,
500180,HDFC BANK   ,A ,Q,891.95,900.00,887.70,895.40,895.40,891.45,6183,368734,330218224.00,
500182,HEROMOTOCO  ,A ,Q,3042.55,3055.00,3011.10,3030.15,3030.15,3041.45,2486,19843,60277232.00,
500183,HIMACHAL FUT,B ,Q,18.55,18.60,18.05,18.15,18.15,18.45,3545,1578221,28803736.00,
500184,HIMADRI CHEM,B ,Q,28.55,30.00,28.55,28.70,28.70,28.50,222,11750,343318.00,
500185,HIND.CONSTN.,A ,Q,30.90,30.90,29.40,29.65,29.65,30.05,6021,1042153,31331020.00,
500186,HIND.OIL EXP,B ,Q,60.35,61.85,59.05,59.70,59.70,60.05,8648,651205,39439432.00,
500187,HSIL        ,B ,Q,405.60,405.60,371.30,373.95,373.95,386.30,7669,147167,56851917.00,
500188,HINDUS.ZI   ,A ,Q,173.00,173.30,168.00,169.05,169.05,171.90,3483,129685,22104733.00,
500189,HINDUJA VENT,B ,Q,309.50,319.00,309.50,315.50,315.50,311.95,684,11389,3580235.00,
500191,HMT LTD.    ,B ,Q,39.75,39.75,37.60,38.25,38.25,39.50,1423,116066,4443399.00,
500192,PRAG BOSIMI ,T ,Q,6.80,6.80,6.33,6.79,6.79,6.65,11,1804,11897.00,
500193,HOTEL LEELA.,B ,Q,21.55,21.95,21.50,21.65,21.65,21.55,629,94569,2053245.00,
500199,I.G.PETRO   ,B ,Q,64.70,67.90,64.70,67.55,67.55,64.70,157,9202,621673.00,
500201,IND.GLYCOLS ,B ,Q,122.85,124.55,121.15,121.95,121.95,122.55,430,14839,1821838.00,
500202,IND.LEAS.DEV,B ,Q,8.27,8.27,8.27,8.27,8.27,7.88,2,11,90.00,
500206,MARGO FIN   ,T ,Q,5.30,5.70,5.30,5.70,5.70,5.50,8,401,2145.00,
500207,INDO RAMA   ,B ,Q,23.75,23.90,23.35,23.65,23.85,23.95,110,8613,201465.00,
500209,INFOSYS LTD ,A ,Q,3890.00,3979.05,3890.00,3946.15,3946.15,3879.25,10120,71902,284071755.00,
500210,INGERSOLL   ,B ,Q,890.20,934.60,887.80,910.00,910.00,887.10,7743,58464,53461958.00,
500211,INSILCO LTD.,T ,Q,19.35,19.80,18.90,19.05,19.05,19.35,74,9948,190622.00,
500213,INTER.TRAVEL,B ,Q,254.55,259.50,254.55,258.65,258.55,257.95,125,2441,631021.00,
500214,ION EXCHANGE,T ,Q,195.00,203.60,192.15,203.60,203.60,193.95,220,16847,3380832.00,
500215,AGRO TECH FO,B ,Q,586.00,627.80,585.00,613.95,613.95,589.90,602,4551,2772138.00,
500219,JAIN IRRIG  ,A ,Q,85.00,85.50,83.95,84.75,84.75,85.40,2205,150535,12734136.00,
500220,JASCH INDUST,B ,Q,15.20,15.20,15.20,15.20,15.20,15.15,2,200,3040.00,
500222,JCT ELECTRON,B ,Q,0.66,0.66,0.62,0.65,0.65,0.65,446,10704,6760.00,
500223,JCT LTD     ,B ,Q,3.50,3.76,3.50,3.72,3.72,3.61,340,343124,1260031.00,
500227,JINDAL POLYF,B ,Q,313.00,313.10,294.75,296.60,296.60,311.85,3299,77746,23261614.00,
500228,JSWSL       ,A ,Q,1240.00,1259.00,1230.00,1247.70,1247.70,1248.75,5148,60618,75597919.00,
500231,UMANG DAIR  ,B ,Q,56.75,56.75,53.65,53.90,54.00,53.95,113,7775,419765.00,
500233,KAJARIA CER.,A ,Q,610.30,614.20,607.00,609.45,609.45,606.50,345,2337,1428431.00,
500234,KAKATIYA CEM,B ,Q,111.55,111.55,109.00,109.40,110.50,110.00,62,686,75398.00,
500235,KALYANI STEL,B ,Q,169.50,170.50,165.60,166.55,166.55,168.65,3630,117688,19737559.00,
500236,KANELIND    ,B ,Q,6.60,6.60,6.10,6.54,6.54,6.31,28,211,1318.00,
500238,WHIRLPOOL   ,B ,Q,472.25,488.50,467.05,473.65,473.65,469.85,2596,29303,14041777.00,
500239,KG DENIM    ,B ,Q,17.50,18.25,17.25,17.65,17.55,17.60,193,40602,715715.00,
500240,KINETIC ENG.,B ,Q,54.00,55.70,52.00,54.05,54.05,52.90,319,34590,1875574.00,
500241,KIRL.BROS.  ,B ,Q,262.60,265.95,260.00,261.20,261.20,263.60,117,1210,318234.00,
500243,KIRL INDUS  ,B ,Q,614.95,614.95,600.00,613.10,613.85,596.50,48,402,245064.00,
500245,KIRL.FERROUS,B ,Q,61.50,64.00,60.85,62.75,62.75,62.00,1297,197658,12427738.00,
500246,ENVAIN ELECT,B ,Q,25.35,27.80,25.35,27.80,27.80,26.60,8,188,4916.00,
500247,KOTAK MAH.BK,A ,Q,1073.70,1100.00,1073.70,1095.90,1099.95,1079.55,2044,30686,33431343.00,
500249,KSB PUMPS   ,B ,Q,528.65,553.00,528.65,537.90,538.00,525.55,630,4322,2336612.00,
500250,L.G.BALKRISH,B ,Q,659.95,672.00,657.65,666.75,665.05,655.65,137,1233,818282.00,
500251,TRENT LTD.  ,A ,Q,1333.00,1349.60,1321.00,1325.10,1325.10,1333.25,492,2445,3250547.00,
500252,LAKSHMI MACH,A ,Q,3900.00,3945.55,3875.00,3885.15,3897.00,3878.75,629,1367,5342323.00,
500253,LIC HOUS.FIN,A ,Q,339.70,347.00,336.85,345.45,345.45,339.15,8430,343853,117968914.00,
500254,UTTAMVALUE  ,B ,Q,7.45,7.50,7.31,7.38,7.38,7.43,47,8226,60832.00,
500255,LML LTD.    ,B ,Q,9.55,9.93,9.22,9.75,9.75,9.46,1504,545039,5339615.00,
500256,LOK.HOUS&CON,B ,Q,11.49,13.53,11.30,13.53,13.53,11.28,2153,910444,11912231.00,
500257,LUPIN LTD.  ,A ,Q,1361.00,1368.40,1341.65,1345.90,1345.90,1355.15,5697,78415,105869030.00,
500259,LYKA LABS   ,B ,Q,23.15,23.15,22.30,23.15,23.15,22.05,404,195468,4516789.00,
500260,RAMCOCEM    ,A ,Q,342.55,346.00,334.35,338.20,338.00,337.55,946,12920,4396315.00,
500264,MAFATLAL IND,B ,Q,169.90,170.90,158.50,163.00,164.00,165.00,74,1619,264079.00,
500265,MAH.SEAMLESS,B ,Q,315.00,317.45,313.75,316.10,317.00,314.05,646,4556,1439550.00,
500266,MAH.SCOOTER ,B ,Q,925.00,939.90,924.05,938.40,932.00,932.50,197,2027,1900196.00,
500267,MAJESTIC AUT,B ,Q,101.00,104.95,98.05,99.75,99.75,99.90,875,40076,4065181.00,
500268,MANALI PETRO,B ,Q,14.24,14.24,13.75,13.80,13.80,13.98,410,63304,878260.00,
500271,MAX INDIA   ,A ,Q,350.00,352.00,337.00,347.45,347.45,350.80,2201,868224,301031632.00,
500277,MID INDIA IN,T ,Q,2.25,2.36,2.25,2.36,2.36,2.25,4,300,697.00,
500279,MIRC ELECT  ,B ,Q,7.28,7.49,7.24,7.27,7.27,7.62,516,134033,979370.00,
500280,CENTURY ENKA,B ,Q,160.00,160.35,158.10,159.15,159.15,159.65,153,4584,728469.00,
500285,SPICEJET LTD,B ,Q,13.89,13.95,13.66,13.75,13.75,13.70,4300,1365837,18794799.00,
500288,MOREPEN LAB.,T ,Q,12.86,12.86,12.00,12.12,12.12,12.57,953,254102,3118570.00,
500290,MRF LTD.    ,A ,Q,31098.50,31267.10,30750.00,30931.35,30931.35,31080.60,924,880,27332759.00,
500292,HEIDEL CEM  ,B ,Q,90.00,91.55,88.60,89.25,89.25,88.20,5100,359540,32391776.00,
500294,NCC         ,A ,Q,53.85,54.40,50.45,52.75,52.75,53.20,10638,1007055,52662782.00,
500295,SSLT        ,A ,Q,256.00,256.60,252.00,252.70,252.70,255.55,9232,330972,84118756.00,
500296,NAHAR SPG.  ,B ,Q,93.50,93.90,92.00,93.65,93.65,93.50,170,8053,748417.00,
500298,NAT.PEROXIDE,B ,Q,555.30,585.00,555.30,580.35,577.00,565.70,244,3115,1799300.00,
500300,GRASIM IND. ,A ,Q,3445.00,3481.35,3428.45,3444.25,3452.00,3440.50,1384,12587,43402669.00,
500301,NEPC INDIA  ,T ,Q,3.85,3.85,3.58,3.58,3.58,3.76,66,9497,34783.00,
500302,PEL         ,A ,Q,751.00,785.95,734.50,781.05,781.05,768.70,1522,9229,7156940.00,
500303,ADI BIR NUVO,A ,Q,1657.00,1661.00,1640.00,1643.90,1646.00,1656.10,1035,9287,15311655.00,
500304,NIIT LTD.   ,B ,Q,45.10,45.85,44.90,45.40,45.40,45.25,1009,90648,4104400.00,
500306,JAYKAY      ,B ,Q,3.30,3.50,3.14,3.50,3.50,3.34,18,5568,19250.00,
500307,NIRLON      ,B ,Q,159.10,159.50,156.50,156.65,156.65,157.90,462,76701,12151002.00,
500310,NOVAPAN IND.,B ,Q,39.00,39.90,39.00,39.50,39.50,39.50,15,805,31796.00,
500312,ONGC CORPN  ,A ,Q,392.95,397.95,392.95,395.85,395.85,393.45,7460,285035,112925365.00,
500313,OIL COUNTRY ,B ,Q,46.50,47.30,42.50,43.10,43.10,46.00,1826,55643,2439535.00,
500314,ORIENT HOTEL,B ,Q,22.30,22.30,22.25,22.25,22.25,22.35,13,1135,25281.00,
500315,ORINTAL BANK,A ,Q,266.00,273.60,263.50,271.70,271.70,266.85,6414,190427,50942378.00,
500317,OSWAL AGRO. ,B ,Q,16.90,17.10,16.30,16.37,16.37,16.83,351,58845,982258.00,
500318,OSWAL SPG(P),T ,Q,2.00,2.00,1.90,1.90,1.90,1.99,12,6861,13545.00,
500322,PANYAM CEMEN,B ,Q,31.65,34.70,31.65,34.30,34.55,34.20,14,269,8698.00,
500325,RELIANCE    ,A ,Q,948.40,981.45,948.30,979.30,979.30,951.30,21801,516949,500650279.00,
500327,PEACOCK IND.,B ,Q,18.20,18.30,17.56,17.56,17.56,18.48,240,69397,1233781.00,
500329,PENTAMED.G  ,B ,Q,1.17,1.22,1.15,1.17,1.17,1.19,510,46484,55633.00,
500330,RAYMOND     ,A ,Q,478.00,478.00,461.10,464.85,464.85,488.45,6102,111090,51953414.00,
500331,PIDILITE    ,A ,Q,414.00,416.00,409.80,413.20,413.20,413.40,615,10877,4490080.00,
500333,PIX TRANS   ,B ,Q,61.00,61.00,59.40,60.40,60.40,60.10,149,9916,594824.00,
500335,BIRLA CORPN.,B ,Q,482.20,529.85,482.20,513.00,513.10,485.95,2246,49331,25282079.00,
500336,SURYA ROSHNI,B ,Q,94.00,94.60,93.00,93.30,93.20,94.65,645,31412,2936141.00,
500337,PRIME SECUR.,B ,Q,5.81,6.45,5.77,6.16,6.15,6.25,49,9584,58478.00,
500338,PRISM CEMENT,B ,Q,75.35,76.00,75.35,75.50,75.50,75.10,474,30725,2327469.00,
500339,RAIN        ,B ,Q,49.00,49.25,48.35,48.55,48.55,48.75,912,77841,3802131.00,
500343,PUDUMJEE    ,B ,Q,14.35,15.25,14.35,15.19,15.25,14.60,56,38837,586161.00,
500346,PUN.COMMUNI.,B ,Q,80.00,80.00,75.00,77.15,76.00,75.70,85,662,50584.00,
500350,RSWM  LTD   ,B ,Q,184.35,185.05,181.05,182.75,181.85,181.80,529,7859,1442334.00,
500354,RAJSH.SUGAR ,B ,Q,24.00,25.90,24.00,25.55,25.55,25.15,27,2976,75321.00,
500355,RALLIS INDIA,A ,Q,224.95,229.10,224.90,228.35,229.00,224.95,813,12459,2837032.00,
500356,RAMANEWS    ,B ,Q,7.41,7.59,7.36,7.59,7.59,7.50,56,14970,111274.00,
500357,RAMA PAPER  ,B ,Q,10.30,10.30,10.25,10.25,10.25,10.78,14,163,1678.00,
500358,RAMA PETRO  ,B ,Q,3.02,3.02,3.01,3.01,3.01,3.13,10,700,2113.00,
500359,RANBAXY LAB.,A ,Q,622.15,632.00,620.00,623.75,623.75,622.15,3727,107802,67545382.00,
500360,RAPICUT CARB,B ,Q,47.55,48.30,47.55,48.00,48.00,48.20,26,1756,84396.00,
500365,RMGALLOY    ,B ,Q,4.27,4.84,4.27,4.72,4.35,4.46,33,740,3453.00,
500366,ROLTA (I)   ,B ,Q,110.50,110.50,107.85,109.40,109.40,109.65,3474,192843,21094562.00,
500367,RUBFILA INT.,B ,Q,52.00,52.00,50.25,50.65,50.65,51.70,657,91091,4648627.00,
500368,RUCHI SOYA  ,B ,Q,38.60,38.60,37.85,38.05,37.90,38.75,615,28496,1089055.00,
500370,SALORA INT. ,B ,Q,38.75,41.00,38.75,41.00,41.00,40.50,12,24200,991750.00,
500372,SAMTEL COL  ,B ,Q,1.80,1.80,1.80,1.80,1.80,1.72,9,451,811.00,
500378,JINDAL SAW  ,B ,Q,77.50,78.05,76.10,77.10,77.10,77.15,3324,194649,15006857.00,
500380,JK LAKSHMI  ,A ,Q,359.35,362.75,355.00,359.80,359.45,356.45,2116,341395,123209173.00,
500387,SHREE CEMENT,A ,Q,8650.00,8730.00,8605.00,8692.35,8660.00,8650.05,486,919,7929807.00,
500388,SHREE KRISHN,T ,Q,10.95,10.95,10.00,10.36,10.00,10.50,12,2680,27770.00,
500390,REL INFRA   ,A ,Q,579.90,600.60,575.50,597.20,597.20,579.95,15059,452846,265834024.00,
500399,STEELCO GUJ.,B ,Q,4.91,5.35,4.91,5.30,5.06,4.90,64,27150,141760.00,
500400,TATA POWER  ,A ,Q,90.80,90.95,89.75,90.70,90.25,90.85,2589,281868,25470645.00,
500402,SPMLINFRA   ,B ,Q,78.00,78.90,75.85,77.00,77.00,76.35,32,638,49223.00,
500403,SUNDARAM FAS,B ,Q,153.80,154.70,152.00,152.80,152.80,152.80,552,24013,3687990.00,
500404,SUNFLAG IRON,B ,Q,29.45,29.50,28.80,29.10,29.30,29.30,167,17358,501673.00,
500405,SUPREME PET*,B ,Q,78.05,79.25,77.00,77.35,77.95,77.65,270,13527,1054224.00,
500407,SWARAJ ENGIN,B ,Q,966.60,978.00,960.00,960.95,961.00,972.45,204,1091,1057093.00,
500408,TATA ELXSI  ,A ,Q,627.00,633.55,617.25,619.00,619.00,627.70,7069,136556,85232926.00,
500410,ACC LTD     ,A ,Q,1489.90,1509.00,1474.00,1494.70,1494.70,1484.25,5571,50554,75611280.00,
500411,THERMAX     ,A ,Q,914.00,914.00,876.00,881.20,881.20,896.70,340,1693,1512368.00,
500412,THIRUMALAI  ,B ,Q,103.75,106.95,103.75,104.95,105.35,103.80,385,10526,1107393.00,
500413,THOMAS COOK ,B ,Q,166.00,167.95,161.95,165.20,165.20,163.85,3977,141661,23364505.00,
500414,TIMEX GROUP ,B ,Q,16.70,19.55,16.50,18.60,18.60,16.30,1583,322863,6080530.00,
500418,TOKYO PLAST ,B ,Q,31.00,33.00,30.00,32.75,32.90,30.95,116,10363,327088.00,
500420,TORRENT PHAR,A ,Q,869.85,882.00,861.15,869.85,868.55,864.80,806,4418,3850729.00,
500422,TRANSCHEM   ,B ,Q,22.75,23.00,21.50,22.10,22.10,21.25,47,1940,43628.00,
500425,AMBUJA CEME ,A ,Q,228.00,228.45,222.70,223.90,223.90,225.65,4055,202369,45843559.00,
500429,UNIPHOS ENT.,B ,Q,28.40,29.00,28.05,28.15,28.15,28.20,20,1126,31968.00,
500440,HINDALCO    ,A ,Q,157.00,161.50,154.50,160.40,160.40,156.65,11260,864846,136990623.00,
500444,WEST COAST  ,B ,Q,58.50,58.95,58.05,58.30,58.10,58.80,256,18786,1094498.00,
500449,HIND.ORG.CHM,B ,Q,24.60,24.80,24.00,24.10,24.25,24.65,281,24917,606077.00,
500450,MPIL CORP L ,B ,Q,70.05,75.00,70.00,75.00,75.00,72.45,6,106,7425.00,
500456,PAS.ACRYLON ,B ,Q,10.20,10.97,9.27,9.37,9.50,9.41,125,40380,381500.00,
500458,PHIL CORPN. ,T ,Q,3.24,3.24,3.22,3.22,3.22,3.35,8,500,1613.00,
500459,PROCTER &GAM,A ,Q,5413.60,5427.40,5325.00,5345.60,5345.60,5440.30,191,340,1819633.00,
500460,MUKAND LTD. ,B ,Q,44.40,44.40,42.75,43.30,43.30,44.60,476,29268,1277112.00,
500463,AGCNET      ,B ,Q,66.05,67.30,66.00,67.30,67.30,67.40,12,311,20666.00,
500464,UCAL FUEL   ,B ,Q,84.10,86.10,83.40,83.90,83.90,84.90,358,10522,889443.00,
500465,VARUN SHIP. ,B ,Q,7.06,7.15,7.00,7.05,7.05,7.06,221,30206,212788.00,
500467,HARR.MALAYAL,B ,Q,64.50,69.50,64.50,66.95,66.75,65.55,1438,34241,2321692.00,
500469,FEDERAL BANK,A ,Q,139.05,140.00,137.15,139.40,139.40,138.80,3499,228781,31686828.00,
500470,TATA STEEL  ,A ,Q,473.00,477.00,468.60,474.40,474.40,471.75,18268,651303,308012406.00,
