SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500153,GANESH BENZO,B ,Q,5.51,6.30,5.51,6.00,6.00,6.42,17,2900,17423.00,
500155,GARDEN SILK ,B ,Q,38.75,38.75,37.25,38.20,38.20,37.85,131,5005,190473.00,
500159,METROGLOBL  ,B ,Q,57.15,62.55,57.15,61.30,62.50,55.60,73,2277,139519.00,
500160,GTL LTD.    ,B ,Q,21.90,22.90,21.40,22.45,22.45,21.65,2287,354247,7902181.00,
500162,PARRYSUGR   ,B ,Q,22.85,22.85,22.20,22.20,22.20,21.95,8,319,7126.00,
500163,GODFREY PH  ,B ,Q,3000.00,3010.00,2985.00,2988.75,2986.00,2984.10,203,591,1770733.00,
500164,GODREJ IND  ,A ,Q,303.00,305.60,301.00,304.50,302.00,300.55,1398,33624,10211715.00,
500165,KANSAI NERO ,B ,Q,1930.00,1944.00,1924.30,1931.80,1930.00,1924.55,403,1014,1961104.00,
500166,GOODRICKE   ,B ,Q,172.40,175.05,171.70,173.15,171.70,172.85,224,13417,2330390.00,
500168,GOODYEAR (I),B ,Q,664.00,680.00,664.00,670.25,670.25,662.60,1230,17533,11778330.00,
500170,GTN INDUS   ,B ,Q,14.50,14.50,14.10,14.10,14.10,14.95,8,222,3173.00,
500171,GHCL LTD    ,B ,Q,85.35,88.00,85.30,86.45,86.45,85.25,802,32864,2858257.00,
500173,GUJ.FLOURO  ,B ,Q,775.00,800.00,767.00,797.50,797.50,767.50,1909,22884,18043614.00,
500174,GUJ.LEASE   ,B ,Q,2.46,2.58,2.46,2.58,2.58,2.35,8,826,2032.00,
500179,HCL INFOSYS ,B ,Q,73.60,74.75,73.20,74.00,74.00,73.10,3439,362547,26814162.00,
500180,HDFC BANK   ,A ,Q,912.00,919.05,905.20,910.45,910.45,912.20,5250,233318,212457157.00,
500182,HEROMOTOCO  ,A ,Q,3065.00,3065.00,2928.80,3010.75,3010.75,3061.60,6911,84237,252965764.00,
500183,HIMACHAL FUT,B ,Q,18.50,19.75,18.30,19.20,19.20,18.40,7167,2591624,49532371.00,
500184,HIMADRI CHEM,B ,Q,28.60,28.85,28.55,28.65,28.65,28.65,38,3808,109075.00,
500185,HIND.CONSTN.,A ,Q,33.30,35.65,32.40,34.95,34.95,33.10,16232,2974879,102477821.00,
500186,HIND.OIL EXP,B ,Q,61.05,62.45,56.70,57.10,57.10,60.60,20259,1524246,90268513.00,
500187,HSIL        ,B ,Q,382.90,389.00,374.05,377.20,378.00,374.75,780,12685,4786409.00,
500188,HINDUS.ZI   ,A ,Q,171.80,173.95,169.00,169.70,169.70,171.80,2221,99968,17065039.00,
500189,HINDUJA VENT,B ,Q,318.05,319.00,315.00,315.15,315.00,315.10,169,6481,2043580.00,
500191,HMT LTD.    ,B ,Q,38.45,38.75,37.35,37.70,37.95,38.00,1186,83856,3174207.00,
500192,PRAG BOSIMI ,T ,Q,6.46,6.99,6.46,6.78,6.90,6.79,31,7594,49802.00,
500193,HOTEL LEELA.,B ,Q,23.80,24.50,23.20,23.40,23.40,23.10,3563,551387,13091828.00,
500199,I.G.PETRO   ,B ,Q,67.00,67.00,62.00,63.15,64.00,64.40,155,8811,567641.00,
500201,IND.GLYCOLS ,B ,Q,136.00,140.50,134.00,134.90,134.90,130.15,4991,196859,26845251.00,
500202,IND.LEAS.DEV,B ,Q,7.79,7.79,7.79,7.79,7.79,8.20,3,700,5453.00,
500206,MARGO FIN   ,T ,Q,5.23,5.23,5.23,5.23,5.23,5.50,2,51,266.00,
500207,INDO RAMA   ,B ,Q,24.00,24.80,24.00,24.45,24.45,24.15,97,5252,127726.00,
500209,INFOSYS LTD ,A ,Q,4075.00,4108.45,4034.80,4084.50,4084.50,4051.45,9882,62723,255459424.00,
500210,INGERSOLL   ,B ,Q,912.25,912.25,880.50,886.40,886.40,901.10,2243,15453,13739595.00,
500211,INSILCO LTD.,T ,Q,18.25,19.50,18.25,19.00,19.00,19.00,63,8492,162892.00,
500213,INTER.TRAVEL,B ,Q,260.00,260.00,256.20,259.70,258.15,257.95,157,8165,2120761.00,
500214,ION EXCHANGE,T ,Q,202.00,205.95,196.00,199.80,200.00,202.65,188,8322,1671847.00,
500215,AGRO TECH FO,B ,Q,625.20,638.90,610.00,635.70,631.05,623.85,540,4523,2848798.00,
500219,JAIN IRRIG  ,A ,Q,91.20,92.80,89.75,91.45,91.45,90.90,4126,343632,31411979.00,
500220,JASCH INDUST,B ,Q,17.95,20.55,17.95,20.55,20.55,17.15,202,38264,778436.00,
500222,JCT ELECTRON,B ,Q,0.66,0.67,0.61,0.67,0.67,0.64,499,43411,28574.00,
500223,JCT LTD     ,B ,Q,4.00,4.39,3.75,4.31,4.31,3.99,1219,1334289,5620367.00,
500227,JINDAL POLYF,B ,Q,306.35,311.25,302.55,306.80,306.80,302.60,1478,27558,8450863.00,
500228,JSWSL       ,A ,Q,1261.50,1274.25,1244.05,1251.65,1251.65,1261.60,4034,50189,63064513.00,
500231,UMANG DAIR  ,B ,Q,56.75,59.00,54.20,58.00,58.00,53.55,366,27486,1558978.00,
500233,KAJARIA CER.,A ,Q,600.55,614.50,597.00,600.50,597.00,603.10,754,9963,6039335.00,
500234,KAKATIYA CEM,B ,Q,109.80,112.00,109.80,111.65,112.00,110.40,44,821,90673.00,
500235,KALYANI STEL,B ,Q,169.80,174.20,167.00,171.05,171.05,167.40,5867,183052,31377149.00,
500236,KANELIND    ,B ,Q,6.77,6.77,6.13,6.41,6.77,6.45,27,2478,15870.00,
500238,WHIRLPOOL   ,B ,Q,498.70,515.40,489.20,510.65,510.65,493.95,4253,46451,23498175.00,
500239,KG DENIM    ,B ,Q,17.10,17.70,17.05,17.45,17.50,17.35,131,31442,543316.00,
500240,KINETIC ENG.,B ,Q,58.40,64.75,54.35,63.45,63.45,57.95,811,60110,3756522.00,
500241,KIRL.BROS.  ,B ,Q,256.00,259.15,255.00,255.90,255.90,259.80,352,1929,494838.00,
500243,KIRL INDUS  ,B ,Q,611.00,621.95,593.00,608.00,608.00,612.60,33,241,145397.00,
500245,KIRL.FERROUS,B ,Q,64.40,68.10,62.00,67.10,67.10,62.45,2856,557520,36544991.00,
500246,ENVAIN ELECT,B ,Q,25.15,25.15,25.15,25.15,25.15,26.45,18,761,19139.00,
500247,KOTAK MAH.BK,A ,Q,1115.85,1120.00,1098.25,1111.40,1110.80,1119.10,2227,18846,20913609.00,
500249,KSB PUMPS   ,B ,Q,534.00,559.00,534.00,546.50,540.00,534.55,447,2971,1618816.00,
500250,L.G.BALKRISH,B ,Q,672.60,687.35,669.90,681.55,682.05,671.70,558,6014,4100987.00,
500251,TRENT LTD.  ,A ,Q,1330.00,1350.00,1320.00,1343.40,1343.40,1329.35,948,3559,4759703.00,
500252,LAKSHMI MACH,A ,Q,4150.00,4229.90,4120.00,4167.15,4175.00,3997.00,2417,6545,27286387.00,
500253,LIC HOUS.FIN,A ,Q,364.00,367.00,357.35,364.60,364.60,361.65,8796,230766,83815920.00,
500254,UTTAMVALUE  ,B ,Q,7.58,7.84,7.51,7.65,7.68,7.45,289,51343,393744.00,
500255,LML LTD.    ,B ,Q,9.50,9.50,9.00,9.15,9.15,9.28,440,106209,971921.00,
500256,LOK.HOUS&CON,B ,Q,14.75,15.65,14.66,14.97,14.97,14.63,1440,667044,10047085.00,
500257,LUPIN LTD.  ,A ,Q,1389.95,1389.95,1356.00,1359.00,1359.00,1369.10,13797,87026,118563641.00,
500259,LYKA LABS   ,B ,Q,25.50,25.50,25.50,25.50,25.50,24.30,192,80238,2046069.00,
500260,RAMCOCEM    ,A ,Q,342.00,343.15,335.00,338.65,338.05,343.80,350,3415,1155125.00,
500264,MAFATLAL IND,B ,Q,170.00,171.00,160.75,162.15,162.15,160.40,211,10546,1720454.00,
500265,MAH.SEAMLESS,B ,Q,316.00,327.80,310.20,325.30,325.30,314.00,1133,17998,5771563.00,
500266,MAH.SCOOTER ,B ,Q,941.70,950.00,931.65,935.45,933.00,932.75,214,967,908105.00,
500267,MAJESTIC AUT,B ,Q,97.00,100.90,96.45,97.15,96.80,98.45,260,11069,1090702.00,
500268,MANALI PETRO,B ,Q,14.16,14.54,14.16,14.35,14.35,14.12,945,241096,3475233.00,
500271,MAX INDIA   ,A ,Q,357.00,370.25,355.60,365.90,365.90,354.45,1693,24233,8752786.00,
500277,MID INDIA IN,T ,Q,2.30,2.30,2.30,2.30,2.30,2.35,2,500,1150.00,
500279,MIRC ELECT  ,B ,Q,7.74,8.01,7.74,8.01,8.01,7.63,205,138198,1105880.00,
500280,CENTURY ENKA,B ,Q,170.00,171.95,163.50,164.20,163.55,169.15,822,19852,3288504.00,
500285,SPICEJET LTD,B ,Q,14.65,15.42,14.41,14.87,14.87,13.93,13247,5007368,74542110.00,
500288,MOREPEN LAB.,T ,Q,11.99,12.69,11.99,12.69,12.69,12.09,731,323381,4042993.00,
500290,MRF LTD.    ,A ,Q,31468.75,32018.75,31370.00,31825.90,31825.90,31319.40,1598,1846,58579460.00,
500292,HEIDEL CEM  ,B ,Q,88.95,91.35,88.50,90.65,90.50,88.25,2214,154948,13996787.00,
500294,NCC         ,A ,Q,60.05,62.50,56.10,57.10,57.10,59.60,18948,2020474,120611027.00,
500295,SSLT        ,A ,Q,255.10,263.00,255.10,261.30,261.30,255.75,10156,431015,112327145.00,XD
500296,NAHAR SPG.  ,B ,Q,105.30,112.80,104.00,110.80,110.80,103.00,1591,53176,5821476.00,
500298,NAT.PEROXIDE,B ,Q,560.05,587.50,560.05,587.05,587.40,576.10,83,766,444074.00,
500300,GRASIM IND. ,A ,Q,3520.00,3545.00,3500.00,3530.85,3530.00,3510.70,928,4474,15790742.00,
500301,NEPC INDIA  ,T ,Q,3.43,3.74,3.43,3.67,3.61,3.60,92,19719,71706.00,
500302,PEL         ,A ,Q,810.00,810.00,774.85,797.80,804.00,802.60,939,30946,24340449.00,
500303,ADI BIR NUVO,A ,Q,1680.00,1689.75,1667.15,1675.70,1675.70,1681.90,568,7846,13155262.00,
500304,NIIT LTD.   ,B ,Q,46.65,51.15,45.95,51.10,51.10,46.50,5942,806562,40155114.00,
500306,JAYKAY      ,B ,Q,3.85,4.19,3.85,3.85,3.85,3.85,55,4162,16356.00,
500307,NIRLON      ,B ,Q,159.90,167.90,159.10,162.30,162.30,157.95,1801,129394,21233681.00,
500312,ONGC CORPN  ,A ,Q,405.10,407.95,403.05,404.50,404.50,405.05,6619,256429,103933766.00,
500313,OIL COUNTRY ,B ,Q,42.05,42.70,41.55,42.20,42.20,41.95,315,12036,508187.00,
500314,ORIENT HOTEL,B ,Q,22.55,22.65,22.05,22.40,22.50,22.20,53,4327,95958.00,
500315,ORINTAL BANK,A ,Q,287.55,289.75,281.60,286.00,286.20,284.95,4734,184455,52770718.00,
500317,OSWAL AGRO. ,B ,Q,16.90,16.90,16.35,16.45,16.40,16.69,211,33317,553890.00,
500318,OSWAL SPG(P),T ,Q,1.90,1.90,1.81,1.81,1.81,1.90,41,1087,1968.00,
500319,INDIAN SUCRO,T ,Q,8.50,9.35,8.50,9.01,9.01,8.92,27,6251,56680.00,
500322,PANYAM CEMEN,B ,Q,32.60,35.60,32.60,34.95,35.60,33.90,18,562,19037.00,
500325,RELIANCE    ,A ,Q,1002.00,1008.50,990.55,1001.20,1001.20,999.20,14272,312737,313155493.00,
500327,PEACOCK IND.,B ,Q,18.45,18.45,18.00,18.30,18.30,17.65,191,25538,466756.00,
500329,PENTAMED.G  ,B ,Q,1.19,1.26,1.17,1.26,1.26,1.20,495,100470,123154.00,
500330,RAYMOND     ,A ,Q,461.00,468.00,459.60,460.55,460.55,464.10,2515,52877,24481804.00,
500331,PIDILITE    ,A ,Q,414.10,416.60,404.55,410.25,410.25,414.00,1272,29181,11926412.00,
500333,PIX TRANS   ,B ,Q,62.00,62.00,60.45,61.30,61.00,61.45,163,8215,504297.00,
500335,BIRLA CORPN.,B ,Q,527.00,547.00,527.00,533.05,533.05,522.80,1455,19963,10682116.00,
500336,SURYA ROSHNI,B ,Q,95.10,99.85,94.50,98.90,98.60,94.10,1950,110986,10857389.00,
500337,PRIME SECUR.,B ,Q,6.45,6.45,5.75,5.90,5.90,5.88,22,1750,10767.00,
500338,PRISM CEMENT,B ,Q,74.50,76.45,74.30,75.70,75.70,75.10,873,45070,3411476.00,
500339,RAIN        ,B ,Q,50.45,50.55,49.30,50.10,50.10,49.85,1017,105413,5268594.00,
500343,PUDUMJEE    ,B ,Q,15.30,15.80,15.00,15.33,15.29,14.59,87,14017,216574.00,
500346,PUN.COMMUNI.,B ,Q,84.25,84.25,73.50,77.20,76.80,76.40,14,86,6640.00,
500350,RSWM  LTD   ,B ,Q,187.05,188.30,180.30,184.80,185.80,185.50,746,29397,5423144.00,
500354,RAJSH.SUGAR ,B ,Q,24.65,26.25,24.60,25.05,25.00,25.55,56,3022,77588.00,
500355,RALLIS INDIA,A ,Q,229.95,233.35,227.00,228.80,228.80,229.50,2076,46611,10695684.00,
500356,RAMANEWS    ,B ,Q,7.89,8.04,7.40,7.85,7.85,7.57,106,14007,110268.00,
500357,RAMA PAPER  ,B ,Q,9.31,10.25,9.31,9.32,9.32,9.80,18,1624,15439.00,
500358,RAMA PETRO  ,B ,Q,2.79,2.79,2.79,2.79,2.79,2.89,3,500,1395.00,
500359,RANBAXY LAB.,A ,Q,635.00,644.10,628.70,641.15,641.15,632.10,5301,134728,85904288.00,
500360,RAPICUT CARB,B ,Q,44.00,48.00,42.15,47.60,47.50,47.80,147,17772,800316.00,
500365,RMGALLOY    ,B ,Q,4.09,4.50,4.09,4.42,4.47,4.50,85,10411,44268.00,
500366,ROLTA (I)   ,B ,Q,110.75,111.95,110.25,110.60,110.60,110.50,3241,213929,23759235.00,
500367,RUBFILA INT.,B ,Q,49.60,51.50,49.50,49.90,49.65,50.25,278,21027,1059862.00,
500368,RUCHI SOYA  ,B ,Q,37.95,39.90,37.95,39.20,39.20,37.85,2188,113864,4457150.00,
500370,SALORA INT. ,B ,Q,39.95,40.00,38.55,38.55,38.55,41.00,11,775,30591.00,
500372,SAMTEL COL  ,B ,Q,1.80,1.80,1.79,1.79,1.79,1.88,8,600,1079.00,
500378,JINDAL SAW  ,B ,Q,78.90,80.15,77.80,78.45,78.45,77.80,5063,336453,26552299.00,
500380,JK LAKSHMI  ,A ,Q,365.85,381.90,365.85,372.55,372.55,367.55,2744,29479,11100255.00,
500387,SHREE CEMENT,A ,Q,9091.00,9190.00,9000.00,9130.40,9130.00,9104.70,497,868,7907213.00,
500390,REL INFRA   ,A ,Q,642.50,657.00,637.00,649.40,649.40,637.75,15028,351987,228604523.00,
500399,STEELCO GUJ.,B ,Q,5.50,5.95,4.91,5.90,5.90,5.54,136,45276,263578.00,
500400,TATA POWER  ,A ,Q,94.00,94.60,92.80,93.40,93.40,93.75,4099,436138,40842754.00,
500402,SPMLINFRA   ,B ,Q,77.60,80.00,75.75,79.85,80.00,77.10,81,2612,206065.00,
500403,SUNDARAM FAS,B ,Q,154.50,159.00,154.50,158.25,158.25,153.50,826,20859,3282521.00,
500404,SUNFLAG IRON,B ,Q,28.15,29.60,28.15,28.50,28.50,29.20,427,40878,1179802.00,
500405,SUPREME PET ,B ,Q,79.65,80.20,78.80,79.75,80.00,79.00,184,12119,965503.00,
500407,SWARAJ ENGIN,B ,Q,965.00,974.15,965.00,968.55,965.15,954.90,164,891,863906.00,
500408,TATA ELXSI  ,A ,Q,624.65,627.70,617.30,619.95,619.95,619.95,3382,62295,38698976.00,
500410,ACC LTD     ,A ,Q,1500.10,1506.75,1482.05,1492.10,1486.00,1500.90,1339,11666,17470025.00,
500411,THERMAX     ,A ,Q,897.95,917.95,890.00,912.00,912.00,891.95,1161,6775,6137738.00,
500412,THIRUMALAI  ,B ,Q,105.70,109.40,105.60,107.10,107.10,105.55,487,15332,1652408.00,
500413,THOMAS COOK ,B ,Q,166.85,167.85,163.40,166.10,167.50,166.70,1678,44012,7302655.00,
500414,TIMEX GROUP ,B ,Q,17.80,18.50,17.50,18.30,18.10,18.15,223,25965,467403.00,
500418,TOKYO PLAST ,B ,Q,33.45,33.50,32.05,32.95,32.90,33.65,96,7030,232057.00,
500420,TORRENT PHAR,A ,Q,890.00,915.65,887.00,910.35,910.35,884.10,1481,8494,7657423.00,
500422,TRANSCHEM   ,B ,Q,22.20,22.90,21.50,22.05,22.00,22.20,54,2470,54867.00,
500425,AMBUJA CEME ,A ,Q,228.80,229.05,226.10,227.60,227.60,227.45,1912,98580,22439522.00,
500429,UNIPHOS ENT.,B ,Q,28.90,29.00,28.00,28.80,28.90,28.45,49,1480,42313.00,
500439,VARD HOLDNG ,B ,Q,702.10,710.20,702.10,710.20,710.20,736.00,6,24,16931.00,
500440,HINDALCO    ,A ,Q,163.90,165.90,160.75,163.50,163.50,163.20,8998,588662,96536118.00,
500444,WEST COAST  ,B ,Q,58.30,60.60,58.05,59.30,59.30,58.30,1247,60106,3563913.00,
500449,HIND.ORG.CHM,B ,Q,24.65,26.30,24.40,25.45,25.45,24.40,986,79599,2043339.00,
500456,PAS.ACRYLON ,B ,Q,10.05,10.05,9.00,9.44,9.50,9.60,108,19557,186570.00,
500458,PHIL CORPN. ,T ,Q,3.25,3.25,3.25,3.25,3.25,3.25,2,500,1625.00,
500459,PROCTER &GAM,A ,Q,5351.15,5636.30,5334.05,5527.40,5527.40,5401.35,972,1394,7742970.00,
500460,MUKAND LTD. ,B ,Q,42.50,44.70,42.50,44.05,44.05,42.40,730,55849,2441086.00,
500463,AGCNET      ,B ,Q,66.50,67.00,66.00,66.05,66.05,66.65,25,3470,229070.00,
500464,UCAL FUEL   ,B ,Q,85.00,85.85,84.25,84.50,84.30,84.15,266,7588,645201.00,
