SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500235,KALYANI STEL,B ,Q,177.80,179.10,171.85,176.20,176.20,175.90,3232,104508,18342128.00,
500236,KANELIND    ,B ,Q,7.02,7.02,6.50,6.94,7.02,6.69,79,17220,119251.00,
500238,WHIRLPOOL   ,B ,Q,535.00,551.00,524.00,531.10,531.10,535.30,4357,42499,22947712.00,
500239,KG DENIM    ,B ,Q,17.75,17.80,17.50,17.60,17.60,17.60,89,10106,178417.00,
500240,KINETIC ENG.,B ,Q,66.00,68.40,61.60,62.55,62.55,64.85,379,28167,1861188.00,
500241,KIRL.BROS.  ,B ,Q,250.60,251.00,243.60,245.10,245.10,252.85,271,2489,612380.00,
500243,KIRL INDUS  ,B ,Q,595.10,615.00,594.00,605.00,605.00,602.00,26,423,257294.00,
500245,KIRL.FERROUS,B ,Q,67.50,67.90,65.55,66.70,66.70,66.70,1094,174193,11587024.00,
500246,ENVAIN ELECT,B ,Q,22.80,23.50,22.80,22.80,22.80,24.00,13,1020,23331.00,
500247,KOTAK MAH.BK,A ,Q,1130.50,1132.00,1105.00,1123.10,1123.10,1132.00,1885,23675,26420048.00,
500249,KSB PUMPS   ,B ,Q,540.00,546.80,530.60,536.70,546.00,542.15,336,871,469912.00,
500250,L.G.BALKRISH,B ,Q,700.75,764.00,700.75,713.40,709.00,717.95,1705,17355,12679942.00,
500251,TRENT LTD.  ,A ,Q,1368.00,1405.00,1361.55,1373.65,1388.90,1348.25,910,3442,4738589.00,
500252,LAKSHMI MACH,A ,Q,4154.20,4179.70,4131.00,4152.60,4152.60,4169.75,648,1387,5766306.00,
500253,LIC HOUS.FIN,A ,Q,371.50,385.70,369.95,382.40,382.40,374.15,15776,382355,145263458.00,
500254,UTTAMVALUE  ,B ,Q,7.64,7.70,7.43,7.53,7.53,7.55,148,22259,168012.00,
500255,LML LTD.    ,B ,Q,9.00,9.25,9.00,9.11,9.11,9.07,356,88460,805460.00,
500256,LOK.HOUS&CON,B ,Q,18.50,18.70,16.70,17.05,17.05,17.96,2457,623301,10934413.00,
500257,LUPIN LTD.  ,A ,Q,1387.00,1427.70,1378.40,1419.75,1419.75,1381.80,7921,97572,136857484.00,
500259,LYKA LABS   ,B ,Q,28.05,28.05,28.05,28.05,28.05,26.75,253,81018,2272554.00,
500260,RAMCOCEM    ,A ,Q,362.00,380.00,350.00,354.65,354.65,349.25,3949,65548,24022433.00,
500264,MAFATLAL IND,B ,Q,167.95,167.95,155.25,159.10,158.55,160.40,188,12842,2039521.00,
500265,MAH.SEAMLESS,B ,Q,320.00,322.95,317.00,317.85,317.50,317.60,1238,10619,3390100.00,
500266,MAH.SCOOTER ,B ,Q,935.00,962.00,935.00,942.05,942.10,929.25,220,1432,1351995.00,
500267,MAJESTIC AUT,B ,Q,90.10,93.95,90.10,92.40,92.40,92.35,194,5563,509360.00,
500268,MANALI PETRO,B ,Q,16.00,17.69,15.85,17.14,17.14,15.00,11281,2500513,42202845.00,
500271,MAX INDIA   ,A ,Q,395.00,411.30,385.00,402.30,402.30,393.65,4553,67139,26835682.00,
500277,MID INDIA IN,T ,Q,2.52,2.52,2.50,2.50,2.50,2.40,15,4132,10384.00,
500279,MIRC ELECT  ,B ,Q,8.83,8.83,8.20,8.83,8.83,8.41,475,342163,3010888.00,
500280,CENTURY ENKA,B ,Q,163.75,163.90,157.00,157.85,157.85,164.25,470,12122,1929535.00,
500284,LORDS CHLORO,T ,Q,22.60,22.60,22.60,22.60,22.60,23.75,2,2,45.00,
500285,SPICEJET LTD,B ,Q,16.00,16.23,14.78,14.93,14.93,15.91,10621,4923770,75823660.00,
500288,MOREPEN LAB.,T ,Q,13.20,13.88,13.20,13.88,13.88,13.22,1835,894465,12332955.00,
500290,MRF LTD.    ,A ,Q,32617.45,32665.95,32150.00,32328.70,32328.70,32421.85,997,1070,34649358.00,
500292,HEIDEL CEM  ,B ,Q,92.90,93.05,87.80,88.55,88.55,92.90,3108,185745,16663261.00,
500294,NCC         ,A ,Q,58.00,59.35,55.30,55.90,55.90,57.15,10367,1190789,68411056.00,
500295,SSLT        ,A ,Q,250.00,253.55,245.05,246.15,246.15,251.40,12473,397236,98454098.00,
500296,NAHAR SPG.  ,B ,Q,107.90,109.25,105.65,106.90,106.90,109.90,590,20599,2208531.00,
500298,NAT.PEROXIDE,B ,Q,574.05,601.00,574.05,595.05,595.00,589.85,209,3273,1940645.00,
500300,GRASIM IND. ,A ,Q,3559.00,3599.00,3552.70,3590.10,3590.10,3555.05,1090,4431,15859422.00,
500301,NEPC INDIA  ,T ,Q,3.73,3.73,3.56,3.69,3.69,3.56,69,30306,110166.00,
500302,PEL         ,A ,Q,802.05,811.00,792.10,807.15,811.00,798.35,909,4918,3944834.00,
500303,ADI BIR NUVO,A ,Q,1720.00,1745.00,1712.00,1735.65,1735.65,1717.45,2044,28101,48604997.00,
500304,NIIT LTD.   ,B ,Q,52.10,54.00,50.70,51.05,51.05,52.30,3218,293427,15276990.00,
500306,JAYKAY      ,B ,Q,3.66,3.84,3.62,3.63,3.62,3.90,56,9291,35047.00,
500307,NIRLON      ,B ,Q,162.95,164.70,162.00,162.60,162.60,162.60,350,46097,7533553.00,
500312,ONGC CORPN  ,A ,Q,402.90,410.50,400.50,409.25,409.25,403.45,13827,328945,133601182.00,
500313,OIL COUNTRY ,B ,Q,40.40,41.40,40.25,40.70,40.50,40.75,282,8141,334471.00,
500314,ORIENT HOTEL,B ,Q,22.50,22.50,22.50,22.50,22.50,22.10,2,300,6750.00,
500315,ORINTAL BANK,A ,Q,288.00,293.70,284.50,291.60,291.60,285.85,4920,179622,52078918.00,
500317,OSWAL AGRO. ,B ,Q,17.85,19.35,17.70,17.75,17.75,17.65,893,263667,4863481.00,
500318,OSWAL SPG(P),T ,Q,1.94,1.94,1.94,1.94,1.94,1.85,2,2000,3880.00,
500319,INDIAN SUCRO,T ,Q,8.50,8.50,8.20,8.20,8.20,8.58,4,400,3370.00,
500322,PANYAM CEMEN,B ,Q,44.80,44.80,38.30,40.40,38.30,41.90,52,865,35185.00,
500325,RELIANCE    ,A ,Q,991.00,995.50,978.50,980.90,980.90,991.35,12985,206131,202818075.00,
500327,PEACOCK IND.,B ,Q,19.30,19.50,19.00,19.25,19.10,18.80,323,37811,725142.00,
500329,PENTAMED.G  ,B ,Q,1.25,1.30,1.24,1.30,1.30,1.24,464,242561,313656.00,
500330,RAYMOND     ,A ,Q,461.70,461.95,451.80,455.55,455.55,461.00,2416,239131,108918277.00,
500331,PIDILITE    ,A ,Q,403.50,403.50,396.35,399.40,399.40,401.15,1187,17144,6849606.00,
500333,PIX TRANS   ,B ,Q,60.00,63.40,59.25,61.00,61.00,60.20,406,31894,1967680.00,
500335,BIRLA CORPN.,B ,Q,490.00,509.20,482.00,489.00,491.00,526.10,1635,22755,11240084.00,
500336,SURYA ROSHNI,B ,Q,97.50,98.20,95.50,96.20,96.20,96.90,594,41578,4010782.00,
500337,PRIME SECUR.,B ,Q,6.00,6.40,5.80,6.36,6.00,5.90,35,4243,26171.00,
500338,PRISM CEMENT,B ,Q,77.55,78.00,76.75,77.30,77.30,76.75,1373,69282,5362190.00,
500339,RAIN        ,B ,Q,53.50,54.00,50.50,51.45,51.45,52.95,3636,287072,14999550.00,
500343,PUDUMJEE    ,B ,Q,15.90,16.00,15.00,15.55,15.55,15.53,85,17132,265784.00,
500346,PUN.COMMUNI.,B ,Q,80.00,80.00,74.00,74.45,74.45,76.05,230,16453,1234597.00,
500350,RSWM  LTD   ,B ,Q,188.00,192.00,183.70,186.25,186.25,185.90,469,4852,905811.00,
500354,RAJSH.SUGAR ,B ,Q,24.55,26.50,24.55,24.75,24.70,26.50,44,629,15715.00,
500355,RALLIS INDIA,A ,Q,226.40,227.90,226.00,226.50,226.50,225.95,619,14036,3183679.00,
500356,RAMANEWS    ,B ,Q,7.66,7.98,7.56,7.64,7.61,7.88,70,11314,87652.00,
500357,RAMA PAPER  ,B ,Q,8.60,9.49,8.60,9.49,9.49,9.04,21,13009,123366.00,
500358,RAMA PETRO  ,B ,Q,2.82,3.06,2.82,3.06,3.06,2.92,5,405,1143.00,
500359,RANBAXY LAB.,A ,Q,624.00,673.80,623.00,668.25,668.25,654.15,21302,573337,373937129.00,
500360,RAPICUT CARB,B ,Q,44.20,48.50,44.20,47.10,47.00,46.95,26,1485,69736.00,
500365,RMGALLOY    ,B ,Q,4.39,4.99,4.39,4.95,4.95,4.86,30,1270,5862.00,
500366,ROLTA (I)   ,B ,Q,109.50,111.80,109.10,109.40,109.40,109.45,3843,238988,26314348.00,
500367,RUBFILA INT.,B ,Q,50.25,50.50,48.50,48.85,48.85,49.25,265,27021,1319161.00,
500368,RUCHI SOYA  ,B ,Q,39.45,41.80,38.95,41.40,41.40,39.75,2935,185478,7547972.00,
500370,SALORA INT. ,B ,Q,39.50,48.10,39.50,47.85,48.10,40.10,139,16003,739872.00,
500372,SAMTEL COL  ,B ,Q,1.73,1.73,1.73,1.73,1.73,1.77,4,1100,1903.00,
500378,JINDAL SAW  ,B ,Q,79.75,80.80,78.15,78.30,78.30,79.45,3505,255427,20190869.00,
500380,JK LAKSHMI  ,A ,Q,382.60,401.00,382.60,399.30,399.30,380.05,6003,119925,47425591.00,
500387,SHREE CEMENT,A ,Q,9113.00,9154.80,8843.00,8936.10,8950.00,9068.05,687,1299,11600234.00,
500390,REL INFRA   ,A ,Q,630.00,642.75,626.20,630.10,630.10,631.85,12437,314576,198942941.00,
500399,STEELCO GUJ.,B ,Q,7.45,7.78,7.45,7.78,7.78,7.08,269,162404,1259105.00,
500400,TATA POWER  ,A ,Q,91.80,92.40,90.65,91.30,91.30,92.05,2379,222951,20366704.00,
500402,SPMLINFRA   ,B ,Q,81.70,81.70,80.00,80.55,81.65,82.40,8,125,10126.00,
500403,SUNDARAM FAS,B ,Q,179.00,188.90,168.10,185.60,185.60,157.45,13044,431150,77524645.00,
500404,SUNFLAG IRON,B ,Q,29.00,29.10,28.60,28.80,28.70,28.85,150,25101,724919.00,
500405,SUPREME PET ,B ,Q,78.30,79.25,78.00,78.55,78.55,78.30,216,18777,1474422.00,
500407,SWARAJ ENGIN,B ,Q,965.00,970.00,950.00,954.60,951.00,963.90,185,832,798347.00,
500408,TATA ELXSI  ,A ,Q,620.00,627.80,614.25,617.70,617.70,618.20,3407,53728,33283867.00,
500410,ACC LTD     ,A ,Q,1485.70,1523.00,1485.70,1509.60,1509.60,1486.85,3885,35664,53960631.00,
500411,THERMAX     ,A ,Q,945.05,999.00,929.85,993.25,993.25,945.05,4100,77441,75159447.00,
500412,THIRUMALAI  ,B ,Q,108.15,108.25,102.65,103.25,103.25,108.20,731,18448,1925764.00,
500413,THOMAS COOK ,B ,Q,168.50,173.10,168.40,172.20,172.20,168.45,3894,78074,13364401.00,
500414,TIMEX GROUP ,B ,Q,18.15,18.30,17.15,17.35,17.30,17.80,276,48888,851687.00,
500418,TOKYO PLAST ,B ,Q,36.65,41.90,34.30,40.25,40.25,35.30,735,57735,2245726.00,
500420,TORRENT PHAR,A ,Q,924.00,982.20,883.75,942.05,942.05,922.25,4528,34119,31914914.00,
500422,TRANSCHEM   ,B ,Q,21.25,22.95,21.05,22.95,22.95,21.55,42,3502,75775.00,
500425,AMBUJA CEME ,A ,Q,224.80,228.00,221.25,222.55,222.55,223.00,2301,104376,23384330.00,
500429,UNIPHOS ENT.,B ,Q,29.35,29.50,26.70,28.20,28.05,28.65,183,13209,372205.00,
500439,VARD HOLDNG ,B ,Q,725.00,729.95,705.70,724.95,715.00,718.45,14,73,52321.00,
500440,HINDALCO    ,A ,Q,157.00,160.40,154.80,156.05,156.05,156.80,8592,1630099,259000330.00,
500444,WEST COAST  ,B ,Q,60.00,60.50,58.55,59.10,59.10,59.65,612,43158,2559333.00,
500449,HIND.ORG.CHM,B ,Q,27.00,27.00,25.00,25.10,25.35,26.60,456,34988,904700.00,
500456,PAS.ACRYLON ,B ,Q,11.00,11.19,10.50,10.95,10.95,10.59,350,98849,1078909.00,
500459,PROCTER &GAM,A ,Q,5564.70,5870.00,5564.70,5822.75,5869.00,5593.30,675,1239,7123273.00,
500460,MUKAND LTD. ,B ,Q,44.00,45.90,43.60,43.75,43.75,44.10,542,30113,1340700.00,
500463,AGCNET      ,B ,Q,73.00,74.00,70.05,72.50,72.50,70.80,134,5362,387425.00,
500464,UCAL FUEL   ,B ,Q,86.00,86.65,82.70,83.60,83.60,85.70,342,10787,904703.00,
500465,VARUN SHIP. ,B ,Q,7.75,7.85,7.56,7.61,7.60,7.75,241,65162,499949.00,
500467,HARR.MALAYAL,B ,Q,66.70,67.05,66.05,66.20,66.05,66.80,144,5961,396564.00,
