SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500124,DR.REDDY'S  ,A ,Q,3578.00,3580.00,3512.55,3569.40,3569.40,3566.65,2799,15395,54601428.00,
500125,E.I.D.PAR   ,A ,Q,222.10,224.30,218.50,222.85,224.00,220.10,1004,15120,3357924.00,
500126,MERCK LTD   ,B ,Q,773.20,783.55,760.00,777.05,777.05,761.10,1164,7219,5575782.00,
500128,ELEC.CASTING,B ,Q,20.10,20.55,20.05,20.15,20.15,20.10,847,122147,2474792.00,
500132,EMPEE SUGARS,B ,Q,4.50,4.50,4.17,4.17,4.17,4.30,21,9760,41942.00,
500133,ESAB INDIA  ,B ,Q,636.85,646.75,629.00,632.15,632.00,632.05,134,1590,1010299.00,
500134,ESSAR OIL   ,A ,Q,95.00,97.00,94.30,95.60,95.60,94.50,2300,132546,12658504.00,
500135,ESSEL PROP  ,B ,Q,124.00,128.60,124.00,126.45,126.45,123.15,1097,40493,5123887.00,
500136,ESTER INDUS.,B ,Q,21.65,21.75,20.90,21.35,21.60,22.30,228,22832,484868.00,
500139,FEDDER.LLYOD,B ,Q,73.70,73.70,71.00,71.20,71.20,71.70,367,16047,1151319.00,
500141,FERRO ALLOYS,B ,Q,7.62,7.78,7.25,7.37,7.40,7.62,166,57464,425056.00,
500142,FGP LTD.    ,B ,Q,3.63,3.63,3.63,3.63,3.63,3.63,5,1571,5702.00,
500143,P.H.CAPITAL ,B ,Q,8.08,8.08,8.08,8.08,8.08,8.50,2,200,1616.00,
500144,FINOL. CABLE,A ,Q,279.00,282.80,260.05,262.90,262.90,273.10,3459,70438,19180079.00,
500147,CMI FPE     ,B ,Q,435.25,460.00,435.25,452.85,454.00,457.80,53,499,224461.00,
500148,UFLEX LTD   ,B ,Q,161.00,163.65,159.35,160.60,160.60,160.95,1504,48266,7771485.00,
500150,FOSECO INDIA,B ,Q,1030.00,1040.00,998.00,1007.00,1024.00,1005.35,137,1144,1154616.00,
500151,GOLDEN TOB  ,B ,Q,36.95,37.90,36.00,36.60,36.50,37.05,184,9183,338866.00,
500153,GANESH BENZO,B ,Q,5.90,5.90,5.60,5.60,5.60,5.90,20,4100,23500.00,
500155,GARDEN SILK ,B ,Q,34.00,35.00,33.45,34.65,34.70,33.55,264,16458,565706.00,
500159,METROGLOBL  ,B ,Q,68.00,69.95,60.25,68.55,69.00,65.65,132,5830,397045.00,
500160,GTL LTD.    ,B ,Q,19.35,19.70,19.10,19.35,19.35,19.60,634,68485,1330059.00,
500163,GODFREY PH  ,B ,Q,3015.00,3068.80,3000.00,3022.80,3021.00,2965.95,1014,2339,7097615.00,
500164,GODREJ IND  ,A ,Q,280.00,285.85,278.05,283.55,283.55,279.40,982,23916,6767754.00,
500165,KANSAI NERO ,B ,Q,1962.20,2013.45,1962.20,1982.65,1980.00,1985.70,908,2735,5440559.00,
500166,GOODRICKE   ,B ,Q,176.00,178.90,174.00,176.20,176.20,176.15,272,11389,2012755.00,
500168,GOODYEAR (I),B ,Q,639.80,640.00,621.00,635.20,635.20,630.25,665,13442,8520746.00,
500170,GTN INDUS   ,B ,Q,11.65,11.65,11.65,11.65,11.65,12.15,2,28,326.00,
500171,GHCL LTD    ,B ,Q,83.00,83.70,81.50,82.60,82.00,82.55,936,46986,3872025.00,
500173,GUJ.FLOURO  ,B ,Q,745.35,747.45,728.00,728.90,728.00,740.45,370,1738,1279006.00,
500174,GUJ.LEASE   ,B ,Q,3.00,3.00,2.50,2.50,2.50,2.89,8,725,2102.00,
500179,HCL INFOSYS ,B ,Q,67.00,68.40,66.25,67.20,67.20,67.05,3322,333909,22521091.00,
500180,HDFC BANK   ,A ,Q,952.00,959.00,933.15,950.95,950.95,952.85,5597,118103,111992961.00,
500182,HEROMOTOCO  ,A ,Q,3040.00,3108.00,3013.05,3098.55,3085.00,3045.40,2673,18720,57659040.00,
500183,HIMACHAL FUT,B ,Q,19.80,20.40,19.60,20.15,20.15,19.80,4746,1727961,34576644.00,
500184,HIMADRI CHEM,B ,Q,29.20,30.45,28.40,29.20,29.20,28.90,265,24584,721862.00,
500185,HIND.CONSTN.,A ,Q,30.25,31.85,29.95,31.60,31.60,29.95,6661,1371181,42334364.00,
500186,HIND.OIL EXP,B ,Q,44.40,46.40,44.25,45.35,45.35,44.80,3876,363858,16509384.00,
500187,HSIL        ,B ,Q,387.00,387.00,373.90,377.00,376.00,382.65,1219,15796,5982049.00,
500188,HINDUS.ZI   ,A ,Q,165.40,167.70,163.20,166.85,166.20,163.80,2044,68166,11320711.00,
500189,HINDUJA VENT,B ,Q,320.00,321.00,315.00,317.40,317.40,317.90,404,6183,1969482.00,
500191,HMT LTD.    ,B ,Q,37.25,40.70,37.20,39.25,39.25,36.70,4289,218734,8610432.00,
500192,PRAG BOSIMI ,T ,Q,5.02,5.02,4.56,4.62,4.74,4.79,56,8858,40542.00,
500193,HOTEL LEELA.,B ,Q,23.40,23.55,23.10,23.30,23.20,23.45,568,65884,1537373.00,
500199,I.G.PETRO   ,B ,Q,56.80,58.85,56.75,58.15,58.40,54.90,157,7520,434583.00,
500201,IND.GLYCOLS ,B ,Q,117.10,118.35,116.05,116.45,116.45,116.50,439,12241,1432633.00,
500202,IND.LEAS.DEV,B ,Q,7.00,7.00,7.00,7.00,7.00,7.00,2,400,2800.00,
500207,INDO RAMA   ,B ,Q,19.45,20.00,19.05,19.75,19.95,19.15,73,8737,169989.00,
500209,INFOSYS LTD ,A ,Q,4305.00,4311.00,4275.00,4297.65,4297.65,4303.15,9891,61805,265229269.00,
500210,INGERSOLL   ,B ,Q,864.20,869.00,845.00,848.35,848.35,851.20,1189,5793,4954316.00,
500211,INSILCO LTD.,T ,Q,20.55,22.00,20.55,20.55,20.55,21.60,198,107321,2218242.00,
500213,INTER.TRAVEL,B ,Q,262.00,280.00,259.00,273.25,273.25,259.25,807,35918,9804627.00,
500214,ION EXCHANGE,T ,Q,233.95,233.95,226.00,230.05,230.05,224.30,120,2532,583113.00,
500215,AGRO TECH FO,B ,Q,594.85,617.00,594.85,605.95,605.50,597.15,329,2306,1401578.00,
500219,JAIN IRRIG  ,A ,Q,80.90,84.45,80.15,82.95,82.95,80.60,4628,438894,36140321.00,
500220,JASCH INDUST,B ,Q,17.35,17.60,17.35,17.45,17.45,16.25,12,2200,38569.00,
500222,JCT ELECTRON,B ,Q,0.64,0.69,0.62,0.62,0.62,0.67,80,345401,223874.00,
500223,JCT LTD     ,B ,Q,4.10,4.44,3.91,4.24,4.24,4.00,522,358752,1498664.00,
500227,JINDAL POLYF,B ,Q,287.90,298.35,285.10,294.90,294.90,287.10,2508,42912,12590647.00,
500228,JSWSL       ,A ,Q,1197.10,1206.95,1178.80,1191.90,1191.90,1189.60,4296,48662,58012650.00,
500231,UMANG DAIR  ,B ,Q,54.50,56.75,54.25,55.70,55.70,54.10,148,8625,478912.00,
500233,KAJARIA CER.,A ,Q,623.95,623.95,596.20,599.25,596.20,604.20,300,1632,981953.00,
500234,KAKATIYA CEM,B ,Q,112.40,113.00,112.00,112.30,112.30,111.50,42,526,59091.00,
500235,KALYANI STEL,B ,Q,156.85,162.45,155.65,159.35,159.35,156.75,2291,57678,9206030.00,
500236,KANELIND    ,B ,Q,6.50,6.99,6.41,6.62,6.99,6.74,26,6174,40887.00,
500238,WHIRLPOOL   ,B ,Q,630.00,639.50,619.70,622.25,622.25,633.55,1357,13798,8666442.00,
500239,KG DENIM    ,B ,Q,15.80,16.00,15.35,15.75,16.00,16.00,116,17147,270660.00,
500240,KINETIC ENG.,B ,Q,49.50,51.50,49.35,51.10,51.10,50.00,87,1623,82254.00,
500241,KIRL.BROS.  ,B ,Q,222.00,226.75,219.50,221.85,220.25,221.65,179,1674,370189.00,
500243,KIRL INDUS  ,B ,Q,629.95,629.95,619.95,620.00,620.00,620.00,25,463,287501.00,
500245,KIRL.FERROUS,B ,Q,66.70,66.70,65.60,65.80,65.80,66.20,623,157933,10424017.00,
500246,ENVAIN ELECT,B ,Q,18.90,18.90,18.90,18.90,18.90,21.00,2,5,94.00,
500247,KOTAK MAH.BK,A ,Q,1155.20,1171.85,1147.35,1160.70,1158.75,1159.90,10969,260479,301431083.00,
500249,KSB PUMPS   ,B ,Q,571.00,579.90,555.00,560.05,559.00,569.00,352,2801,1579720.00,
500250,L.G.BALKRISH,B ,Q,625.50,661.00,625.40,657.95,661.00,638.70,310,2131,1379995.00,
500251,TRENT LTD.  ,A ,Q,1453.65,1481.75,1435.55,1443.70,1440.00,1451.80,768,2382,3473390.00,
500252,LAKSHMI MACH,A ,Q,4237.75,4300.00,4202.60,4217.10,4224.75,4261.05,428,961,4083615.00,
500253,LIC HOUS.FIN,A ,Q,401.00,405.90,398.20,401.25,401.25,405.05,5311,175854,70833173.00,
500254,UTTAMVALUE  ,B ,Q,7.25,7.48,6.47,6.51,6.51,6.53,294,49147,332272.00,
500255,LML LTD.    ,B ,Q,7.70,8.09,7.51,8.07,8.05,7.70,372,71361,568141.00,
500256,LOK.HOUS&CON,T ,Q,13.32,13.64,13.16,13.22,13.22,13.85,297,128262,1692648.00,
500257,LUPIN LTD.  ,A ,Q,1453.00,1465.55,1437.00,1440.85,1439.05,1454.55,2091,24694,35803905.00,
500259,LYKA LABS   ,T ,Q,24.40,26.45,24.40,26.45,26.45,25.20,136,26651,693262.00,
500260,RAMCOCEM    ,A ,Q,341.00,344.75,337.50,341.20,341.00,340.45,607,12007,4090651.00,
500264,MAFATLAL IND,B ,Q,160.95,160.95,151.75,154.20,153.80,154.85,86,4255,657671.00,
500265,MAH.SEAMLESS,B ,Q,303.55,306.90,303.45,305.20,305.20,306.15,359,3698,1128187.00,
500266,MAH.SCOOTER ,B ,Q,999.00,1052.00,987.25,1012.05,1012.05,988.85,1460,7192,7421490.00,
500267,MAJESTIC AUT,B ,Q,78.75,80.95,78.60,79.40,79.15,79.65,39,1000,79736.00,
500268,MANALI PETRO,B ,Q,17.09,17.09,16.30,16.76,16.76,16.44,1119,217191,3635807.00,
500271,MAX INDIA   ,A ,Q,383.00,384.00,373.00,375.25,375.25,379.25,1741,23048,8703211.00,
500277,MID INDIA IN,T ,Q,2.30,2.30,2.30,2.30,2.30,2.40,2,500,1150.00,
500279,MIRC ELECT  ,B ,Q,9.10,9.70,9.10,9.52,9.52,9.36,680,114164,1083100.00,
500280,CENTURY ENKA,B ,Q,156.00,157.30,155.25,156.10,156.10,155.90,277,7712,1205532.00,
500284,LORDS CHLORO,T ,Q,14.20,14.25,14.20,14.25,14.25,14.35,4,71,1010.00,
500285,SPICEJET LTD,B ,Q,14.80,15.45,14.80,15.25,15.25,14.97,6557,2622861,39609707.00,
500288,MOREPEN LAB.,B ,Q,9.73,10.35,9.73,10.01,10.01,10.24,2618,1127521,11222298.00,
500290,MRF LTD.    ,A ,Q,31723.20,33350.00,31723.20,33010.65,33010.65,31698.40,6718,6893,225765003.00,
500292,HEIDEL CEM  ,B ,Q,84.30,86.00,84.25,84.50,84.50,84.50,736,35510,3015342.00,
500294,NCC         ,A ,Q,64.15,68.00,64.15,66.40,66.40,63.20,13084,1258546,83553325.00,
500295,SSLT        ,A ,Q,236.85,241.80,235.20,240.75,240.75,235.25,6533,345373,82546095.00,
500296,NAHAR SPG.  ,B ,Q,91.50,100.00,90.50,98.80,98.80,91.40,1059,40456,3904344.00,
500298,NAT.PEROXIDE,B ,Q,580.00,585.95,574.60,575.85,575.85,579.40,110,1615,934171.00,
500300,GRASIM IND. ,A ,Q,3450.00,3567.00,3450.00,3560.40,3554.15,3480.85,1032,8368,29397443.00,
500301,NEPC INDIA  ,T ,Q,2.86,3.15,2.86,2.90,3.05,3.00,73,18824,57317.00,
500302,PEL         ,A ,Q,827.85,835.95,803.00,809.20,809.00,826.60,694,3099,2539084.00,
500303,ADI BIR NUVO,A ,Q,1705.05,1775.00,1705.05,1743.60,1743.60,1719.45,1398,18213,31655730.00,
500304,NIIT LTD.   ,B ,Q,54.15,54.80,52.45,52.80,52.80,53.65,3553,302849,16160267.00,
500306,JAYKAY      ,B ,Q,3.63,3.70,3.27,3.69,3.69,3.45,137,30010,104916.00,
500307,NIRLON      ,B ,Q,175.05,177.60,173.50,175.00,175.00,176.30,755,98127,17204171.00,
500312,ONGC CORPN  ,A ,Q,383.00,390.60,382.00,385.70,385.70,385.80,8601,217199,84214923.00,
500313,OIL COUNTRY ,B ,Q,43.30,47.20,41.20,46.35,46.35,43.10,2610,133296,5985593.00,
500314,ORIENT HOTEL,B ,Q,23.50,24.00,23.05,23.90,23.90,23.45,176,5738,134766.00,
500315,ORINTAL BANK,A ,Q,272.00,278.90,269.00,275.75,276.40,273.40,3652,159808,43971652.00,
500317,OSWAL AGRO. ,B ,Q,17.00,17.50,16.60,17.35,17.35,16.75,377,36314,623464.00,
500318,OSWAL SPG(P),T ,Q,1.45,1.58,1.44,1.51,1.58,1.51,17,1845,2739.00,
500322,PANYAM CEMEN,B ,Q,34.05,37.80,33.05,33.10,33.05,36.70,168,11789,391730.00,
500325,RELIANCE    ,A ,Q,993.00,993.00,982.50,987.35,987.35,992.35,9631,231957,229021724.00,
500327,PEACOCK IND.,B ,Q,18.10,18.10,17.25,17.35,17.35,18.15,192,16699,294510.00,
500329,PENTAMED.G  ,B ,Q,1.10,1.14,1.05,1.09,1.05,1.08,160,65204,71150.00,
500330,RAYMOND     ,A ,Q,478.00,499.00,470.00,494.95,494.95,474.20,3168,48356,23584225.00,
500331,PIDILITE    ,A ,Q,440.05,443.80,433.50,438.55,438.55,438.95,1719,26547,11656864.00,
500333,PIX TRANS   ,B ,Q,66.80,66.80,64.25,65.15,64.50,64.90,198,10016,656532.00,
500335,BIRLA CORPN.,B ,Q,465.25,466.45,457.00,463.15,465.00,465.45,605,4392,2030874.00,
500336,SURYA ROSHNI,B ,Q,90.95,91.70,89.80,90.05,90.05,90.75,415,35293,3203649.00,
500337,PRIME SECUR.,B ,Q,7.69,7.69,7.25,7.25,7.25,7.00,30,7309,53040.00,
500338,PRISM CEMENT,B ,Q,75.90,75.90,74.20,74.90,74.20,75.70,358,15925,1194454.00,
500339,RAIN        ,B ,Q,49.45,50.50,49.10,49.40,49.40,49.90,2029,118248,5905102.00,
500343,PUDUMJEE    ,B ,Q,16.50,16.50,15.85,16.00,16.00,16.20,8,1300,21000.00,
500346,PUN.COMMUNI.,B ,Q,69.30,72.75,69.30,70.05,70.00,70.00,70,1349,94614.00,
500350,RSWM  LTD   ,B ,Q,188.70,192.50,188.55,189.30,190.00,187.80,364,6244,1184361.00,
500354,RAJSH.SUGAR ,B ,Q,25.00,26.40,25.00,25.80,25.00,25.50,24,884,22728.00,
500355,RALLIS INDIA,A ,Q,219.50,219.50,215.10,215.60,215.60,219.10,1733,37143,8043151.00,
500356,RAMANEWS    ,B ,Q,7.80,7.90,7.55,7.75,7.75,7.83,107,7653,59456.00,
500357,RAMA PAPER  ,B ,Q,9.15,10.00,9.15,9.27,9.27,9.92,8,180,1668.00,
500358,RAMA PETRO  ,B ,Q,4.04,4.04,4.04,4.04,4.04,3.85,2,100,404.00,
500359,RANBAXY LAB.,A ,Q,615.10,624.00,611.40,615.45,615.45,620.65,4138,94429,58216145.00,
500360,RAPICUT CARB,B ,Q,46.70,46.70,44.25,45.30,44.25,45.95,27,1370,62379.00,
500365,RMGALLOY    ,B ,Q,4.35,4.50,4.35,4.38,4.38,4.30,12,431,1913.00,
500366,ROLTA (I)   ,B ,Q,105.00,107.40,104.70,106.85,106.85,105.80,3935,208939,22228610.00,
500367,RUBFILA INT.,B ,Q,45.00,46.85,45.00,45.85,46.05,45.40,162,13500,620665.00,
500368,RUCHI SOYA  ,B ,Q,36.80,37.90,36.80,37.45,37.45,37.20,671,48612,1828170.00,
500370,SALORA INT. ,B ,Q,36.00,36.00,35.30,35.30,35.30,36.00,18,1226,44032.00,
500371,SAMTEL IND. ,T ,Q,6.00,6.00,6.00,6.00,6.00,5.72,8,5000,30000.00,
500372,SAMTEL COL  ,B ,Q,1.66,1.80,1.65,1.72,1.72,1.73,31,12508,21125.00,
500378,JINDAL SAW  ,B ,Q,104.25,110.00,103.30,109.15,109.15,104.50,17339,1436918,154583274.00,
500380,JK LAKSHMI  ,A ,Q,393.00,399.50,388.05,390.90,390.90,393.50,1412,20272,7964671.00,
500387,SHREE CEMENT,A ,Q,8841.25,8939.95,8841.25,8906.65,8913.95,8894.05,237,176,1561702.00,
500388,SHREE KRISHN,T ,Q,11.05,11.05,11.05,11.05,11.05,11.05,2,200,2210.00,
500390,REL INFRA   ,A ,Q,585.55,607.00,585.20,598.80,598.80,586.15,19559,457692,273210660.00,
500399,STEELCO GUJ.,B ,Q,6.79,6.79,5.93,6.30,6.35,6.30,52,4117,25360.00,
500400,TATA POWER  ,A ,Q,89.95,91.85,88.50,90.65,90.60,90.15,4111,406660,36960506.00,
500402,SPMLINFRA   ,B ,Q,75.10,75.10,74.90,74.90,74.90,74.95,8,160,12002.00,
500403,SUNDARAM FAS,B ,Q,191.00,202.75,191.00,196.50,196.50,190.75,1491,37618,7448271.00,
500404,SUNFLAG IRON,B ,Q,27.00,28.05,26.70,27.75,27.90,27.05,153,14927,411223.00,
500405,SUPREME PET ,B ,Q,75.00,76.00,74.50,75.00,74.50,75.25,305,20683,1557234.00,
500407,SWARAJ ENGIN,B ,Q,950.00,970.00,935.00,948.15,950.00,943.15,168,371,350960.00,
500408,TATA ELXSI  ,A ,Q,600.00,609.80,595.00,603.30,603.30,604.45,2858,48354,29148826.00,
500410,ACC LTD     ,A ,Q,1426.00,1456.70,1422.00,1438.10,1437.05,1424.95,1525,15511,22355341.00,
500411,THERMAX     ,A ,Q,1050.00,1067.60,1050.00,1063.55,1067.00,1062.95,559,3914,4157647.00,
500412,THIRUMALAI  ,B ,Q,98.55,101.45,97.50,99.95,99.60,98.45,379,9678,965156.00,
500413,THOMAS COOK ,B ,Q,169.45,176.00,169.45,171.65,171.65,168.15,3202,75557,13041791.00,
500414,TIMEX GROUP ,B ,Q,14.80,15.85,14.80,15.05,15.00,15.30,156,31319,473614.00,
500418,TOKYO PLAST ,B ,Q,34.70,38.00,34.50,37.40,37.40,35.75,98,3300,120932.00,
500420,TORRENT PHAR,A ,Q,1018.00,1038.45,1017.00,1023.35,1023.00,1022.45,1114,5513,5651625.00,
500422,TRANSCHEM   ,B ,Q,21.90,22.40,21.25,21.60,21.60,21.80,20,880,19069.00,
500425,AMBUJA CEME ,A ,Q,227.50,230.40,225.60,228.85,228.85,227.85,2169,88531,20216048.00,
500429,UNIPHOS ENT.,B ,Q,28.10,28.10,27.80,27.80,27.80,28.00,49,2055,57477.00,
500439,VARD HOLDNG ,B ,Q,735.00,735.00,704.00,705.35,704.00,712.00,12,67,47999.00,
500440,HINDALCO    ,A ,Q,165.35,169.75,162.30,169.15,169.15,165.50,12112,638128,106246026.00,
500444,WEST COAST  ,B ,Q,59.50,60.85,58.55,59.50,59.50,59.20,698,48384,2905584.00,
500449,HIND.ORG.CHM,B ,Q,21.00,21.60,20.55,21.05,21.05,20.95,214,18287,387172.00,
500450,MPIL CORP L ,B ,Q,65.00,65.00,65.00,65.00,65.00,66.05,2,4,260.00,
500456,PAS.ACRYLON ,B ,Q,14.95,15.96,14.01,15.93,15.93,14.51,689,323474,5092299.00,
500459,PROCTER &GAM,A ,Q,5615.00,5655.00,5584.20,5621.70,5621.70,5573.35,241,500,2811532.00,
500460,MUKAND LTD. ,B ,Q,49.40,49.90,47.55,48.70,48.70,48.15,546,47318,2310553.00,
500463,AGCNET      ,B ,Q,83.20,84.40,81.50,83.10,83.00,82.90,213,2982,245914.00,
500464,UCAL FUEL   ,B ,Q,134.90,141.40,132.10,136.65,136.65,133.85,3898,65250,8996110.00,
