SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500179,HCL INFOSYS ,B ,Q,70.80,74.95,70.35,73.75,73.75,70.50,6685,718900,52766672.00,
500180,HDFC BANK   ,A ,Q,898.00,907.00,894.00,897.15,897.15,896.50,3518,136397,122880351.00,
500182,HEROMOTOCO  ,A ,Q,3117.00,3127.20,3065.05,3086.70,3086.70,3117.10,2754,18259,56446289.00,
500183,HIMACHAL FUT,B ,Q,18.60,18.80,17.45,17.55,17.55,18.60,4314,1693995,30428833.00,
500184,HIMADRI CHEM,B ,Q,26.10,30.70,26.10,29.20,29.20,29.95,193,10872,324109.00,
500185,HIND.CONSTN.,A ,Q,29.45,30.20,28.40,28.90,28.90,29.55,3894,667286,19344594.00,
500186,HIND.OIL EXP,B ,Q,59.00,59.40,57.30,57.50,57.50,58.45,1743,148732,8629323.00,
500187,HSIL        ,B ,Q,406.00,406.00,393.10,395.00,395.00,402.35,413,10363,4116852.00,
500188,HINDUS.ZI   ,A ,Q,166.00,169.00,164.10,168.35,168.35,165.20,6085,122399,20362818.00,
500189,HINDUJA VENT,B ,Q,291.35,293.45,290.15,291.75,291.20,291.80,273,2923,852375.00,
500191,HMT LTD.    ,B ,Q,31.75,36.75,31.00,36.75,36.75,30.65,5458,590798,20980120.00,
500192,PRAG BOSIMI ,T ,Q,7.06,7.06,6.50,6.76,7.04,6.73,18,704,4794.00,
500193,HOTEL LEELA.,B ,Q,21.80,22.05,21.30,21.40,21.40,21.80,407,34913,752875.00,
500199,I.G.PETRO   ,B ,Q,61.00,62.50,60.50,62.50,62.50,59.55,101,9447,587850.00,
500201,IND.GLYCOLS ,B ,Q,118.90,121.50,118.60,120.55,120.55,119.35,734,20129,2419081.00,
500202,IND.LEAS.DEV,B ,Q,8.50,8.71,8.50,8.71,8.71,8.35,6,100,869.00,
500206,MARGO FIN   ,T ,Q,5.25,5.25,5.25,5.25,5.25,5.52,6,100,525.00,
500207,INDO RAMA   ,B ,Q,25.00,25.00,23.25,23.80,23.80,23.45,50,4466,105860.00,
500209,INFOSYS LTD ,A ,Q,3838.00,3838.00,3785.75,3803.05,3803.05,3805.80,3614,23262,88453127.00,
500210,INGERSOLL   ,B ,Q,854.00,954.80,842.80,924.20,924.20,842.90,37152,352645,322630013.00,
500211,INSILCO LTD.,T ,Q,19.65,20.30,19.00,19.40,19.40,19.65,66,14393,283529.00,
500213,INTER.TRAVEL,B ,Q,255.05,259.40,252.25,254.30,253.00,257.85,95,1715,437961.00,
500214,ION EXCHANGE,T ,Q,201.70,202.00,195.15,196.50,199.80,199.35,129,4603,915892.00,
500215,AGRO TECH FO,B ,Q,589.80,589.80,575.50,582.40,581.00,584.85,129,2637,1536176.00,
500219,JAIN IRRIG  ,A ,Q,84.90,86.30,83.85,84.70,84.70,84.40,4069,222845,18972157.00,
500220,JASCH INDUST,B ,Q,17.85,17.85,17.85,17.85,17.85,17.00,2,25,446.00,
500222,JCT ELECTRON,B ,Q,0.66,0.69,0.66,0.66,0.67,0.66,346,15192,10393.00,
500223,JCT LTD     ,B ,Q,4.00,4.18,3.61,3.65,3.65,3.96,650,708215,2728828.00,
500227,JINDAL POLYF,B ,Q,303.05,305.00,296.25,298.95,298.95,302.45,1133,25624,7691526.00,
500228,JSWSL       ,A ,Q,1205.00,1256.25,1203.30,1234.70,1234.70,1205.10,8212,105773,130599481.00,
500231,UMANG DAIR  ,B ,Q,52.50,54.00,51.55,53.05,53.90,52.05,106,5174,273830.00,
500233,KAJARIA CER.,A ,Q,640.00,644.00,525.55,610.40,602.95,633.40,6406,72394,45406840.00,
500234,KAKATIYA CEM,B ,Q,113.90,113.90,108.00,108.15,108.10,109.60,63,1656,180719.00,
500235,KALYANI STEL,B ,Q,159.00,160.40,153.80,155.30,155.30,159.10,3023,100016,15618925.00,
500236,KANELIND    ,B ,Q,6.35,6.35,6.35,6.35,6.35,5.91,2,100,635.00,
500238,WHIRLPOOL   ,B ,Q,457.90,459.00,445.00,450.70,451.00,446.15,975,11116,5023575.00,
500239,KG DENIM    ,B ,Q,17.70,18.20,17.55,17.80,17.55,17.65,77,8095,145924.00,
500240,KINETIC ENG.,B ,Q,49.00,49.00,47.50,48.10,48.10,49.75,151,3033,146443.00,
500241,KIRL.BROS.  ,B ,Q,265.95,268.05,265.60,267.50,267.50,266.85,92,1545,412641.00,
500243,KIRL INDUS  ,B ,Q,526.00,571.00,526.00,556.25,570.00,526.00,51,164,89335.00,
500245,KIRL.FERROUS,B ,Q,56.40,60.55,56.40,59.85,59.85,56.65,2987,460957,27200788.00,
500247,KOTAK MAH.BK,A ,Q,1061.00,1092.00,1061.00,1088.30,1088.30,1059.70,3922,47636,51599642.00,
500249,KSB PUMPS   ,B ,Q,529.00,548.45,515.00,528.35,528.35,512.75,380,1945,1030677.00,
500250,L.G.BALKRISH,B ,Q,670.00,670.25,660.00,660.05,660.05,659.95,343,3556,2353420.00,
500251,TRENT LTD.  ,A ,Q,1377.45,1377.45,1341.00,1342.30,1341.00,1376.80,461,4207,5686528.00,
500252,LAKSHMI MACH,A ,Q,4069.85,4153.00,4046.45,4093.95,4050.00,4023.90,1092,2360,9708634.00,
500253,LIC HOUS.FIN,A ,Q,344.10,348.00,332.75,333.95,333.95,343.50,10498,315307,106988481.00,
500254,UTTAMVALUE  ,B ,Q,7.55,7.68,7.43,7.52,7.52,7.42,60,12305,92888.00,
500255,LML LTD.    ,B ,Q,8.78,8.78,8.50,8.67,8.67,8.37,593,162784,1407060.00,
500256,LOK.HOUS&CON,B ,Q,11.44,11.94,11.14,11.38,11.38,11.29,494,132335,1534411.00,
500257,LUPIN LTD.  ,A ,Q,1393.00,1399.00,1382.00,1394.05,1397.00,1391.55,1728,19004,26424631.00,
500259,LYKA LABS   ,B ,Q,19.80,20.55,19.40,20.05,20.05,19.60,480,77023,1555680.00,
500260,RAMCOCEM    ,A ,Q,323.00,323.00,312.30,313.40,313.55,319.10,445,6073,1928210.00,
500264,MAFATLAL IND,B ,Q,164.00,172.00,158.50,160.05,160.05,167.25,72,3618,599341.00,
500265,MAH.SEAMLESS,B ,Q,324.95,326.20,316.00,317.70,317.70,320.35,338,4153,1330048.00,
500266,MAH.SCOOTER ,B ,Q,937.90,938.00,920.00,921.25,921.25,930.15,73,431,399489.00,
500267,MAJESTIC AUT,B ,Q,73.40,82.80,73.40,78.55,78.50,73.30,626,41863,3272434.00,
500268,MANALI PETRO,B ,Q,14.36,14.36,13.61,13.66,13.61,13.92,265,39351,541339.00,
500271,MAX INDIA   ,A ,Q,330.00,338.00,322.70,326.45,325.05,325.05,1260,24797,8258726.00,
500277,MID INDIA IN,T ,Q,2.30,2.30,2.30,2.30,2.30,2.38,2,1000,2300.00,
500279,MIRC ELECT  ,B ,Q,7.49,7.56,6.96,7.00,7.00,7.32,379,100360,714981.00,
500280,CENTURY ENKA,B ,Q,159.00,159.90,156.25,159.05,159.90,157.20,235,6400,1013468.00,
500284,LORDS CHLORO,T ,Q,25.00,25.00,24.95,24.95,24.95,23.85,4,2,49.00,
500285,SPICEJET LTD,B ,Q,14.80,15.10,14.35,14.47,14.47,14.78,3558,1393622,20573741.00,
500288,MOREPEN LAB.,T ,Q,12.79,12.79,11.85,12.40,12.40,12.19,1838,879382,10999191.00,
500290,MRF LTD.    ,A ,Q,30940.00,30957.50,30619.80,30742.35,30742.35,30880.25,876,1017,31305925.00,
500292,HEIDEL CEM  ,B ,Q,87.75,88.00,84.55,84.80,84.80,86.95,758,45852,3939037.00,
500294,NCC         ,A ,Q,45.00,46.15,43.90,44.35,44.35,44.65,5022,352993,15905514.00,
500295,SSLT        ,A ,Q,250.80,253.85,247.50,249.25,249.25,248.80,6126,227697,57105978.00,
500296,NAHAR SPG.  ,B ,Q,95.15,95.50,93.25,93.35,93.25,95.25,142,4829,456196.00,
500298,NAT.PEROXIDE,B ,Q,571.00,577.45,558.00,561.55,561.55,574.95,124,1804,1017881.00,
500300,GRASIM IND. ,A ,Q,3419.00,3435.00,3324.00,3393.75,3393.75,3414.30,1328,38009,129113019.00,
500301,NEPC INDIA  ,T ,Q,3.20,3.42,3.20,3.42,3.42,3.26,38,3796,12919.00,
500302,PEL         ,A ,Q,700.00,751.00,700.00,741.05,741.05,695.95,3044,28522,21031694.00,
500303,ADI BIR NUVO,A ,Q,1690.00,1702.00,1650.10,1667.35,1667.35,1695.90,834,5708,9546912.00,
500304,NIIT LTD.   ,B ,Q,46.35,46.65,45.55,45.70,45.70,46.95,878,67272,3092343.00,
500306,JAYKAY      ,B ,Q,3.36,3.44,3.36,3.44,3.44,3.15,48,10745,36214.00,
500307,NIRLON      ,B ,Q,157.90,157.90,153.25,154.35,154.35,156.05,347,15711,2430073.00,
500312,ONGC CORPN  ,A ,Q,405.50,406.00,393.40,394.75,394.75,403.50,10242,291694,116132276.00,
500313,OIL COUNTRY ,B ,Q,44.95,45.25,44.40,44.65,44.80,44.75,119,3754,167744.00,
500314,ORIENT HOTEL,B ,Q,23.00,23.50,22.35,22.95,22.55,22.85,235,20606,473483.00,
500315,ORINTAL BANK,A ,Q,265.00,269.90,261.60,265.55,265.55,263.50,4196,141361,37604594.00,
500317,OSWAL AGRO. ,B ,Q,16.00,16.39,15.30,15.95,15.94,15.90,414,63142,1005852.00,
500318,OSWAL SPG(P),T ,Q,2.00,2.00,2.00,2.00,2.00,2.00,2,1,2.00,
500322,PANYAM CEMEN,B ,Q,35.00,35.00,35.00,35.00,35.00,36.30,2,5,175.00,
500325,RELIANCE    ,A ,Q,959.20,960.90,937.65,941.70,941.70,952.95,12565,441903,417310793.00,
500327,PEACOCK IND.,B ,Q,20.25,20.35,19.95,20.07,20.07,19.90,656,90272,1817887.00,
500329,PENTAMED.G  ,B ,Q,1.23,1.24,1.20,1.20,1.20,1.20,412,35350,42691.00,
500330,RAYMOND     ,A ,Q,507.00,511.10,485.00,486.35,486.35,507.10,2838,45526,22436660.00,
500331,PIDILITE    ,A ,Q,417.00,417.00,410.45,411.90,411.90,416.30,1060,24141,9978538.00,
500333,PIX TRANS   ,B ,Q,62.30,63.40,60.75,61.25,61.25,63.30,245,14276,878688.00,
500335,BIRLA CORPN.,B ,Q,500.00,500.00,490.05,493.40,490.05,496.65,402,2676,1326677.00,
500336,SURYA ROSHNI,B ,Q,90.00,93.80,90.00,91.75,91.75,91.00,1674,46134,4251806.00,
500337,PRIME SECUR.,B ,Q,5.61,6.39,5.61,5.82,5.82,5.94,21,2201,13006.00,
500338,PRISM CEMENT,B ,Q,77.90,78.00,75.30,75.70,75.70,77.10,628,22190,1701782.00,
500339,RAIN        ,B ,Q,48.95,49.85,48.00,48.25,48.30,48.70,690,79321,3893335.00,
500343,PUDUMJEE    ,B ,Q,14.21,15.50,14.21,15.25,15.25,15.00,122,14759,222038.00,
500346,PUN.COMMUNI.,B ,Q,87.50,87.50,78.00,82.55,82.75,82.35,34,566,46552.00,
500350,RSWM  LTD   ,B ,Q,182.25,184.70,179.25,180.00,179.35,182.90,281,3013,544757.00,
500354,RAJSH.SUGAR ,B ,Q,24.75,25.25,24.75,25.25,25.25,26.50,16,975,24340.00,
500355,RALLIS INDIA,A ,Q,233.25,233.25,222.20,225.65,225.65,230.80,1967,43432,9873944.00,
500356,RAMANEWS    ,B ,Q,7.60,7.80,7.52,7.80,7.80,7.70,44,9361,71573.00,
500357,RAMA PAPER  ,B ,Q,8.91,9.81,8.91,9.81,9.81,9.35,11,2346,22967.00,
500358,RAMA PETRO  ,B ,Q,3.39,3.39,3.39,3.39,3.39,3.56,6,2500,8475.00,
500359,RANBAXY LAB.,A ,Q,590.00,599.50,589.00,597.60,597.60,597.75,2650,62846,37437585.00,
500360,RAPICUT CARB,B ,Q,47.00,47.00,45.75,46.95,47.00,46.50,19,800,37171.00,
500365,RMGALLOY    ,B ,Q,4.41,4.91,4.41,4.47,4.47,4.56,16,1060,4721.00,
500366,ROLTA (I)   ,B ,Q,112.15,114.45,111.25,112.10,112.10,111.75,4594,234471,26453461.00,
500367,RUBFILA INT.,B ,Q,48.15,49.70,47.55,47.75,47.55,49.55,351,42125,2025745.00,
500368,RUCHI SOYA  ,B ,Q,36.65,40.30,36.30,39.15,39.15,36.65,3930,459998,17968026.00,
500370,SALORA INT. ,B ,Q,40.00,40.20,38.80,40.20,40.20,43.95,14,1042,41606.00,
500372,SAMTEL COL  ,B ,Q,1.69,1.69,1.69,1.69,1.69,1.61,2,300,507.00,
500378,JINDAL SAW  ,B ,Q,81.80,81.80,78.20,78.50,78.50,80.90,3974,247720,19605293.00,
500380,JK LAKSHMI  ,A ,Q,354.00,354.75,343.70,348.10,348.10,351.15,1102,21381,7434745.00,
500387,SHREE CEMENT,A ,Q,8602.00,8602.00,8380.00,8421.50,8434.30,8642.00,308,363,3079639.00,
500390,REL INFRA   ,A ,Q,581.80,581.80,565.05,568.00,568.00,579.55,8358,200958,114930569.00,
500399,STEELCO GUJ.,B ,Q,4.81,4.90,4.81,4.90,4.90,5.04,9,1100,5345.00,
500400,TATA POWER  ,A ,Q,88.50,89.25,87.40,88.60,88.60,88.05,3614,598717,53148738.00,
500402,SPMLINFRA   ,B ,Q,81.70,83.95,79.10,80.50,80.00,79.90,94,2042,164330.00,
500403,SUNDARAM FAS,B ,Q,153.45,154.15,148.95,152.05,152.00,150.20,887,22693,3431013.00,
500404,SUNFLAG IRON,B ,Q,28.50,29.10,28.50,28.80,28.85,28.30,104,8655,249493.00,
500405,SUPREME PET*,B ,Q,81.95,81.95,77.00,78.10,78.00,79.20,188,11581,910617.00,
500407,SWARAJ ENGIN,B ,Q,974.00,985.00,965.25,968.25,980.00,976.15,233,787,769599.00,
500408,TATA ELXSI  ,A ,Q,612.00,621.00,604.10,611.50,611.50,607.20,6413,123877,76123531.00,
500410,ACC LTD     ,A ,Q,1492.00,1492.00,1454.40,1462.00,1459.05,1482.95,1300,10934,16011920.00,
500411,THERMAX     ,A ,Q,886.20,897.80,881.00,892.25,892.25,877.80,354,1542,1372365.00,
500412,THIRUMALAI  ,B ,Q,102.65,104.85,101.10,101.60,101.60,102.05,242,6858,704227.00,
500413,THOMAS COOK ,B ,Q,153.90,153.90,149.50,150.85,150.85,153.00,1286,50455,7636632.00,
500414,TIMEX GROUP ,B ,Q,16.00,17.70,16.00,16.95,16.95,15.95,237,56240,952724.00,
500418,TOKYO PLAST ,B ,Q,30.00,32.50,29.35,31.90,31.90,30.85,184,8483,270497.00,
500420,TORRENT PHAR,A ,Q,860.20,863.25,843.60,852.25,850.10,860.20,569,3155,2684607.00,
500422,TRANSCHEM   ,B ,Q,23.80,23.80,22.75,23.60,23.80,22.50,16,1600,37022.00,
500425,AMBUJA CEME ,A ,Q,217.90,222.25,216.85,221.20,221.20,217.15,3450,144990,31899505.00,
500429,UNIPHOS ENT.,B ,Q,28.00,28.45,27.45,28.05,28.05,27.90,79,3889,108475.00,
500440,HINDALCO    ,A ,Q,150.00,151.50,146.70,147.40,147.40,149.35,6804,492799,73432554.00,
500444,WEST COAST  ,B ,Q,57.90,58.20,56.75,57.05,57.05,58.00,268,14648,842438.00,
500449,HIND.ORG.CHM,B ,Q,24.25,25.85,24.25,24.85,25.00,24.35,1128,97195,2449744.00,
500456,PAS.ACRYLON ,B ,Q,9.14,9.14,8.53,9.14,9.14,9.14,34,7456,66516.00,
500458,PHIL CORPN. ,T ,Q,3.53,3.53,3.53,3.53,3.53,3.37,6,1000,3530.00,
500459,PROCTER &GAM,A ,Q,5216.00,5250.00,5161.95,5227.20,5226.90,5221.50,136,220,1147171.00,
500460,MUKAND LTD. ,B ,Q,38.50,39.40,38.20,38.50,38.40,38.50,172,10377,400394.00,
500463,AGCNET      ,B ,Q,68.40,68.40,66.20,66.40,66.40,66.00,58,1205,80937.00,
500464,UCAL FUEL   ,B ,Q,81.75,82.70,80.65,81.00,81.05,81.95,112,2681,217680.00,
500465,VARUN SHIP. ,B ,Q,7.05,7.08,6.70,6.98,7.00,6.99,174,40563,282758.00,
500467,HARR.MALAYAL,B ,Q,65.80,66.50,64.00,64.80,64.50,66.10,243,13282,865954.00,
500469,FEDERAL BANK,A ,Q,143.00,143.00,137.30,138.45,138.45,141.80,4704,263118,36657402.00,
500470,TATA STEEL  ,A ,Q,460.10,461.55,450.45,451.80,451.80,459.00,15574,434358,198095538.00,
500472,SKF INDIA   ,A ,Q,1146.00,1150.00,1100.05,1109.35,1109.35,1144.45,1256,8624,9720676.00,
