SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500060,BIRLA ERIC. ,T ,Q,67.00,67.00,63.10,63.80,64.50,65.45,258,26971,1728446.00,
500067,BLUE STAR   ,B ,Q,353.50,353.50,345.05,345.55,346.00,355.15,706,5533,1924183.00,
500068,DISA INDIA  ,B ,Q,3500.00,3700.00,3500.00,3684.00,3700.00,3577.00,27,321,1159697.00,
500069,BNK CAPITAL ,B ,Q,31.30,35.25,31.30,33.00,33.00,36.40,18,1404,46273.00,
500074,BPL LTD.    ,B ,Q,22.00,22.25,21.75,21.80,21.90,21.90,193,17082,375458.00,
500078,CAMPH.& ALL ,B ,Q,316.00,321.90,301.05,309.45,309.45,308.05,198,5656,1755171.00,
500083,CENTURY EXT ,B ,Q,2.17,2.50,2.07,2.12,2.12,2.14,532,62778,139579.00,
500084,CESC LTD.   ,A ,Q,691.10,704.70,686.20,699.15,698.80,690.25,1658,18507,12910263.00,
500085,CHAMBAL FERT,B ,Q,65.00,66.30,64.80,65.30,65.30,64.95,1346,63189,4132345.00,
500086,EXIDE IND.  ,A ,Q,156.20,158.80,156.20,157.20,157.20,155.80,2839,334203,52527867.00,
500087,CIPLA LTD.  ,A ,Q,630.55,633.00,616.30,617.95,617.95,627.10,5202,131455,81775261.00,
500089,DIC INDIA   ,B ,Q,393.00,405.00,388.00,396.45,396.45,392.45,230,2486,984238.00,
500092,CRISIL LTD  ,A ,Q,1890.00,1890.00,1845.05,1860.35,1860.35,1884.20,526,1503,2796108.00,
500093,CROMPT.GREAV,A ,Q,199.00,205.80,196.90,204.20,204.20,195.65,17271,914029,185801283.00,
500095,WYETH LTD.  ,B ,Q,1127.00,1145.00,1127.00,1129.05,1130.05,1134.00,267,1115,1263741.00,
500096,DABUR (I)   ,A ,Q,231.55,237.00,231.50,235.85,235.85,230.95,1443,88738,20828457.00,
500097,DALMIASUG   ,B ,Q,23.50,24.15,23.50,23.55,23.55,24.00,61,2174,51673.00,
500101,ARVIND Ltd  ,A ,Q,292.25,294.30,286.50,287.95,287.95,291.80,5265,223766,64821704.00,
500102,BALARPUR IND,B ,Q,17.80,18.20,17.15,17.25,17.25,17.20,1731,506263,8862428.00,
500103,BHEL        ,A ,Q,253.00,259.00,252.75,257.60,257.60,252.75,9326,434338,111638763.00,
500104,HIND.PETRO  ,A ,Q,536.00,538.45,525.25,529.45,529.45,534.15,3615,78919,41869387.00,
500106,IFCI LTD    ,A ,Q,40.10,40.30,39.55,39.75,39.75,40.00,3448,629161,25144653.00,
500108,MAHA.TELE   ,B ,Q,28.00,30.45,27.70,28.65,28.65,27.80,10135,1897745,55488393.00,
500109,MRPL        ,A ,Q,54.20,54.55,53.35,53.55,53.35,54.25,1357,104850,5640151.00,
500110,CHENNAI PET.,B ,Q,93.30,94.45,91.50,92.05,92.05,93.65,1415,82418,7667824.00,
500111,REL.CAP.    ,A ,Q,508.00,514.05,502.70,504.65,504.65,502.65,13812,399349,202673544.00,
500112,STATE BANK  ,A ,Q,308.60,309.75,306.20,308.50,308.50,305.05,41565,2348010,723206606.00,
500113,STEEL AUTH. ,A ,Q,83.25,88.00,83.25,87.20,87.20,83.90,5290,705069,61446210.00,
500114,TITAN       ,A ,Q,370.00,373.45,365.10,371.70,371.70,366.85,2638,95754,35472440.00,
500116,IDBI BANK L ,A ,Q,71.40,72.45,70.80,71.75,71.75,71.05,3167,263181,18876993.00,
500117,DCW LTD.    ,B ,Q,21.70,21.70,20.40,20.55,20.55,21.30,1054,167896,3523138.00,
500119,DHAMPUR SUGA,B ,Q,46.45,48.25,46.45,47.95,47.95,46.40,470,36356,1733670.00,
500120,DIAMINES&CHM,B ,Q,37.00,37.00,36.50,36.75,36.75,37.15,26,1708,62841.00,
500123,ELANTAS     ,B ,Q,855.00,875.00,855.00,857.20,855.50,863.45,165,1877,1617682.00,
500124,DR.REDDY'S  ,A ,Q,3492.00,3555.00,3492.00,3524.45,3525.05,3530.05,1769,12041,42481149.00,
500125,E.I.D.PAR   ,A ,Q,228.15,228.70,222.20,224.05,223.00,228.45,1017,23012,5197089.00,
500126,MERCK LTD   ,B ,Q,795.70,795.80,777.00,779.65,779.65,789.95,590,3273,2562812.00,
500128,ELEC.CASTING,B ,Q,20.30,21.60,19.90,21.25,21.25,20.05,2219,342597,7190526.00,
500132,EMPEE SUGARS,B ,Q,4.77,4.77,4.36,4.50,4.50,4.51,42,11648,53272.00,
500133,ESAB INDIA  ,B ,Q,645.00,687.50,644.95,656.00,656.00,640.00,1381,7529,4985195.00,
500134,ESSAR OIL   ,A ,Q,99.25,99.65,92.50,95.95,95.95,100.15,5217,350570,33432591.00,
500135,ESSEL PROP  ,B ,Q,131.85,132.65,128.10,128.95,128.95,128.65,1266,46938,6140878.00,
500136,ESTER INDUS.,B ,Q,21.95,22.00,20.60,20.65,20.65,21.55,148,10073,211627.00,
500139,FEDDER.LLYOD,B ,Q,74.90,77.50,74.90,75.50,75.50,75.70,289,16475,1255325.00,
500141,FERRO ALLOYS,B ,Q,7.05,8.20,7.05,7.77,7.88,7.74,132,35737,273808.00,
500142,FGP LTD.    ,B ,Q,3.96,3.96,3.65,3.65,3.65,3.60,4,1200,4690.00,
500144,FINOL. CABLE,A ,Q,260.00,265.80,260.00,262.95,262.00,258.50,2336,43266,11397923.00,
500145,FIRST LEASIN,Z ,Q,5.42,5.43,5.42,5.42,5.42,5.70,45,8023,43494.00,
500147,CMI FPE     ,B ,Q,465.00,480.00,452.00,452.00,452.00,460.10,34,888,408811.00,
500148,UFLEX LTD   ,B ,Q,162.15,163.70,158.05,159.20,159.20,160.95,1237,51723,8316241.00,
500150,FOSECO INDIA,B ,Q,1043.00,1050.00,1040.30,1048.85,1049.90,1051.60,55,211,220759.00,
500151,GOLDEN TOB  ,B ,Q,41.70,41.70,39.30,40.10,40.05,38.90,359,21651,876440.00,
500153,GANESH BENZO,B ,Q,6.00,6.00,5.37,5.70,5.70,6.20,35,7499,43999.00,
500155,GARDEN SILK ,B ,Q,35.25,35.85,34.45,34.60,34.60,35.60,166,11575,403511.00,
500159,METROGLOBL  ,B ,Q,60.25,62.95,58.05,62.80,62.85,60.05,118,7687,473435.00,
500160,GTL LTD.    ,B ,Q,20.55,20.80,20.10,20.25,20.25,20.25,400,54588,1111233.00,
500162,PARRYSUGR   ,B ,Q,21.90,21.90,21.85,21.85,21.85,23.00,10,655,14336.00,
500163,GODFREY PH  ,B ,Q,3240.00,3268.10,3215.00,3255.55,3255.55,3198.85,826,3026,9809638.00,
500164,GODREJ IND  ,A ,Q,288.90,291.00,283.00,283.90,284.55,286.30,3297,34651,9967231.00,
500165,KANSAI NERO ,B ,Q,2017.30,2035.00,1955.15,1975.70,1970.00,2011.55,374,688,1370918.00,
500166,GOODRICKE   ,B ,Q,177.80,180.80,175.25,175.85,175.85,179.45,276,12627,2235226.00,
500168,GOODYEAR (I),B ,Q,638.50,645.00,606.00,636.35,636.35,633.80,993,15422,9841795.00,
500170,GTN INDUS   ,B ,Q,12.15,13.38,12.15,13.38,13.38,13.50,9,539,6621.00,
500171,GHCL LTD    ,B ,Q,84.10,85.50,83.25,83.90,83.90,83.95,619,33935,2858070.00,
500173,GUJ.FLOURO  ,B ,Q,750.00,755.00,732.30,742.50,748.00,747.80,521,3476,2592952.00,
500174,GUJ.LEASE   ,B ,Q,2.59,2.59,2.51,2.51,2.51,2.52,6,2656,6674.00,
500179,HCL INFOSYS ,B ,Q,71.25,72.45,70.55,70.65,70.65,71.20,3197,337122,24064796.00,
500180,HDFC BANK   ,A ,Q,934.00,950.00,928.20,944.90,944.90,932.50,6317,204639,192751732.00,
500182,HEROMOTOCO  ,A ,Q,3028.00,3082.75,3028.00,3074.45,3074.45,3028.75,2527,16284,49984241.00,
500183,HIMACHAL FUT,B ,Q,21.50,21.65,20.35,20.45,20.45,21.25,4244,2164660,45095310.00,
500184,HIMADRI CHEM,B ,Q,30.95,31.15,29.00,29.25,29.20,30.45,135,10468,310225.00,
500185,HIND.CONSTN.,A ,Q,32.80,33.20,32.10,32.35,32.35,32.70,2766,601232,19641602.00,
500186,HIND.OIL EXP,B ,Q,48.90,49.65,47.80,48.25,48.25,48.40,5197,469103,22835558.00,
500187,HSIL        ,B ,Q,386.00,389.00,381.00,384.90,384.75,379.90,1925,19460,7471528.00,
500188,HINDUS.ZI   ,A ,Q,164.15,170.00,164.15,168.95,168.95,164.05,3824,153502,25837983.00,
500189,HINDUJA VENT,B ,Q,331.60,337.30,331.60,332.95,332.00,334.95,372,6740,2240912.00,
500191,HMT LTD.    ,B ,Q,35.25,37.70,35.00,35.90,35.90,35.05,2006,113111,4130344.00,
500192,PRAG BOSIMI ,T ,Q,5.04,5.04,4.56,4.59,4.99,4.80,30,1462,6686.00,
500193,HOTEL LEELA.,B ,Q,24.10,24.70,22.95,24.20,24.20,23.90,2449,451474,10824765.00,
500199,I.G.PETRO   ,B ,Q,61.50,62.50,57.10,57.90,57.90,62.40,444,24819,1459664.00,
500201,IND.GLYCOLS ,B ,Q,124.25,124.50,120.00,120.55,120.55,123.05,539,17951,2193374.00,
500206,MARGO FIN   ,T ,Q,5.08,5.08,5.08,5.08,5.08,5.34,4,198,1005.00,
500207,INDO RAMA   ,B ,Q,20.00,20.00,19.50,19.65,19.65,19.90,73,11361,224707.00,
500209,INFOSYS LTD ,A ,Q,4200.00,4280.00,4186.00,4273.90,4273.90,4146.10,14948,104666,444883056.00,
500210,INGERSOLL   ,B ,Q,876.20,877.70,856.10,868.80,868.80,864.10,2060,11226,9706044.00,
500211,INSILCO LTD.,T ,Q,22.55,23.00,22.55,22.55,22.55,23.70,326,134273,3039827.00,
500213,INTER.TRAVEL,B ,Q,255.80,270.00,251.20,264.15,264.15,246.10,1439,45487,11906093.00,
500214,ION EXCHANGE,T ,Q,248.00,257.00,236.05,236.05,236.05,248.45,300,26543,6425501.00,
500215,AGRO TECH FO,B ,Q,619.90,622.35,610.00,613.70,610.05,622.60,223,1657,1021661.00,
500219,JAIN IRRIG  ,A ,Q,84.05,84.75,83.30,84.05,84.05,84.15,2649,284112,23875280.00,
500220,JASCH INDUST,B ,Q,19.45,19.45,16.65,16.75,16.75,17.60,19,1500,26583.00,
500222,JCT ELECTRON,B ,Q,0.66,0.76,0.66,0.71,0.72,0.71,532,28713,20065.00,
500223,JCT LTD     ,B ,Q,4.20,4.38,4.00,4.11,4.04,4.24,451,240668,1009322.00,
500227,JINDAL POLYF,B ,Q,300.80,301.50,292.30,294.50,294.50,298.50,2013,44825,13238587.00,
500228,JSWSL       ,A ,Q,1195.10,1232.95,1195.10,1221.70,1221.70,1189.10,4972,65496,80070704.00,
500231,UMANG DAIR  ,B ,Q,56.50,58.40,56.05,57.80,57.80,56.75,212,23939,1379985.00,
500233,KAJARIA CER.,A ,Q,609.00,609.85,598.00,600.40,598.00,602.75,271,2141,1288598.00,
500234,KAKATIYA CEM,B ,Q,113.95,114.50,113.35,114.40,114.50,115.70,24,790,89714.00,
500235,KALYANI STEL,B ,Q,162.50,166.00,162.50,164.50,164.50,162.45,2573,84129,13828224.00,
500236,KANELIND    ,B ,Q,7.10,7.10,6.50,7.09,7.09,6.82,8,160,1045.00,
500238,WHIRLPOOL   ,B ,Q,630.25,645.85,602.30,626.50,626.50,627.40,4439,29596,18683898.00,
500239,KG DENIM    ,B ,Q,16.20,16.30,15.70,16.15,16.20,16.05,64,15020,239091.00,
500240,KINETIC ENG.,B ,Q,57.00,57.00,52.00,52.60,52.60,55.40,149,9740,519398.00,
500241,KIRL.BROS.  ,B ,Q,223.50,227.00,221.50,223.50,222.50,223.45,164,2378,531466.00,
500243,KIRL INDUS  ,B ,Q,622.00,634.45,622.00,627.00,627.00,620.20,28,150,93931.00,
500245,KIRL.FERROUS,B ,Q,66.35,67.50,66.05,66.85,66.80,67.00,765,131835,8824052.00,
500246,ENVAIN ELECT,B ,Q,21.00,24.00,21.00,21.00,21.00,23.00,13,1100,23412.00,
500247,KOTAK MAH.BK,A ,Q,1210.00,1218.00,1176.40,1199.60,1199.60,1199.65,7420,118203,141171476.00,
500249,KSB PUMPS   ,B ,Q,604.00,606.00,590.05,593.05,593.05,599.75,166,958,573056.00,
500250,L.G.BALKRISH,B ,Q,678.40,678.40,652.25,657.30,656.00,663.40,519,5091,3361404.00,
500251,TRENT LTD.  ,A ,Q,1515.00,1532.00,1466.05,1476.45,1476.45,1508.80,963,3342,4995764.00,
500252,LAKSHMI MACH,A ,Q,4422.10,4470.00,4354.35,4367.20,4367.20,4392.10,1047,1794,7910036.00,
500253,LIC HOUS.FIN,A ,Q,416.20,419.10,405.15,406.10,406.10,414.65,8171,315247,129147292.00,
500254,UTTAMVALUE  ,B ,Q,7.20,7.20,6.72,6.82,6.80,6.97,199,51390,354975.00,
500255,LML LTD.    ,B ,Q,8.46,8.54,8.20,8.26,8.27,8.41,304,57944,485607.00,
500256,LOK.HOUS&CON,T ,Q,15.18,15.18,14.11,14.47,14.47,14.85,300,47699,693587.00,
500257,LUPIN LTD.  ,A ,Q,1495.10,1500.00,1460.10,1472.45,1472.45,1464.10,4663,73045,107740397.00,
500259,LYKA LABS   ,T ,Q,25.55,26.55,25.35,26.05,26.05,26.60,275,50805,1311015.00,
500260,RAMCOCEM    ,A ,Q,353.00,353.00,339.25,341.60,341.60,344.35,697,11790,4082396.00,
500264,MAFATLAL IND,B ,Q,157.05,162.20,157.05,158.95,159.00,160.65,101,5988,953500.00,
500265,MAH.SEAMLESS,B ,Q,312.35,314.90,310.05,311.15,311.15,313.30,483,12028,3750318.00,
500266,MAH.SCOOTER ,B ,Q,954.00,978.75,954.00,971.70,965.00,955.00,498,3602,3501654.00,
500267,MAJESTIC AUT,B ,Q,86.05,87.85,84.60,85.15,85.15,88.30,134,11708,1006142.00,
500268,MANALI PETRO,B ,Q,17.75,17.97,17.05,17.14,17.14,17.81,712,145943,2530386.00,
500271,MAX INDIA   ,A ,Q,402.00,403.20,394.00,398.15,398.00,398.15,5296,20398,8138235.00,
500277,MID INDIA IN,T ,Q,2.52,2.52,2.52,2.52,2.52,2.52,2,187,471.00,
500279,MIRC ELECT  ,B ,Q,9.25,9.70,9.00,9.42,9.45,9.06,844,97970,911458.00,
500280,CENTURY ENKA,B ,Q,160.70,163.70,157.30,158.75,158.75,159.60,330,8860,1422327.00,
500284,LORDS CHLORO,T ,Q,14.40,14.60,14.40,14.60,14.60,14.90,8,47,682.00,
500285,SPICEJET LTD,B ,Q,16.15,16.75,15.00,15.68,15.68,16.06,27044,12562809,200156182.00,
500288,MOREPEN LAB.,B ,Q,11.30,11.30,10.76,10.77,10.77,11.32,1410,435922,4747016.00,
500290,MRF LTD.    ,A ,Q,31900.00,32249.70,31850.00,31933.70,31933.70,31678.65,1510,1747,55915850.00,
500292,HEIDEL CEM  ,B ,Q,87.50,88.40,86.30,86.85,86.85,86.80,698,39552,3454301.00,
500294,NCC         ,A ,Q,64.40,65.20,62.75,63.30,63.30,63.65,4985,472456,30175243.00,
500295,SSLT        ,A ,Q,240.50,245.35,234.75,235.85,235.85,237.05,11486,592196,142003738.00,
500296,NAHAR SPG.  ,B ,Q,97.00,97.00,92.00,92.60,92.60,95.05,468,20603,1931549.00,
500298,NAT.PEROXIDE,B ,Q,595.00,599.80,587.25,590.35,590.00,596.75,198,2781,1644947.00,
500300,GRASIM IND. ,A ,Q,3561.65,3575.00,3510.00,3522.00,3533.00,3546.30,529,2915,10304451.00,
500301,NEPC INDIA  ,T ,Q,3.35,3.35,3.11,3.15,3.15,3.27,131,45140,142668.00,
500302,PEL         ,A ,Q,843.60,858.80,825.00,844.60,844.60,844.60,1024,5808,4845429.00,
500303,ADI BIR NUVO,A ,Q,1775.00,1782.00,1750.00,1764.90,1764.90,1768.50,1203,17211,30364716.00,
500304,NIIT LTD.   ,B ,Q,53.50,56.80,52.00,55.40,55.40,52.25,11615,1251315,69125390.00,
500306,JAYKAY      ,B ,Q,3.55,3.94,3.55,3.67,3.81,3.66,69,4764,17094.00,
500307,NIRLON      ,B ,Q,184.00,186.90,178.50,182.10,182.10,179.80,1758,175482,31963123.00,
500312,ONGC CORPN  ,A ,Q,383.50,387.40,378.70,380.70,380.70,383.60,9712,272288,103806151.00,
500313,OIL COUNTRY ,B ,Q,39.35,42.10,38.90,40.15,40.15,39.40,1274,47867,1954617.00,
500314,ORIENT HOTEL,B ,Q,24.10,25.00,24.10,24.90,24.90,24.00,26,4506,110310.00,
500315,ORINTAL BANK,A ,Q,278.00,286.00,278.00,283.00,283.10,279.65,4278,183523,51881761.00,
500317,OSWAL AGRO. ,B ,Q,21.25,21.25,16.45,16.75,16.75,20.40,1035,330040,5843718.00,
500318,OSWAL SPG(P),T ,Q,1.44,1.44,1.44,1.44,1.44,1.38,9,7600,10944.00,
500319,INDIAN SUCRO,T ,Q,8.55,9.35,8.55,8.90,9.30,9.00,10,5367,46015.00,
500322,PANYAM CEMEN,B ,Q,39.80,39.80,34.90,35.90,36.00,37.00,10,70,2533.00,
500325,RELIANCE    ,A ,Q,1000.00,1003.15,982.00,984.60,984.60,997.45,10659,240475,237310912.00,
500327,PEACOCK IND.,B ,Q,20.00,20.00,19.20,19.30,19.45,19.85,296,24968,488451.00,
500329,PENTAMED.G  ,B ,Q,1.18,1.23,1.09,1.13,1.13,1.21,796,377127,424327.00,
500330,RAYMOND     ,A ,Q,495.50,504.50,488.00,490.00,490.00,495.70,2261,34760,17214215.00,
500331,PIDILITE    ,A ,Q,446.05,452.70,443.05,450.90,450.90,440.50,5265,121050,54278946.00,
500333,PIX TRANS   ,B ,Q,67.00,69.40,66.00,66.25,66.25,67.25,221,16836,1131972.00,
500335,BIRLA CORPN.,B ,Q,474.90,479.00,467.00,469.30,467.00,470.30,221,872,412187.00,
500336,SURYA ROSHNI,B ,Q,93.00,96.40,93.00,93.80,93.80,92.65,783,26549,2537920.00,
500337,PRIME SECUR.,B ,Q,8.40,8.95,7.60,7.77,7.77,8.33,218,16882,141456.00,
500338,PRISM CEMENT,B ,Q,75.00,77.15,75.00,76.00,75.75,74.95,1229,140544,10684493.00,
500339,RAIN        ,B ,Q,51.05,53.40,50.90,51.20,51.20,50.05,3649,244785,12673420.00,
500343,PUDUMJEE    ,B ,Q,16.20,16.20,15.75,15.77,15.75,16.09,38,11012,175497.00,
500346,PUN.COMMUNI.,B ,Q,72.95,72.95,71.50,72.90,72.90,71.05,9,129,9369.00,
500350,RSWM  LTD   ,B ,Q,199.95,201.80,193.05,196.00,193.05,197.25,455,11380,2257896.00,
500354,RAJSH.SUGAR ,B ,Q,25.45,25.65,25.00,25.45,25.10,24.95,22,494,12577.00,
500355,RALLIS INDIA,A ,Q,225.30,225.70,221.15,221.75,221.15,223.95,1109,28947,6466921.00,
500356,RAMANEWS    ,B ,Q,8.41,8.59,8.10,8.12,8.12,8.68,112,17013,142062.00,
500357,RAMA PAPER  ,B ,Q,8.70,9.76,8.70,9.40,9.57,9.27,26,1759,15770.00,
500358,RAMA PETRO  ,B ,Q,3.40,3.67,3.40,3.67,3.67,3.50,9,2100,7428.00,
500359,RANBAXY LAB.,A ,Q,611.40,631.00,607.25,621.95,621.95,617.60,8207,225588,140365337.00,
500360,RAPICUT CARB,B ,Q,44.25,46.80,44.25,46.20,46.20,45.25,58,5378,245605.00,
500365,RMGALLOY    ,B ,Q,4.09,4.69,4.09,4.69,4.69,4.50,46,2011,8662.00,
500366,ROLTA (I)   ,B ,Q,110.40,111.40,108.90,109.10,109.10,110.20,3334,199445,21974851.00,
500367,RUBFILA INT.,B ,Q,46.50,46.75,45.10,46.40,46.50,46.60,267,81976,3783895.00,
500368,RUCHI SOYA  ,B ,Q,38.65,38.95,37.85,38.00,38.00,38.50,817,64656,2469198.00,
500370,SALORA INT. ,B ,Q,39.90,39.90,39.90,39.90,39.90,38.70,4,150,5985.00,
500371,SAMTEL IND. ,T ,Q,5.72,5.72,5.72,5.72,5.72,6.02,4,50,286.00,
500372,SAMTEL COL  ,B ,Q,1.80,1.83,1.67,1.82,1.82,1.75,44,9550,16242.00,
500378,JINDAL SAW  ,B ,Q,107.00,111.00,106.25,108.00,108.00,105.05,21006,1831548,199108743.00,
500380,JK LAKSHMI  ,A ,Q,377.00,385.45,376.45,383.40,383.40,375.55,1401,19711,7523779.00,
500387,SHREE CEMENT,A ,Q,9006.25,9028.30,8820.00,8900.75,8820.00,8944.10,156,101,903582.00,
500388,SHREE KRISHN,T ,Q,11.00,11.55,11.00,11.05,11.05,11.00,14,4000,45680.00,
500390,REL INFRA   ,A ,Q,628.35,632.25,614.30,617.95,617.95,623.85,8536,233550,145576657.00,
500399,STEELCO GUJ.,B ,Q,6.61,7.00,6.25,6.45,6.60,6.61,95,12355,81356.00,
500400,TATA POWER  ,A ,Q,88.20,92.00,88.15,91.75,91.75,88.10,5442,736311,66565503.00,
500402,SPMLINFRA   ,B ,Q,77.00,77.50,75.10,77.20,76.40,78.05,42,3660,280896.00,
500403,SUNDARAM FAS,B ,Q,197.00,197.35,190.05,194.35,193.00,196.25,1535,40589,7848390.00,
500404,SUNFLAG IRON,B ,Q,27.55,28.10,27.45,27.65,27.70,27.45,126,19005,526934.00,
500405,SUPREME PET ,B ,Q,75.05,76.00,75.00,75.10,75.05,74.90,139,16461,1236075.00,
500407,SWARAJ ENGIN,B ,Q,937.05,950.00,930.20,941.10,940.15,946.40,360,1923,1808845.00,
500408,TATA ELXSI  ,A ,Q,609.00,613.60,603.95,605.90,605.90,608.15,1895,27754,16889111.00,
500410,ACC LTD     ,A ,Q,1468.90,1475.80,1448.40,1451.30,1451.30,1466.80,1730,16358,23822659.00,
500411,THERMAX     ,A ,Q,1068.15,1071.00,1058.85,1063.50,1063.50,1058.00,638,4364,4653171.00,
500412,THIRUMALAI  ,B ,Q,102.20,105.05,101.25,101.85,102.00,103.25,758,7830,803452.00,
500413,THOMAS COOK ,B ,Q,183.40,184.00,171.00,172.65,172.65,183.15,3703,99998,17705432.00,
500414,TIMEX GROUP ,B ,Q,16.35,16.50,15.90,15.95,15.95,16.35,193,33788,543817.00,
500418,TOKYO PLAST ,B ,Q,39.10,41.00,38.50,38.75,38.80,38.70,163,9166,360271.00,
500420,TORRENT PHAR,A ,Q,1013.40,1021.05,991.00,1010.45,1002.85,1001.35,1131,8295,8369152.00,
500422,TRANSCHEM   ,B ,Q,20.00,23.65,19.20,22.05,22.05,21.35,84,2614,56549.00,
500425,AMBUJA CEME ,A ,Q,226.90,230.30,225.90,229.35,229.35,225.95,3022,129135,29514884.00,
500429,UNIPHOS ENT.,B ,Q,29.95,30.00,28.50,28.60,28.60,28.65,38,1100,32852.00,
500440,HINDALCO    ,A ,Q,162.20,168.00,162.00,165.55,165.55,160.15,17918,1130279,187868394.00,
500444,WEST COAST  ,B ,Q,62.00,63.00,61.35,62.00,62.00,61.80,1358,69774,4334884.00,
500449,HIND.ORG.CHM,B ,Q,22.05,23.00,22.05,22.55,22.55,22.30,130,17619,399692.00,
500456,PAS.ACRYLON ,B ,Q,16.63,16.63,15.13,15.19,15.19,15.98,758,176916,2757500.00,
500458,PHIL CORPN. ,T ,Q,2.60,2.86,2.60,2.65,2.65,2.73,18,2300,6297.00,
500459,PROCTER &GAM,A ,Q,5699.00,5699.00,5601.00,5617.50,5625.00,5625.00,153,166,935168.00,
500460,MUKAND LTD. ,B ,Q,52.00,52.00,48.60,49.10,49.10,50.85,601,33513,1670982.00,
500463,AGCNET      ,B ,Q,85.50,86.10,83.05,83.25,83.10,84.95,103,6685,563768.00,
