SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500117,DCW LTD.    ,B ,Q,21.80,22.10,21.30,21.60,21.60,21.75,804,185875,4030160.00,
500119,DHAMPUR SUGA,B ,Q,49.70,52.65,49.50,50.00,50.00,47.95,2906,182349,9306670.00,
500120,DIAMINES&CHM,B ,Q,35.50,36.80,35.50,36.00,35.65,35.90,63,3383,122063.00,
500123,ELANTAS     ,B ,Q,887.55,887.55,860.10,874.80,877.95,869.10,169,2255,1961266.00,
500124,DR.REDDY'S  ,A ,Q,3451.80,3463.20,3421.20,3430.90,3430.90,3439.80,1759,9678,33289188.00,
500125,E.I.D.PAR   ,A ,Q,240.00,244.50,232.00,234.15,234.15,238.15,3000,77088,18391795.00,
500126,MERCK LTD   ,B ,Q,800.00,804.00,791.60,796.90,796.90,799.05,654,5457,4350450.00,
500128,ELEC.CASTING,B ,Q,21.50,22.00,21.45,21.70,21.70,21.50,991,207638,4524167.00,
500132,EMPEE SUGARS,B ,Q,4.30,5.00,4.30,4.56,4.60,4.30,95,24856,116976.00,
500133,ESAB INDIA  ,B ,Q,640.00,677.20,629.85,630.80,630.80,623.40,459,1924,1236260.00,
500134,ESSAR OIL   ,A ,Q,115.90,116.80,114.10,114.65,114.45,116.20,1248,66408,7658882.00,
500135,ESSEL PROP  ,B ,Q,134.85,136.00,128.00,129.75,129.75,133.50,2399,82196,10862393.00,
500136,ESTER INDUS.,B ,Q,22.25,22.50,20.80,21.65,21.65,23.10,478,44697,956912.00,
500139,FEDDER.LLYOD,B ,Q,79.40,79.95,78.00,78.50,78.50,79.65,445,26130,2064101.00,
500141,FERRO ALLOYS,B ,Q,7.91,8.07,7.77,7.80,7.80,8.01,127,22101,174429.00,
500142,FGP LTD.    ,B ,Q,2.95,2.95,2.95,2.95,2.95,2.69,4,2000,5900.00,
500144,FINOL. CABLE,A ,Q,256.00,275.00,253.70,270.85,270.85,256.15,3420,89440,23870833.00,
500147,CMI FPE     ,B ,Q,480.00,480.00,468.00,471.00,471.00,481.00,14,225,107032.00,
500148,UFLEX LTD   ,B ,Q,166.40,166.80,162.80,163.65,163.65,165.30,1105,42569,6993531.00,
500150,FOSECO INDIA,B ,Q,1030.00,1053.80,1019.00,1051.20,1051.20,1055.70,318,1756,1823543.00,
500151,GOLDEN TOB  ,B ,Q,36.10,39.00,36.10,37.95,37.95,35.95,287,11094,423041.00,
500153,GANESH BENZO,B ,Q,6.05,6.05,5.90,5.95,5.90,6.02,56,9817,58762.00,
500155,GARDEN SILK ,B ,Q,36.45,37.00,35.90,36.80,36.80,36.00,220,9481,345834.00,
500159,METROGLOBL  ,B ,Q,60.00,63.90,60.00,61.70,61.70,59.80,106,11329,696612.00,
500160,GTL LTD.    ,B ,Q,21.25,21.60,21.05,21.10,21.10,21.05,692,144612,3073660.00,
500162,PARRYSUGR   ,B ,Q,23.15,23.15,21.65,22.20,22.20,22.05,18,2703,60816.00,
500163,GODFREY PH  ,B ,Q,3094.50,3200.00,3060.00,3133.75,3133.75,3047.10,1933,5526,17427809.00,
500164,GODREJ IND  ,A ,Q,299.90,306.60,298.80,302.35,302.35,298.55,1858,53140,16131628.00,
500165,KANSAI NERO ,B ,Q,1915.05,1918.80,1903.00,1909.35,1903.00,1910.25,137,173,330727.00,
500166,GOODRICKE   ,B ,Q,176.10,190.00,176.10,185.95,185.95,176.85,873,46778,8594523.00,
500168,GOODYEAR (I),B ,Q,657.00,660.00,640.30,641.85,641.85,649.45,1593,33519,21704004.00,
500170,GTN INDUS   ,B ,Q,15.20,15.20,12.50,13.00,13.00,13.00,16,815,11000.00,
500171,GHCL LTD    ,B ,Q,83.75,84.50,83.20,83.55,83.55,83.75,574,30286,2538953.00,
500173,GUJ.FLOURO  ,B ,Q,769.30,779.00,761.40,766.75,766.75,769.30,601,4544,3513197.00,
500174,GUJ.LEASE   ,B ,Q,2.99,2.99,2.51,2.65,2.65,2.95,14,3150,8558.00,
500179,HCL INFOSYS ,B ,Q,70.10,73.30,70.10,72.15,72.15,70.30,5420,526362,37960851.00,
500180,HDFC BANK   ,A ,Q,920.00,935.00,912.05,932.40,932.40,919.55,7277,258438,239189080.00,
500182,HEROMOTOCO  ,A ,Q,3035.00,3049.20,3000.00,3011.70,3011.70,3027.70,2024,12543,37868588.00,
500183,HIMACHAL FUT,B ,Q,22.55,23.50,22.20,22.35,22.35,22.35,12147,4502507,102574514.00,
500184,HIMADRI CHEM,B ,Q,30.50,31.55,29.00,30.75,30.75,28.55,890,85904,2570393.00,
500185,HIND.CONSTN.,A ,Q,34.95,36.20,34.80,35.15,35.15,34.80,5091,1018351,36009110.00,
500186,HIND.OIL EXP,B ,Q,51.15,51.45,48.40,48.80,48.80,50.95,5936,612408,30449242.00,
500187,HSIL        ,B ,Q,399.00,408.00,393.35,395.50,395.50,392.50,2613,46611,18662640.00,
500188,HINDUS.ZI   ,A ,Q,163.30,167.25,162.65,166.35,166.35,162.50,2137,62631,10378193.00,
500189,HINDUJA VENT,B ,Q,332.20,335.00,330.05,330.90,330.90,330.40,556,10911,3621670.00,
500191,HMT LTD.    ,B ,Q,37.75,38.70,37.50,37.70,37.70,37.80,644,42851,1633792.00,
500192,PRAG BOSIMI ,T ,Q,4.96,4.96,4.51,4.51,4.51,4.74,83,44577,202441.00,
500193,HOTEL LEELA.,B ,Q,27.40,27.40,24.80,25.05,25.05,25.55,1479,203192,5227886.00,
500199,I.G.PETRO   ,B ,Q,62.45,63.70,60.55,61.60,61.60,61.75,413,19121,1188531.00,
500201,IND.GLYCOLS ,B ,Q,121.70,124.15,121.00,122.05,122.05,120.15,1127,36377,4459116.00,
500202,IND.LEAS.DEV,B ,Q,6.81,6.81,6.80,6.80,6.80,7.13,6,1200,8162.00,
500206,MARGO FIN   ,T ,Q,5.04,5.04,5.04,5.04,5.04,4.80,10,890,4485.00,
500207,INDO RAMA   ,B ,Q,21.00,21.20,20.40,20.75,20.75,20.70,436,40494,840307.00,
500209,INFOSYS LTD ,A ,Q,4220.00,4225.00,4170.20,4176.90,4176.90,4208.80,7020,28927,121039572.00,
500210,INGERSOLL   ,B ,Q,918.90,935.00,891.00,897.15,896.25,912.85,2426,14374,13136807.00,
500211,INSILCO LTD.,T ,Q,25.25,25.25,25.25,25.25,25.25,24.05,133,29894,754823.00,
500212,INTEG.FIN.SE,T ,Q,14.45,14.45,14.40,14.40,14.40,14.30,4,1000,14425.00,
500213,INTER.TRAVEL,B ,Q,245.00,260.00,245.00,254.25,254.25,247.45,426,13938,3521416.00,
500214,ION EXCHANGE,T ,Q,257.00,266.60,257.00,266.60,266.60,253.95,518,42497,11259242.00,
500215,AGRO TECH FO,B ,Q,628.00,653.85,625.00,632.10,632.00,623.25,517,3011,1929506.00,
500219,JAIN IRRIG  ,A ,Q,83.20,90.00,83.10,89.25,89.25,83.20,13354,1295661,112509182.00,
500220,JASCH INDUST,B ,Q,19.00,19.00,18.15,19.00,19.00,18.90,60,4324,80801.00,
500222,JCT ELECTRON,B ,Q,0.82,0.85,0.75,0.80,0.83,0.78,644,109233,87679.00,
500223,JCT LTD     ,B ,Q,4.50,4.99,4.50,4.61,4.61,4.45,1673,1594062,7622267.00,
500227,JINDAL POLYF,B ,Q,323.20,326.25,316.00,318.75,318.75,321.65,1921,41068,13192589.00,
500228,JSWSL       ,A ,Q,1230.00,1271.90,1230.00,1243.85,1243.85,1235.95,5574,64801,81131096.00,
500231,UMANG DAIR  ,B ,Q,60.95,60.95,57.65,58.85,58.85,58.45,320,37708,2212210.00,
500233,KAJARIA CER.,A ,Q,601.00,601.95,597.00,597.80,597.80,598.05,912,14375,8620945.00,
500234,KAKATIYA CEM,B ,Q,111.40,121.30,111.00,118.90,118.90,109.20,430,10020,1175600.00,
500235,KALYANI STEL,B ,Q,167.50,173.90,166.50,171.65,171.65,167.35,2983,92630,15868258.00,
500236,KANELIND    ,B ,Q,7.42,8.00,7.42,7.43,7.51,7.81,48,20501,153257.00,
500238,WHIRLPOOL   ,B ,Q,659.00,687.55,637.10,645.60,645.60,658.35,9675,119286,79526848.00,
500239,KG DENIM    ,B ,Q,16.65,17.30,16.60,16.65,16.95,16.50,111,24152,408238.00,
500240,KINETIC ENG.,B ,Q,56.20,59.95,54.10,56.75,56.75,54.40,223,15863,898042.00,
500241,KIRL.BROS.  ,B ,Q,233.00,235.95,223.40,233.20,233.00,232.70,446,2945,680202.00,
500243,KIRL INDUS  ,B ,Q,609.20,623.80,606.90,623.00,618.05,613.20,116,918,568140.00,
500245,KIRL.FERROUS,B ,Q,69.05,70.70,67.85,68.25,68.25,69.75,1294,128897,8930601.00,
500246,ENVAIN ELECT,B ,Q,22.40,24.00,22.40,24.00,24.00,24.85,18,1002,22766.00,
500247,KOTAK MAH.BK,A ,Q,1104.40,1113.00,1081.95,1085.15,1085.15,1107.25,2734,32652,35875186.00,
500249,KSB PUMPS   ,B ,Q,613.00,613.00,577.00,590.05,588.00,607.35,542,4951,2935528.00,
500250,L.G.BALKRISH,B ,Q,675.75,700.60,672.00,690.50,691.05,678.65,439,4284,2928595.00,
500251,TRENT LTD.  ,A ,Q,1519.80,1537.00,1480.00,1485.65,1485.65,1516.65,882,2797,4226648.00,
500252,LAKSHMI MACH,A ,Q,4346.20,4399.90,4311.00,4330.70,4330.70,4299.15,1360,2995,13032817.00,
500253,LIC HOUS.FIN,A ,Q,423.80,423.80,415.00,418.60,418.60,421.30,6123,188415,78921072.00,
500254,UTTAMVALUE  ,B ,Q,7.33,7.50,7.21,7.26,7.21,7.42,146,43511,319261.00,
500255,LML LTD.    ,B ,Q,8.85,8.98,8.63,8.69,8.68,8.75,417,66243,579798.00,
500256,LOK.HOUS&CON,B ,Q,14.50,15.87,14.50,15.87,15.87,14.43,743,161268,2528802.00,
500257,LUPIN LTD.  ,A ,Q,1453.50,1469.55,1440.55,1447.55,1441.00,1444.85,4477,57651,84021107.00,
500259,LYKA LABS   ,T ,Q,27.10,27.10,27.10,27.10,27.10,25.85,76,11437,309942.00,
500260,RAMCOCEM    ,A ,Q,349.70,359.00,348.75,353.25,352.00,353.20,1340,11670,4127410.00,
500264,MAFATLAL IND,B ,Q,159.35,161.90,159.25,159.40,159.25,159.00,44,1086,173405.00,
500265,MAH.SEAMLESS,B ,Q,319.00,319.00,313.00,315.55,315.55,316.20,570,8793,2781462.00,
500266,MAH.SCOOTER ,B ,Q,923.00,939.95,920.50,935.30,934.75,916.95,346,967,897530.00,
500267,MAJESTIC AUT,B ,Q,89.50,92.45,88.10,89.20,89.30,87.65,225,14827,1342645.00,
500268,MANALI PETRO,B ,Q,16.91,18.64,16.52,18.31,18.31,16.93,4369,871840,15660550.00,
500271,MAX INDIA   ,A ,Q,407.90,409.00,403.00,405.75,405.75,404.90,1575,34391,13987998.00,
500277,MID INDIA IN,T ,Q,2.40,2.64,2.40,2.47,2.64,2.52,8,5658,13627.00,
500279,MIRC ELECT  ,B ,Q,8.99,8.99,8.40,8.55,8.55,8.74,790,69896,600612.00,
500280,CENTURY ENKA,B ,Q,161.00,165.80,160.55,162.90,162.90,161.85,1083,13120,2141371.00,
500284,LORDS CHLORO,T ,Q,16.15,17.50,16.15,16.40,16.30,17.00,18,768,12437.00,
500285,SPICEJET LTD,B ,Q,14.00,14.65,14.00,14.39,14.39,13.82,11775,4469896,64342118.00,
500288,MOREPEN LAB.,B ,Q,11.66,12.33,11.40,11.54,11.54,11.76,4360,1123516,13397868.00,
500290,MRF LTD.    ,A ,Q,32740.00,33285.30,32360.00,32591.05,32591.05,32621.15,856,885,28896577.00,
500292,HEIDEL CEM  ,B ,Q,87.50,91.50,87.45,89.70,89.70,86.85,3373,205504,18471229.00,
500294,NCC         ,A ,Q,67.80,71.15,67.50,68.95,68.95,67.15,12757,1479992,102591907.00,
500295,SSLT        ,A ,Q,238.00,248.75,237.15,247.05,247.05,237.35,13448,589034,144316416.00,
500296,NAHAR SPG.  ,B ,Q,101.75,101.95,98.50,99.10,99.75,99.55,514,19857,1992557.00,
500298,NAT.PEROXIDE,B ,Q,598.90,598.90,587.00,591.75,591.30,589.65,156,2958,1751929.00,
500300,GRASIM IND. ,A ,Q,3566.20,3609.95,3566.20,3598.00,3600.00,3566.95,987,24633,88650242.00,
500301,NEPC INDIA  ,T ,Q,3.41,3.50,3.30,3.31,3.30,3.47,132,55702,189443.00,
500302,PEL         ,A ,Q,820.00,830.85,810.00,813.40,813.40,813.70,1015,7145,5847978.00,
500303,ADI BIR NUVO,A ,Q,1805.00,1820.00,1792.95,1803.25,1803.25,1795.45,1873,17679,31931704.00,
500304,NIIT LTD.   ,B ,Q,50.90,54.95,50.30,54.35,54.35,51.10,10263,1349780,71903417.00,
500306,JAYKAY      ,B ,Q,3.72,4.37,3.42,3.71,3.42,3.80,71,7314,30651.00,
500307,NIRLON      ,B ,Q,173.70,173.90,166.55,170.90,172.00,172.00,739,138193,23448998.00,
500312,ONGC CORPN  ,A ,Q,397.00,397.90,390.00,390.70,390.70,396.60,7906,238441,93931111.00,
500313,OIL COUNTRY ,B ,Q,40.85,41.55,40.20,40.40,40.80,41.05,425,9635,394132.00,
500314,ORIENT HOTEL,B ,Q,22.90,23.50,22.90,23.00,23.00,22.90,16,1540,35786.00,
500315,ORINTAL BANK,A ,Q,297.60,298.35,289.00,290.55,290.55,294.90,5072,141000,41438470.00,
500317,OSWAL AGRO. ,B ,Q,20.10,20.85,20.05,20.45,20.45,20.05,630,210178,4274883.00,
500318,OSWAL SPG(P),T ,Q,1.45,1.46,1.45,1.45,1.45,1.52,31,15851,22985.00,
500319,INDIAN SUCRO,T ,Q,9.23,9.23,9.23,9.23,9.23,8.82,9,130,1199.00,
500322,PANYAM CEMEN,B ,Q,37.85,38.50,37.35,38.35,38.35,35.60,46,530,20098.00,
500325,RELIANCE    ,A ,Q,986.35,997.50,985.50,987.75,987.75,983.35,12828,222641,220795598.00,
500327,PEACOCK IND.,B ,Q,22.45,22.45,21.05,21.50,21.50,21.90,575,69829,1515079.00,
500329,PENTAMED.G  ,B ,Q,1.35,1.35,1.26,1.30,1.30,1.27,896,90014,117121.00,
500330,RAYMOND     ,A ,Q,464.60,473.90,461.10,470.55,470.55,462.20,2746,160243,74465331.00,
500331,PIDILITE    ,A ,Q,434.95,441.00,427.50,430.65,430.65,432.30,3355,48373,21043535.00,
500333,PIX TRANS   ,B ,Q,67.80,71.90,67.80,70.20,70.20,67.60,826,61455,4328218.00,
500335,BIRLA CORPN.,B ,Q,499.00,504.05,485.20,492.55,489.35,492.80,338,3836,1903578.00,
500336,SURYA ROSHNI,B ,Q,92.15,95.20,92.00,93.65,93.65,91.85,929,44479,4146402.00,
500337,PRIME SECUR.,B ,Q,5.35,7.40,5.35,6.36,6.36,6.25,31,3303,21741.00,
500338,PRISM CEMENT,B ,Q,76.70,77.25,76.05,76.25,76.10,76.15,753,36419,2793343.00,
500339,RAIN        ,B ,Q,51.40,51.50,50.60,50.85,50.85,50.90,1995,111012,5679503.00,
500343,PUDUMJEE    ,B ,Q,15.83,16.50,15.83,16.32,16.48,15.83,70,10591,173047.00,
500346,PUN.COMMUNI.,B ,Q,74.80,78.90,72.50,73.20,73.20,73.45,34,678,49806.00,
500350,RSWM  LTD   ,B ,Q,191.70,194.80,191.50,193.15,192.95,191.55,220,3151,609600.00,
500354,RAJSH.SUGAR ,B ,Q,27.90,29.65,27.90,28.40,28.40,27.00,226,14231,410219.00,
500355,RALLIS INDIA,A ,Q,225.20,232.85,225.20,228.05,228.05,224.45,2073,50205,11493762.00,
500356,RAMANEWS    ,B ,Q,7.70,8.24,7.70,8.10,8.10,8.03,106,20784,166810.00,
500357,RAMA PAPER  ,B ,Q,9.89,10.18,9.18,9.84,9.50,9.26,28,9225,93183.00,
500358,RAMA PETRO  ,B ,Q,3.52,3.52,3.52,3.52,3.52,3.69,2,200,704.00,
500359,RANBAXY LAB.,A ,Q,642.70,651.30,627.10,628.75,628.75,642.15,4083,98940,63026743.00,
500360,RAPICUT CARB,B ,Q,42.60,43.50,42.50,43.10,43.00,43.95,76,5313,228446.00,
500365,RMGALLOY    ,B ,Q,4.85,5.00,4.56,4.70,4.70,5.03,66,14423,70093.00,
500366,ROLTA (I)   ,B ,Q,114.95,116.60,113.50,113.90,113.90,114.55,5327,298121,34284752.00,
500367,RUBFILA INT.,B ,Q,45.70,47.95,45.70,46.85,46.50,45.70,373,51930,2429056.00,
500368,RUCHI SOYA  ,B ,Q,39.55,40.85,39.55,39.85,39.85,39.70,1456,106978,4289151.00,
500370,SALORA INT. ,B ,Q,42.25,43.45,40.00,40.85,42.45,44.00,24,1287,53094.00,
500372,SAMTEL COL  ,B ,Q,2.00,2.05,2.00,2.00,2.00,2.10,10,1200,2425.00,
500378,JINDAL SAW  ,B ,Q,101.75,103.50,98.20,99.25,99.25,101.60,15009,1338755,134985960.00,
500380,JK LAKSHMI  ,A ,Q,394.50,395.75,381.50,383.65,383.65,392.95,1277,24043,9314868.00,
500387,SHREE CEMENT,A ,Q,9200.00,9259.00,9194.65,9217.30,9217.30,9183.35,233,250,2306208.00,
500388,SHREE KRISHN,T ,Q,11.50,11.50,11.00,11.00,11.00,11.00,12,2200,24200.00,
500390,REL INFRA   ,A ,Q,640.00,661.90,639.95,657.00,657.00,638.40,20923,567837,371043745.00,
500399,STEELCO GUJ.,B ,Q,7.14,7.50,6.82,6.96,6.98,7.14,141,27185,196159.00,
500400,TATA POWER  ,A ,Q,88.45,89.85,88.35,88.85,88.85,88.45,3139,314860,28011369.00,
500402,SPMLINFRA   ,B ,Q,81.15,83.95,79.75,81.00,81.00,80.85,146,7986,655934.00,
500403,SUNDARAM FAS,B ,Q,194.50,196.60,192.00,193.60,193.60,194.40,2951,41436,8037783.00,
500404,SUNFLAG IRON,B ,Q,28.40,28.40,27.70,27.80,27.80,28.40,336,31065,872506.00,
500405,SUPREME PET ,B ,Q,76.50,77.00,75.00,75.50,75.00,75.85,344,15638,1188419.00,
500407,SWARAJ ENGIN,B ,Q,954.90,964.15,948.60,954.75,948.60,949.00,239,911,873438.00,
500408,TATA ELXSI  ,A ,Q,606.00,623.00,606.00,609.50,609.50,605.25,5312,112660,69224899.00,
500410,ACC LTD     ,A ,Q,1494.60,1509.00,1485.10,1488.30,1485.10,1496.40,1347,10262,15354899.00,
500411,THERMAX     ,A ,Q,1061.45,1069.65,1059.60,1065.25,1065.25,1058.35,1073,3413,3630700.00,
500412,THIRUMALAI  ,B ,Q,105.90,107.55,103.55,104.45,104.45,106.05,333,9529,1004751.00,
500413,THOMAS COOK ,B ,Q,185.90,186.00,183.00,184.10,184.10,184.25,1258,46079,8498926.00,
500414,TIMEX GROUP ,B ,Q,15.30,17.50,15.30,17.20,17.20,15.60,381,83830,1410850.00,
500418,TOKYO PLAST ,B ,Q,39.90,45.00,39.60,45.00,45.00,37.50,715,106549,4700582.00,
500420,TORRENT PHAR,A ,Q,971.55,1024.15,966.50,992.00,994.50,967.90,3283,19776,19829005.00,
500422,TRANSCHEM   ,B ,Q,22.15,22.70,21.20,22.70,22.70,21.95,34,1330,29647.00,
500425,AMBUJA CEME ,A ,Q,226.15,229.50,225.60,226.45,226.45,227.50,1543,45706,10374589.00,
500429,UNIPHOS ENT.,B ,Q,29.00,29.15,28.25,28.60,28.60,28.20,28,1202,34777.00,
500439,VARD HOLDNG ,B ,Q,711.35,720.00,711.35,720.00,720.00,727.00,4,40,28627.00,
500440,HINDALCO    ,A ,Q,157.00,160.65,154.65,155.40,155.40,157.95,12156,712632,112024745.00,
500444,WEST COAST  ,B ,Q,67.50,67.50,64.40,65.10,65.10,66.30,2389,159811,10557354.00,
500449,HIND.ORG.CHM,B ,Q,23.60,23.85,22.80,23.00,22.85,23.40,338,33127,770521.00,
500456,PAS.ACRYLON ,B ,Q,14.25,16.38,14.10,16.38,16.38,13.65,966,1103601,17801804.00,
500458,PHIL CORPN. ,T ,Q,2.67,2.90,2.67,2.85,2.85,2.80,20,4180,11830.00,
500459,PROCTER &GAM,A ,Q,5799.00,5799.00,5651.00,5718.90,5735.00,5733.35,360,676,3874388.00,
500460,MUKAND LTD. ,B ,Q,52.60,55.75,52.05,53.25,53.25,52.80,1621,132020,7145551.00,
