SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500101,ARVIND Ltd  ,A ,Q,288.00,289.00,272.45,277.75,277.75,287.95,11701,323900,90084286.00,
500102,BALARPUR IND,B ,Q,17.15,17.40,16.30,16.55,16.55,17.25,1507,411028,6851600.00,
500103,BHEL        ,A ,Q,258.40,266.00,258.00,265.20,265.20,257.60,27214,1323508,348399107.00,
500104,HIND.PETRO  ,A ,Q,526.00,536.80,524.70,527.50,527.50,529.45,5901,117955,62568257.00,
500106,IFCI LTD    ,A ,Q,39.40,39.75,37.65,38.40,38.40,39.75,4413,978716,37592770.00,
500108,MAHA.TELE   ,B ,Q,28.30,28.45,27.00,27.40,27.40,28.65,2818,403846,11136862.00,
500109,MRPL        ,A ,Q,53.40,53.45,51.20,51.45,51.45,53.55,1762,118576,6162499.00,
500110,CHENNAI PET.,B ,Q,91.15,92.75,88.65,89.70,89.70,92.05,1393,82088,7409187.00,
500111,REL.CAP.    ,A ,Q,500.10,501.00,469.75,481.05,481.05,504.65,37481,1120438,537987929.00,
500112,STATE BANK  ,A ,Q,309.55,309.80,301.50,304.95,304.95,308.50,38437,2243038,685320407.00,
500113,STEEL AUTH. ,A ,Q,87.80,87.80,83.00,84.25,84.25,87.20,4298,549367,46450488.00,
500114,TITAN       ,A ,Q,371.80,375.10,364.45,368.55,368.55,371.70,2617,92713,34189277.00,
500116,IDBI BANK L ,A ,Q,71.35,71.95,67.65,68.20,68.20,71.75,6559,563971,38876608.00,
500117,DCW LTD.    ,B ,Q,20.85,20.85,19.00,19.55,19.55,20.55,1837,256844,5011815.00,
500119,DHAMPUR SUGA,B ,Q,46.65,48.55,46.65,47.10,47.10,47.95,491,37100,1758417.00,
500120,DIAMINES&CHM,B ,Q,36.20,36.20,35.05,35.20,35.20,36.75,26,1128,40012.00,
500123,ELANTAS     ,B ,Q,869.00,869.00,824.05,828.00,828.00,857.20,219,3007,2509758.00,
500124,DR.REDDY'S  ,A ,Q,3530.00,3581.70,3463.25,3566.65,3568.00,3524.45,3983,18257,64442515.00,
500125,E.I.D.PAR   ,A ,Q,223.05,224.45,215.80,220.10,220.10,224.05,1727,32105,7055389.00,
500126,MERCK LTD   ,B ,Q,777.65,784.90,758.55,761.10,767.00,779.65,932,5441,4169772.00,
500128,ELEC.CASTING,B ,Q,20.80,20.80,19.70,20.10,20.10,21.25,1502,250491,5025920.00,
500132,EMPEE SUGARS,B ,Q,4.26,4.70,4.26,4.30,4.30,4.50,32,15060,66683.00,
500133,ESAB INDIA  ,B ,Q,650.00,652.00,630.00,632.05,632.00,656.00,99,1755,1112193.00,
500134,ESSAR OIL   ,A ,Q,96.00,98.50,93.85,94.50,94.50,95.95,2387,166731,15974382.00,
500135,ESSEL PROP  ,B ,Q,129.30,131.00,120.80,123.15,123.15,128.95,1804,65111,8149380.00,
500136,ESTER INDUS.,B ,Q,22.00,22.70,21.45,22.30,22.30,20.65,397,52152,1169801.00,
500139,FEDDER.LLYOD,B ,Q,76.00,76.00,71.00,71.70,71.60,75.50,1130,35028,2532188.00,
500141,FERRO ALLOYS,B ,Q,7.00,7.79,7.00,7.62,7.62,7.77,306,93054,687990.00,
500142,FGP LTD.    ,B ,Q,3.65,3.65,3.60,3.63,3.63,3.65,16,14703,53308.00,
500144,FINOL. CABLE,A ,Q,260.55,280.00,246.95,273.10,273.10,262.95,4637,118527,31437869.00,
500147,CMI FPE     ,B ,Q,455.00,459.85,445.00,457.80,451.00,452.00,25,906,410887.00,
500148,UFLEX LTD   ,B ,Q,159.00,163.50,156.00,160.95,160.95,159.20,2074,75145,12033543.00,
500150,FOSECO INDIA,B ,Q,1043.00,1049.00,996.20,1005.35,1004.00,1048.85,137,558,569636.00,
500151,GOLDEN TOB  ,B ,Q,40.15,40.60,36.55,37.05,37.05,40.10,289,11871,447385.00,
500153,GANESH BENZO,B ,Q,5.74,5.90,5.74,5.90,5.90,5.70,10,1528,8942.00,
500155,GARDEN SILK ,B ,Q,34.95,35.00,33.00,33.55,33.55,34.60,204,5768,193121.00,
500159,METROGLOBL  ,B ,Q,62.40,67.00,60.95,65.65,66.80,62.80,202,13988,887100.00,
500160,GTL LTD.    ,B ,Q,20.45,20.45,19.25,19.60,19.60,20.25,662,73881,1453100.00,
500162,PARRYSUGR   ,B ,Q,20.80,20.95,20.80,20.95,20.95,21.85,4,30,626.00,
500163,GODFREY PH  ,B ,Q,3268.00,3268.00,2880.00,2965.95,2965.95,3255.55,5319,14543,43521650.00,
500164,GODREJ IND  ,A ,Q,285.80,285.90,278.10,279.40,279.40,283.90,1380,77657,21768628.00,
500165,KANSAI NERO ,B ,Q,1980.00,1989.50,1955.00,1985.70,1975.00,1975.70,319,764,1507429.00,
500166,GOODRICKE   ,B ,Q,176.25,177.95,172.00,176.15,176.50,175.85,246,11827,2066524.00,
500168,GOODYEAR (I),B ,Q,642.00,648.00,625.00,630.25,630.25,636.35,1063,26725,17048531.00,
500170,GTN INDUS   ,B ,Q,12.20,12.20,12.15,12.15,12.15,13.38,8,550,6685.00,
500171,GHCL LTD    ,B ,Q,84.00,84.10,82.00,82.55,82.55,83.90,675,36439,3027758.00,
500173,GUJ.FLOURO  ,B ,Q,731.60,749.70,722.35,740.45,749.70,742.50,1058,5979,4392480.00,
500174,GUJ.LEASE   ,B ,Q,2.42,2.89,2.42,2.89,2.89,2.51,10,3500,8529.00,
500179,HCL INFOSYS ,B ,Q,71.20,71.60,66.20,67.05,67.05,70.65,5180,541259,36808383.00,
500180,HDFC BANK   ,A ,Q,942.05,958.70,940.00,952.85,952.85,944.90,9891,233896,222160735.00,
500182,HEROMOTOCO  ,A ,Q,3080.00,3092.60,3025.00,3045.40,3035.00,3074.45,2708,20471,62759484.00,
500183,HIMACHAL FUT,B ,Q,20.50,20.70,19.50,19.80,19.80,20.45,7426,2480827,49441745.00,
500184,HIMADRI CHEM,B ,Q,29.05,29.50,28.25,28.90,28.90,29.25,128,14502,417126.00,
500185,HIND.CONSTN.,A ,Q,32.20,32.60,29.35,29.95,29.95,32.35,6400,1297872,39172506.00,
500186,HIND.OIL EXP,B ,Q,48.00,48.50,44.60,44.80,44.80,48.25,4803,514434,23513999.00,
500187,HSIL        ,B ,Q,385.00,389.80,361.00,382.65,387.00,384.90,1887,24545,9224806.00,
500188,HINDUS.ZI   ,A ,Q,169.10,170.95,163.00,163.80,163.80,168.95,4497,154038,25546483.00,
500189,HINDUJA VENT,B ,Q,334.15,334.15,316.10,317.90,319.95,332.95,734,13655,4409816.00,
500191,HMT LTD.    ,B ,Q,36.60,37.45,35.50,36.70,36.70,35.90,1420,90995,3320912.00,
500192,PRAG BOSIMI ,T ,Q,4.81,4.81,4.37,4.79,4.79,4.59,14,252,1114.00,
500193,HOTEL LEELA.,B ,Q,24.80,24.80,23.15,23.45,23.45,24.20,2268,260687,6178719.00,
500199,I.G.PETRO   ,B ,Q,58.65,58.70,54.10,54.90,54.90,57.90,467,16972,951154.00,
500201,IND.GLYCOLS ,B ,Q,120.80,121.00,116.05,116.50,116.50,120.55,742,26745,3134745.00,
500202,IND.LEAS.DEV,B ,Q,7.49,7.49,7.00,7.00,7.00,7.14,4,221,1557.00,
500206,MARGO FIN   ,T ,Q,4.85,4.85,4.85,4.85,4.85,5.08,2,100,485.00,
500207,INDO RAMA   ,B ,Q,19.90,21.00,19.00,19.15,19.45,19.65,181,13144,258237.00,
500209,INFOSYS LTD ,A ,Q,4297.70,4319.75,4249.00,4303.15,4303.15,4273.90,12702,83694,359021796.00,
500210,INGERSOLL   ,B ,Q,864.00,872.30,841.00,851.20,851.20,868.80,2036,12525,10708933.00,XD
500211,INSILCO LTD.,T ,Q,22.30,22.50,21.45,21.60,21.45,22.55,187,70206,1509655.00,
500213,INTER.TRAVEL,B ,Q,263.70,264.65,254.00,259.25,259.25,264.15,466,9336,2416945.00,
500214,ION EXCHANGE,T ,Q,226.00,244.00,224.25,224.30,224.25,236.05,259,23139,5205731.00,
500215,AGRO TECH FO,B ,Q,618.20,618.20,589.10,597.15,597.50,613.70,448,2719,1629360.00,
500219,JAIN IRRIG  ,A ,Q,84.60,84.60,79.55,80.60,80.60,84.05,5003,455774,36986215.00,
500220,JASCH INDUST,B ,Q,16.20,16.25,16.20,16.25,16.25,16.75,6,350,5680.00,
500222,JCT ELECTRON,B ,Q,0.70,0.70,0.67,0.67,0.67,0.71,13,3700,2486.00,
500223,JCT LTD     ,B ,Q,3.90,4.18,3.90,4.00,3.96,4.11,460,541648,2152575.00,
500227,JINDAL POLYF,B ,Q,295.00,296.85,286.00,287.10,287.10,294.50,1674,45323,13126522.00,
500228,JSWSL       ,A ,Q,1225.00,1229.90,1180.00,1189.60,1189.60,1221.70,4913,65643,78444166.00,
500231,UMANG DAIR  ,B ,Q,57.20,57.90,53.90,54.10,53.90,57.80,151,13475,739594.00,
500233,KAJARIA CER.,A ,Q,600.10,605.00,591.50,604.20,604.20,600.40,1035,9226,5538636.00,
500234,KAKATIYA CEM,B ,Q,122.95,123.00,110.00,111.50,112.45,114.40,131,2011,229263.00,
500235,KALYANI STEL,B ,Q,165.85,165.85,155.00,156.75,156.75,164.50,1874,43923,6958069.00,
500236,KANELIND    ,B ,Q,7.00,7.30,6.74,6.74,6.74,7.09,12,5112,35832.00,
500238,WHIRLPOOL   ,B ,Q,630.00,642.55,592.55,633.55,630.50,626.50,5314,72486,45168322.00,
500239,KG DENIM    ,B ,Q,16.45,16.60,15.80,16.00,16.00,16.15,125,14001,225432.00,
500240,KINETIC ENG.,B ,Q,52.40,52.40,50.00,50.00,50.00,52.60,110,5109,257264.00,
500241,KIRL.BROS.  ,B ,Q,224.00,224.00,221.00,221.65,221.55,223.50,101,2014,445961.00,
500243,KIRL INDUS  ,B ,Q,620.00,629.90,619.95,620.00,620.00,627.00,22,142,88175.00,
500245,KIRL.FERROUS,B ,Q,67.45,67.50,65.10,66.20,67.05,66.85,1272,267172,17631136.00,
500246,ENVAIN ELECT,B ,Q,21.50,21.50,21.00,21.00,21.00,21.00,4,700,14800.00,
500247,KOTAK MAH.BK,A ,Q,1198.00,1200.95,1155.00,1159.90,1159.90,1199.60,10153,169772,199701480.00,
500249,KSB PUMPS   ,B ,Q,602.00,602.00,564.00,569.00,569.00,593.05,598,2741,1580183.00,
500250,L.G.BALKRISH,B ,Q,657.00,657.00,610.00,638.70,638.70,657.30,931,9285,5846089.00,
500251,TRENT LTD.  ,A ,Q,1490.00,1490.00,1431.00,1451.80,1451.80,1476.45,682,1924,2805779.00,
500252,LAKSHMI MACH,A ,Q,4390.00,4390.00,4221.00,4261.05,4261.05,4367.20,890,1438,6149697.00,
500253,LIC HOUS.FIN,A ,Q,406.10,410.00,397.40,405.05,405.05,406.10,7371,253587,102368785.00,
500254,UTTAMVALUE  ,B ,Q,6.95,6.95,6.50,6.53,6.50,6.82,212,77533,511424.00,
500255,LML LTD.    ,B ,Q,8.21,8.22,7.44,7.70,7.70,8.26,547,120910,939181.00,
500256,LOK.HOUS&CON,T ,Q,14.05,14.70,13.75,13.85,13.85,14.47,256,70081,967224.00,
500257,LUPIN LTD.  ,A ,Q,1480.00,1480.00,1431.70,1454.55,1454.55,1472.45,2632,28347,41127326.00,
500259,LYKA LABS   ,T ,Q,26.00,26.10,24.75,25.20,25.55,26.05,258,39015,984372.00,
500260,RAMCOCEM    ,A ,Q,344.75,346.25,333.20,340.45,343.25,341.60,1473,16932,5709793.00,
500264,MAFATLAL IND,B ,Q,158.10,159.00,154.85,154.85,154.85,158.95,105,4995,781523.00,
500265,MAH.SEAMLESS,B ,Q,311.00,313.00,302.15,306.15,306.15,311.15,785,26037,7997373.00,
500266,MAH.SCOOTER ,B ,Q,966.60,1000.00,966.00,988.85,979.50,971.70,631,2317,2282429.00,
500267,MAJESTIC AUT,B ,Q,84.60,85.85,76.25,79.65,79.90,85.15,247,10674,847375.00,
500268,MANALI PETRO,B ,Q,17.39,17.49,16.16,16.44,16.44,17.14,1256,271643,4500656.00,
500271,MAX INDIA   ,A ,Q,394.20,394.20,375.50,379.25,379.25,398.15,2073,26274,10068769.00,XD
500277,MID INDIA IN,T ,Q,2.40,2.40,2.40,2.40,2.40,2.52,2,1000,2400.00,
500279,MIRC ELECT  ,B ,Q,9.75,9.75,9.10,9.36,9.28,9.42,1096,185310,1715173.00,
500280,CENTURY ENKA,B ,Q,159.20,160.00,154.35,155.90,155.90,158.75,450,9791,1530558.00,
500284,LORDS CHLORO,T ,Q,15.05,15.05,13.90,14.35,13.90,14.60,11,52,746.00,
500285,SPICEJET LTD,B ,Q,15.65,16.00,14.75,14.97,14.97,15.68,14326,5528909,84357121.00,
500288,MOREPEN LAB.,B ,Q,10.50,10.69,10.24,10.24,10.24,10.77,744,282417,2902055.00,
500290,MRF LTD.    ,A ,Q,32090.00,32188.00,31509.10,31698.40,31698.40,31933.70,1372,1277,40570088.00,
500292,HEIDEL CEM  ,B ,Q,87.25,87.25,83.95,84.50,84.50,86.85,1200,73811,6261738.00,
500294,NCC         ,A ,Q,63.50,65.65,58.45,63.20,63.20,63.30,11480,1167850,72243132.00,
500295,SSLT        ,A ,Q,237.30,238.00,230.00,235.25,235.25,235.85,8510,422062,98574725.00,
500296,NAHAR SPG.  ,B ,Q,93.25,93.25,90.00,91.40,91.00,92.60,452,18335,1674547.00,
500298,NAT.PEROXIDE,B ,Q,582.35,593.55,575.00,579.40,579.40,590.35,181,8757,5087731.00,
500300,GRASIM IND. ,A ,Q,3511.00,3527.45,3462.50,3480.85,3462.50,3522.00,724,2152,7507579.00,
500301,NEPC INDIA  ,T ,Q,3.00,3.05,3.00,3.00,3.00,3.15,25,7866,23628.00,
500302,PEL         ,A ,Q,850.00,867.50,821.15,826.60,826.60,844.60,1265,8159,6891403.00,
500303,ADI BIR NUVO,A ,Q,1760.35,1767.20,1705.10,1719.45,1719.45,1764.90,1447,12417,21425286.00,
500304,NIIT LTD.   ,B ,Q,55.65,55.80,52.25,53.65,53.65,55.40,7370,736317,39646709.00,
500306,JAYKAY      ,B ,Q,3.33,3.75,3.33,3.45,3.45,3.67,90,10716,37427.00,
500307,NIRLON      ,B ,Q,184.00,184.00,173.00,176.30,176.30,182.10,979,87481,15459033.00,
500312,ONGC CORPN  ,A ,Q,379.00,388.80,375.00,385.80,385.80,380.70,13324,500769,190990264.00,
500313,OIL COUNTRY ,B ,Q,40.15,43.90,37.80,43.10,43.10,40.15,2780,103830,4355935.00,
500314,ORIENT HOTEL,B ,Q,24.05,24.45,23.20,23.45,23.20,24.90,24,6629,158234.00,
500315,ORINTAL BANK,A ,Q,283.00,283.00,269.30,273.40,273.40,283.00,4055,138652,38038553.00,
500317,OSWAL AGRO. ,B ,Q,16.65,17.10,15.65,16.75,16.75,16.75,558,101582,1694302.00,
500318,OSWAL SPG(P),T ,Q,1.45,1.51,1.37,1.51,1.51,1.44,18,2150,3033.00,
500322,PANYAM CEMEN,B ,Q,38.80,38.80,36.70,36.70,36.70,35.90,6,20,745.00,
500325,RELIANCE    ,A ,Q,985.00,994.90,974.00,992.35,992.35,984.60,16287,411139,404510102.00,
500327,PEACOCK IND.,B ,Q,19.20,19.20,17.60,18.15,18.20,19.30,357,28482,524602.00,
500329,PENTAMED.G  ,B ,Q,1.15,1.18,1.05,1.08,1.05,1.13,342,62756,67507.00,
500330,RAYMOND     ,A ,Q,495.00,497.40,470.75,474.20,474.20,490.00,3165,48071,22984085.00,
500331,PIDILITE    ,A ,Q,450.90,454.00,432.00,438.95,438.95,450.90,4341,53048,23378102.00,
500333,PIX TRANS   ,B ,Q,66.50,66.80,62.70,64.90,64.90,66.25,382,20768,1335354.00,
500335,BIRLA CORPN.,B ,Q,470.00,470.00,455.10,465.45,465.00,469.30,249,2284,1058286.00,
500336,SURYA ROSHNI,B ,Q,93.90,94.10,90.25,90.75,90.75,93.80,622,36176,3295576.00,
500337,PRIME SECUR.,B ,Q,9.10,9.10,6.60,7.00,7.00,7.77,103,14702,106020.00,
500338,PRISM CEMENT,B ,Q,76.45,76.90,74.00,75.70,75.70,76.00,1257,62744,4748638.00,
500339,RAIN        ,B ,Q,51.20,51.40,49.20,49.90,49.90,51.20,4769,199301,10043312.00,
500343,PUDUMJEE    ,B ,Q,16.50,16.50,15.60,16.20,16.20,15.77,53,7574,122175.00,
500346,PUN.COMMUNI.,B ,Q,77.50,77.50,69.95,70.00,69.95,72.90,94,6658,467050.00,
500350,RSWM  LTD   ,B ,Q,197.90,197.90,185.65,187.80,187.80,196.00,679,12149,2295907.00,
500354,RAJSH.SUGAR ,B ,Q,25.50,25.50,24.50,25.50,25.50,25.45,22,518,12756.00,
500355,RALLIS INDIA,A ,Q,226.00,226.00,216.00,219.10,219.10,221.75,1184,29864,6551932.00,
500356,RAMANEWS    ,B ,Q,8.01,8.01,7.70,7.83,7.83,8.12,189,34616,271133.00,
500357,RAMA PAPER  ,B ,Q,9.39,10.26,9.39,9.92,9.95,9.40,33,4480,44198.00,
500358,RAMA PETRO  ,B ,Q,3.51,3.85,3.51,3.85,3.85,3.67,5,250,894.00,
500359,RANBAXY LAB.,A ,Q,616.25,627.80,615.40,620.65,620.65,621.95,4368,113143,70246628.00,
500360,RAPICUT CARB,B ,Q,44.00,46.80,43.20,45.95,46.50,46.20,53,3529,159098.00,
500365,RMGALLOY    ,B ,Q,4.13,4.30,4.13,4.30,4.30,4.69,16,170,726.00,
500366,ROLTA (I)   ,B ,Q,109.00,109.50,104.85,105.80,105.80,109.10,3691,212527,22643069.00,
500367,RUBFILA INT.,B ,Q,45.20,46.05,44.75,45.40,45.40,46.40,297,60251,2720268.00,
500368,RUCHI SOYA  ,B ,Q,38.20,38.30,37.10,37.20,37.20,38.00,639,64315,2406322.00,
500370,SALORA INT. ,B ,Q,38.05,38.05,35.90,36.00,35.90,39.90,41,2751,99785.00,
500372,SAMTEL COL  ,B ,Q,1.91,1.91,1.73,1.73,1.73,1.82,14,10030,17441.00,
500378,JINDAL SAW  ,B ,Q,108.65,108.90,100.45,104.50,104.50,108.00,20331,1637639,170225528.00,
500380,JK LAKSHMI  ,A ,Q,389.50,400.40,378.05,393.50,393.50,383.40,3670,54220,21341704.00,
500387,SHREE CEMENT,A ,Q,8874.50,8903.00,8800.00,8894.05,8900.00,8900.75,190,134,1187164.00,
500390,REL INFRA   ,A ,Q,616.00,616.85,580.00,586.15,586.15,617.95,21817,531773,315262149.00,
500399,STEELCO GUJ.,B ,Q,6.05,6.60,6.04,6.30,6.30,6.45,71,8589,52739.00,
500400,TATA POWER  ,A ,Q,92.00,92.40,88.70,90.15,90.15,91.75,4545,450541,40703877.00,
500402,SPMLINFRA   ,B ,Q,76.50,76.50,74.50,74.95,74.50,77.20,38,2310,173646.00,
500403,SUNDARAM FAS,B ,Q,194.45,197.00,179.00,190.75,190.75,194.35,2066,53370,10019779.00,
500404,SUNFLAG IRON,B ,Q,27.60,27.60,26.70,27.05,27.05,27.65,293,39330,1067594.00,
500405,SUPREME PET ,B ,Q,75.40,76.00,74.90,75.25,75.25,75.10,250,18233,1370304.00,
500407,SWARAJ ENGIN,B ,Q,949.00,949.00,928.40,943.15,940.00,941.10,114,448,420301.00,
500408,TATA ELXSI  ,A ,Q,607.00,609.70,592.50,604.45,604.45,605.90,3169,50348,30364702.00,
500410,ACC LTD     ,A ,Q,1451.35,1452.95,1420.00,1424.95,1424.95,1451.30,2492,22572,32320239.00,
500411,THERMAX     ,A ,Q,1060.75,1067.00,1050.00,1062.95,1062.95,1063.50,769,4859,5140878.00,
500412,THIRUMALAI  ,B ,Q,102.00,102.00,97.00,98.45,99.10,101.85,427,11670,1151008.00,
500413,THOMAS COOK ,B ,Q,166.00,173.50,162.15,168.15,168.15,172.65,2900,65053,10883060.00,
500414,TIMEX GROUP ,B ,Q,15.75,15.80,14.85,15.30,15.30,15.95,225,53411,818337.00,
500418,TOKYO PLAST ,B ,Q,38.20,38.80,34.85,35.75,35.75,38.75,128,7392,270312.00,
500420,TORRENT PHAR,A ,Q,1013.30,1063.55,1013.25,1022.45,1022.45,1010.45,3094,20981,21758382.00,
500422,TRANSCHEM   ,B ,Q,22.30,22.30,21.30,21.80,21.80,22.05,34,1493,32547.00,
500425,AMBUJA CEME ,A ,Q,229.55,230.90,223.00,227.85,227.85,229.35,1897,70726,15982060.00,
500429,UNIPHOS ENT.,B ,Q,28.45,28.45,27.80,28.00,28.00,28.60,52,2038,56940.00,
500439,VARD HOLDNG ,B ,Q,749.00,750.00,710.00,712.00,712.00,726.00,10,32,23869.00,
500440,HINDALCO    ,A ,Q,166.00,166.40,158.90,165.50,165.50,165.55,13306,717815,116840579.00,
500444,WEST COAST  ,B ,Q,62.50,62.50,58.40,59.20,59.20,62.00,1294,65040,3883074.00,
500449,HIND.ORG.CHM,B ,Q,22.30,22.95,20.50,20.95,20.95,22.55,599,37441,791048.00,
500456,PAS.ACRYLON ,B ,Q,14.85,15.40,14.07,14.51,14.45,15.19,483,154674,2267977.00,
500458,PHIL CORPN. ,T ,Q,2.78,2.78,2.52,2.52,2.52,2.65,11,580,1491.00,
500459,PROCTER &GAM,A ,Q,5665.55,5667.00,5510.00,5573.35,5589.50,5617.50,343,763,4251707.00,
500460,MUKAND LTD. ,B ,Q,49.30,49.35,46.35,48.15,48.15,49.10,503,37442,1793341.00,
500463,AGCNET      ,B ,Q,83.10,84.00,76.55,82.90,82.90,83.25,416,12984,1052631.00,
500464,UCAL FUEL   ,B ,Q,135.50,142.90,131.00,133.85,133.85,135.20,3179,77284,10596246.00,
500465,VARUN SHIP. ,B ,Q,7.10,7.14,6.97,6.99,7.00,7.16,167,64734,454772.00,
