SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500052,BHANSALI ENG,B ,Q,15.80,15.80,15.00,15.80,15.80,15.50,20,261,4041.00,
500055,BHUSH STEEL ,A ,Q,106.65,107.50,105.30,105.75,105.75,106.65,758,34700,3687573.00,
500057,ABCIL       ,B ,Q,262.00,262.00,255.00,256.45,259.00,260.50,185,1267,326909.00,
500058,BIHAR SPONGE,T ,Q,3.05,3.19,3.01,3.01,3.01,3.05,26,5514,16686.00,
500059,BINANI IND. ,B ,Q,113.20,113.40,110.05,111.05,111.05,112.40,633,18738,2091989.00,
500060,BIRLA ERIC. ,T ,Q,80.05,86.00,80.05,83.75,83.75,82.20,803,96682,8082335.00,
500067,BLUE STAR   ,B ,Q,345.00,345.00,339.10,340.65,339.35,342.75,548,5117,1746818.00,
500068,DISA INDIA  ,B ,Q,3680.00,3680.00,3655.20,3670.00,3670.00,3665.00,6,202,743325.00,
500069,BNK CAPITAL ,B ,Q,32.75,39.30,32.75,36.50,36.50,33.90,193,4111,151512.00,
500074,BPL LTD.    ,B ,Q,19.05,19.70,18.70,19.30,19.15,19.05,360,46340,884592.00,
500078,CAMPH.& ALL ,B ,Q,347.00,350.00,341.10,341.30,341.30,345.00,62,897,311173.00,
500083,CENTURY EXT ,B ,Q,1.91,1.91,1.81,1.85,1.90,1.83,148,45817,84244.00,
500084,CESC LTD.   ,A ,Q,675.00,675.00,656.50,664.60,664.60,671.90,1085,14941,9926885.00,
500085,CHAMBAL FERT,B ,Q,61.60,62.90,61.40,61.85,61.85,61.25,1047,55368,3444034.00,
500086,EXIDE IND.  ,A ,Q,156.40,157.90,155.00,155.90,155.90,156.40,2143,103374,16145854.00,
500087,CIPLA LTD.  ,A ,Q,627.00,647.90,625.10,645.45,645.45,627.15,9169,230881,147476102.00,
500089,DIC INDIA   ,B ,Q,370.20,394.00,370.20,388.90,388.90,370.20,698,9004,3466150.00,
500092,CRISIL LTD  ,A ,Q,1841.20,1850.00,1812.00,1817.10,1817.10,1835.35,1057,3892,7114666.00,
500093,CROMPT.GREAV,A ,Q,177.95,183.45,175.85,180.90,180.90,178.60,14863,848615,153225027.00,
500095,WYETH LTD.  ,B ,Q,1055.00,1068.15,1050.50,1064.35,1065.00,1064.35,142,777,821568.00,
500096,DABUR (I)   ,A ,Q,206.50,214.50,204.50,213.30,213.30,209.20,7349,322675,67736940.00,
500097,DALMIASUG   ,B ,Q,21.85,21.90,21.05,21.45,21.45,21.50,26,642,13756.00,
500101,ARVIND Ltd  ,A ,Q,296.00,296.90,287.30,288.85,288.85,295.55,10568,283042,82312323.00,
500102,BALARPUR IND,B ,Q,16.40,17.30,16.25,17.10,17.10,16.30,1258,358907,6002737.00,
500103,BHEL        ,A ,Q,253.00,257.30,246.60,255.05,255.05,252.00,13798,698094,176006769.00,
500104,HIND.PETRO  ,A ,Q,516.00,524.40,511.80,517.85,517.85,515.20,7465,210130,109111938.00,
500106,IFCI LTD    ,A ,Q,35.70,35.90,35.40,35.80,35.80,35.60,2955,510370,18239070.00,
500108,MAHA.TELE   ,B ,Q,27.30,27.70,27.10,27.25,27.25,27.20,1746,297890,8140384.00,
500109,MRPL        ,A ,Q,58.65,59.00,58.05,58.85,58.80,58.60,1368,87023,5099614.00,
500110,CHENNAI PET.,B ,Q,101.50,103.95,101.10,102.05,102.05,100.70,2044,116742,11953922.00,
500111,REL.CAP.    ,A ,Q,457.90,459.25,449.60,451.95,451.95,457.75,10417,294974,133703102.00,
500112,STATE BANK  ,A ,Q,2603.00,2665.00,2602.00,2656.40,2656.40,2594.60,28527,419414,1108177734.00,
500113,STEEL AUTH. ,A ,Q,82.50,82.50,80.90,81.40,81.40,82.15,2788,256256,20920935.00,
500114,TITAN       ,A ,Q,400.20,407.00,397.50,405.85,405.85,400.20,3528,113360,45842247.00,
500116,IDBI BANK L ,A ,Q,68.85,69.00,67.75,68.25,68.25,68.25,4548,264489,18065149.00,
500117,DCW LTD.    ,B ,Q,23.80,24.55,23.60,24.20,24.20,23.75,1505,365113,8807369.00,
500119,DHAMPUR SUGA,B ,Q,47.10,47.50,46.60,46.80,46.80,46.50,205,12071,568351.00,
500120,DIAMINES&CHM,B ,Q,35.00,36.95,35.00,36.50,36.50,35.50,37,3244,116108.00,
500123,ELANTAS     ,B ,Q,833.10,846.00,833.10,844.50,841.00,830.10,253,2784,2343670.00,
500124,DR.REDDY'S  ,A ,Q,3117.50,3117.50,3060.00,3080.65,3080.00,3105.50,1588,10683,32881099.00,
500125,E.I.D.PAR   ,A ,Q,222.00,224.15,216.00,217.90,217.90,221.10,1319,27830,6147011.00,
500126,MERCK LTD   ,B ,Q,839.95,841.00,830.10,834.65,834.65,839.45,639,4279,3576298.00,
500128,ELEC.CASTING,B ,Q,20.00,20.50,19.95,20.30,20.25,19.95,608,170248,3455588.00,
500132,EMPEE SUGARS,B ,Q,4.15,4.35,4.00,4.15,4.15,4.31,25,13135,53008.00,
500133,ESAB INDIA  ,B ,Q,735.00,757.90,657.85,672.25,675.00,720.75,2212,16789,11667917.00,
500134,ESSAR OIL   ,A ,Q,119.30,122.85,119.30,122.00,122.00,118.45,1701,117198,14192290.00,
500135,ESSEL PROP  ,B ,Q,115.30,118.45,114.30,116.55,116.55,115.00,963,26532,3086746.00,
500136,ESTER INDUS.,B ,Q,23.40,23.60,23.00,23.30,23.00,23.45,54,38717,901509.00,
500139,FEDDER.LLYOD,B ,Q,70.80,72.95,69.00,70.40,70.40,70.55,1127,49886,3528540.00,
500141,FERRO ALLOYS,B ,Q,8.00,8.63,7.51,7.75,7.75,8.10,202,95384,780266.00,
500142,FGP LTD.    ,B ,Q,3.24,3.24,3.24,3.24,3.24,2.95,2,10,32.00,
500144,FINOL. CABLE,A ,Q,224.90,229.00,221.00,223.15,223.15,225.90,565,9918,2240561.00,
500147,CMI FPE     ,B ,Q,455.00,492.00,450.00,474.95,474.95,443.10,70,1969,928068.00,
500148,UFLEX LTD   ,B ,Q,151.00,154.00,150.85,153.15,153.15,151.00,1457,48858,7458782.00,
500150,FOSECO INDIA,B ,Q,917.00,925.00,913.00,915.00,915.00,915.50,40,261,239069.00,
500151,GOLDEN TOB  ,B ,Q,21.15,24.30,21.15,23.70,23.70,21.00,156,28406,642245.00,
500153,GANESH BENZO,B ,Q,5.80,5.81,5.80,5.80,5.80,5.80,9,1900,11024.00,
500155,GARDEN SILK ,B ,Q,36.60,37.40,36.50,37.15,37.40,36.70,58,2565,94624.00,
500159,METROGLOBL  ,B ,Q,61.00,61.80,59.15,60.00,60.00,61.65,24,513,30908.00,
500160,GTL LTD.    ,B ,Q,20.55,21.25,20.55,20.90,20.90,20.60,724,65147,1361643.00,
500162,PARRYSUGR   ,B ,Q,22.50,24.10,22.50,24.05,24.10,21.95,59,4131,98802.00,
500163,GODFREY PH  ,B ,Q,2815.15,2830.00,2805.00,2807.50,2807.50,2829.70,119,170,478933.00,
500164,GODREJ IND  ,A ,Q,288.90,293.90,288.15,291.60,291.60,290.00,1381,35889,10455732.00,
500165,KANSAI NERO ,B ,Q,1984.00,1984.00,1930.00,1942.90,1931.50,1982.35,698,1678,3269954.00,
500166,GOODRICKE   ,B ,Q,170.00,172.75,169.05,170.25,170.25,171.10,130,2992,511111.00,
500168,GOODYEAR (I),B ,Q,663.00,663.75,646.20,660.95,660.95,649.85,689,10487,6916740.00,
500171,GHCL LTD    ,B ,Q,83.75,89.45,83.75,86.85,86.30,83.95,2839,140100,12210791.00,
500173,GUJ.FLOURO  ,B ,Q,731.00,739.90,728.80,730.15,730.00,728.55,851,5702,4182045.00,
500174,GUJ.LEASE   ,B ,Q,2.90,2.90,2.40,2.45,2.45,2.65,22,11175,28045.00,
500179,HCL INFOSYS ,B ,Q,74.00,78.20,73.45,77.20,77.20,73.75,13827,1194898,91147254.00,
500180,HDFC BANK   ,A ,Q,900.00,900.50,894.10,895.20,895.20,897.15,2735,116242,104144771.00,
500182,HEROMOTOCO  ,A ,Q,3080.00,3090.10,3008.00,3034.80,3034.80,3086.70,3650,21270,64601466.00,
500183,HIMACHAL FUT,B ,Q,17.65,18.75,17.05,18.50,18.50,17.55,9961,3369056,61012390.00,
500184,HIMADRI CHEM,B ,Q,29.95,29.95,28.80,28.80,28.80,29.20,63,6776,197070.00,
500185,HIND.CONSTN.,A ,Q,29.25,30.65,29.25,30.30,30.30,28.90,8897,1768562,53255368.00,
500186,HIND.OIL EXP,B ,Q,57.75,64.65,57.40,61.95,61.95,57.50,18253,1935837,119694410.00,
500187,HSIL        ,B ,Q,397.10,399.00,383.70,392.20,392.20,395.00,554,5879,2299741.00,
500188,HINDUS.ZI   ,A ,Q,169.95,171.40,168.85,170.90,170.90,168.35,3174,99454,16956265.00,
500189,HINDUJA VENT,B ,Q,290.00,313.05,290.00,307.30,307.30,291.75,1911,30311,9226726.00,
500191,HMT LTD.    ,B ,Q,38.25,41.25,36.85,39.45,39.45,36.75,11917,941604,37336312.00,
500192,PRAG BOSIMI ,T ,Q,6.50,7.05,6.43,6.99,6.99,6.76,22,3321,21556.00,
500193,HOTEL LEELA.,B ,Q,21.60,22.30,21.45,21.80,21.90,21.40,1456,161719,3556879.00,
500199,I.G.PETRO   ,B ,Q,65.60,65.60,62.20,65.45,65.45,62.50,320,17080,1104770.00,
500201,IND.GLYCOLS ,B ,Q,121.40,128.00,121.05,124.50,124.50,120.55,1684,48521,6081362.00,
500202,IND.LEAS.DEV,B ,Q,9.00,9.01,8.28,8.28,8.28,8.71,6,700,5941.00,
500206,MARGO FIN   ,T ,Q,5.00,5.51,5.00,5.27,5.20,5.25,8,870,4469.00,
500207,INDO RAMA   ,B ,Q,25.00,25.00,23.30,23.50,23.40,23.80,110,11329,266332.00,
500209,INFOSYS LTD ,A ,Q,3751.10,3813.50,3751.10,3794.05,3794.05,3803.05,4187,26104,98985838.00,
500210,INGERSOLL   ,B ,Q,934.75,951.00,905.00,919.65,919.65,924.20,12114,114523,106281430.00,
500211,INSILCO LTD.,T ,Q,19.85,20.15,19.10,19.15,19.15,19.40,125,24680,487462.00,
500213,INTER.TRAVEL,B ,Q,256.65,256.95,252.05,254.00,254.00,254.30,64,1650,420768.00,
500214,ION EXCHANGE,T ,Q,196.00,196.00,192.50,192.90,192.90,196.50,133,9667,1869052.00,
500215,AGRO TECH FO,B ,Q,585.00,589.50,579.00,585.65,585.10,582.40,123,1690,981932.00,
500219,JAIN IRRIG  ,A ,Q,85.00,85.60,83.75,84.95,84.95,84.70,3092,191665,16253827.00,
500220,JASCH INDUST,B ,Q,16.80,16.80,16.80,16.80,16.80,17.85,4,300,5040.00,
500222,JCT ELECTRON,B ,Q,0.67,0.69,0.64,0.66,0.66,0.66,139,54016,34703.00,
500223,JCT LTD     ,B ,Q,3.70,3.77,3.55,3.63,3.63,3.65,371,442284,1620535.00,
500227,JINDAL POLYF,B ,Q,301.00,313.50,299.80,310.70,310.70,298.95,5146,111615,34500640.00,
500228,JSWSL       ,A ,Q,1183.00,1230.00,1180.00,1208.95,1208.95,1234.70,8053,98904,118835411.00,
500231,UMANG DAIR  ,B ,Q,54.30,55.70,52.10,54.55,55.70,53.05,83,9545,516640.00,
500233,KAJARIA CER.,A ,Q,629.00,629.00,591.05,593.25,593.25,610.40,3141,35529,21382275.00,
500234,KAKATIYA CEM,B ,Q,108.05,114.40,107.55,109.10,108.00,108.15,41,2937,317420.00,
500235,KALYANI STEL,B ,Q,159.70,172.40,157.15,166.70,166.70,155.30,16361,677906,113869322.00,
500236,KANELIND    ,B ,Q,6.55,6.55,6.05,6.37,6.47,6.35,14,679,4321.00,
500238,WHIRLPOOL   ,B ,Q,453.55,454.85,445.55,450.25,446.70,450.70,284,2749,1234279.00,
500239,KG DENIM    ,B ,Q,18.05,18.05,17.60,17.65,17.90,17.80,66,8775,155032.00,
500240,KINETIC ENG.,B ,Q,48.00,52.00,48.00,50.85,50.85,48.10,210,14262,723928.00,
500241,KIRL.BROS.  ,B ,Q,265.00,269.00,263.05,266.80,269.00,267.50,38,305,81043.00,
500243,KIRL INDUS  ,B ,Q,567.05,600.00,567.00,584.00,584.00,556.25,70,370,219243.00,
500245,KIRL.FERROUS,B ,Q,60.00,64.70,59.15,63.40,63.40,59.85,4149,561670,34917678.00,
500246,ENVAIN ELECT,B ,Q,24.40,26.80,24.35,26.80,26.80,25.55,12,223,5731.00,
500247,KOTAK MAH.BK,A ,Q,1087.65,1089.00,1079.00,1083.15,1083.15,1088.30,2458,42717,46229286.00,
500249,KSB PUMPS   ,B ,Q,534.95,535.00,517.25,525.15,525.15,528.35,1021,4454,2329613.00,
500250,L.G.BALKRISH,B ,Q,659.10,668.80,655.55,659.65,659.65,660.05,226,1499,990528.00,
500251,TRENT LTD.  ,A ,Q,1350.00,1374.70,1346.00,1353.50,1353.50,1342.30,320,1697,2302295.00,
500252,LAKSHMI MACH,A ,Q,4050.00,4050.00,3851.00,3875.00,3875.00,4093.95,1716,4159,16282377.00,
500253,LIC HOUS.FIN,A ,Q,335.40,339.80,330.85,338.25,338.25,333.95,4663,207017,69391989.00,
500254,UTTAMVALUE  ,B ,Q,7.45,7.60,7.37,7.48,7.40,7.52,62,7506,55855.00,
500255,LML LTD.    ,B ,Q,8.67,9.10,8.38,9.09,9.09,8.67,1030,188024,1675725.00,
500256,LOK.HOUS&CON,B ,Q,11.50,11.84,10.76,11.68,11.70,11.38,388,94706,1094317.00,
500257,LUPIN LTD.  ,A ,Q,1400.00,1406.85,1322.65,1357.65,1357.65,1394.05,27069,336971,463878070.00,
500259,LYKA LABS   ,B ,Q,20.10,21.05,20.10,21.00,21.05,20.05,325,64390,1334298.00,
500260,RAMCOCEM    ,A ,Q,319.90,340.00,317.00,333.30,332.00,313.40,733,10043,3328467.00,
500264,MAFATLAL IND,B ,Q,160.00,163.50,154.00,161.20,161.20,160.05,90,2820,454553.00,
500265,MAH.SEAMLESS,B ,Q,318.00,319.20,312.20,313.50,312.70,317.70,180,1999,630430.00,
500266,MAH.SCOOTER ,B ,Q,938.00,938.90,913.50,922.30,914.10,921.25,89,1162,1069196.00,
500267,MAJESTIC AUT,B ,Q,81.90,94.25,80.75,94.25,94.25,78.55,2089,116169,10312357.00,
500268,MANALI PETRO,B ,Q,14.00,14.48,13.60,14.16,14.16,13.66,1083,244791,3455325.00,
500271,MAX INDIA   ,A ,Q,330.00,333.10,322.00,327.10,327.10,326.45,840,14741,4848349.00,
500277,MID INDIA IN,T ,Q,2.25,2.25,2.25,2.25,2.25,2.30,64,600,1350.00,
500279,MIRC ELECT  ,B ,Q,7.09,7.35,6.96,7.35,7.35,7.00,286,61386,441390.00,
500280,CENTURY ENKA,B ,Q,159.25,162.10,158.20,159.70,159.70,159.05,571,6145,984149.00,
500284,LORDS CHLORO,T ,Q,26.05,26.05,23.75,23.75,23.75,24.95,10,1002,23802.00,
500285,SPICEJET LTD,B ,Q,14.53,14.65,13.48,13.84,13.84,14.47,4797,2244432,31368349.00,
500288,MOREPEN LAB.,T ,Q,12.60,12.60,11.81,11.98,11.98,12.40,1063,400520,4796247.00,
500290,MRF LTD.    ,A ,Q,30899.00,31220.00,30650.90,31061.70,31061.70,30742.35,1108,1228,38000469.00,
500292,HEIDEL CEM  ,B ,Q,85.10,88.40,84.85,85.80,85.80,84.80,1442,78258,6759230.00,
500294,NCC         ,A ,Q,44.70,51.20,44.65,49.60,49.60,44.35,21105,2012960,98949306.00,
500295,SSLT        ,A ,Q,249.25,252.35,247.40,250.25,250.25,249.25,5254,232775,58170088.00,
500296,NAHAR SPG.  ,B ,Q,94.75,94.75,92.00,92.50,92.60,93.35,229,25965,2410924.00,
500298,NAT.PEROXIDE,B ,Q,560.00,569.50,551.00,563.10,561.05,561.55,184,2931,1637019.00,
500300,GRASIM IND. ,A ,Q,3393.80,3440.00,3372.80,3379.90,3375.00,3393.75,870,2575,8782173.00,
500301,NEPC INDIA  ,T ,Q,3.57,3.59,3.45,3.59,3.59,3.42,35,6000,21143.00,
500302,PEL         ,A ,Q,739.55,748.00,732.45,735.30,734.00,741.05,921,7557,5576594.00,
500303,ADI BIR NUVO,A ,Q,1670.00,1681.80,1650.00,1657.30,1657.30,1667.35,618,8256,13722093.00,
500304,NIIT LTD.   ,B ,Q,45.95,45.95,44.00,44.40,44.40,45.70,1538,127685,5695545.00,
500306,JAYKAY      ,B ,Q,3.44,3.44,3.44,3.44,3.44,3.44,24,2066,7107.00,
500307,NIRLON      ,B ,Q,155.75,159.00,153.30,158.55,158.55,154.35,562,45943,7219116.00,
500312,ONGC CORPN  ,A ,Q,397.50,398.00,389.05,391.80,391.80,394.75,13536,593387,232840781.00,
500313,OIL COUNTRY ,B ,Q,45.05,46.35,44.70,46.00,46.00,44.65,346,8435,384599.00,
500314,ORIENT HOTEL,B ,Q,22.65,23.00,22.45,22.85,22.55,22.95,66,5329,120946.00,
500315,ORINTAL BANK,A ,Q,267.00,281.40,264.00,278.85,278.85,265.55,8952,255326,69693297.00,
500317,OSWAL AGRO. ,B ,Q,15.71,16.80,15.40,16.51,16.51,15.95,511,130803,2129607.00,
500318,OSWAL SPG(P),T ,Q,1.90,1.95,1.90,1.90,1.90,2.00,17,102800,199335.00,
500319,INDIAN SUCRO,T ,Q,8.93,8.93,8.93,8.93,8.93,9.39,2,100,893.00,
500322,PANYAM CEMEN,B ,Q,34.00,34.80,33.50,34.70,34.70,35.00,24,1209,40566.00,
500325,RELIANCE    ,A ,Q,944.00,944.00,927.00,934.05,934.05,941.70,16344,320360,298709783.00,
500327,PEACOCK IND.,B ,Q,20.50,20.65,19.07,19.43,19.45,20.07,814,192703,3756207.00,
500329,PENTAMED.G  ,B ,Q,1.22,1.23,1.16,1.18,1.20,1.20,334,141210,169655.00,
500330,RAYMOND     ,A ,Q,488.80,507.00,477.15,503.25,503.25,486.35,4762,85827,42277025.00,
500331,PIDILITE    ,A ,Q,414.70,414.70,406.60,407.65,407.65,411.90,624,10927,4480583.00,
500333,PIX TRANS   ,B ,Q,61.85,61.90,60.15,60.95,60.60,61.25,138,5094,309774.00,
500335,BIRLA CORPN.,B ,Q,486.85,494.50,478.85,484.05,481.00,493.40,154,728,353664.00,
500336,SURYA ROSHNI,B ,Q,92.55,96.00,92.25,95.30,95.30,91.75,1606,68228,6456612.00,
500337,PRIME SECUR.,B ,Q,5.80,5.90,5.75,5.85,5.85,5.82,32,6542,38091.00,
500338,PRISM CEMENT,B ,Q,75.65,76.20,74.65,75.75,75.75,75.70,413,18224,1377637.00,
500339,RAIN        ,B ,Q,48.70,49.10,47.85,48.35,48.35,48.25,574,33031,1608543.00,
500343,PUDUMJEE    ,B ,Q,14.90,14.90,14.60,14.60,14.60,15.25,17,8100,120260.00,
500346,PUN.COMMUNI.,B ,Q,80.00,84.00,79.15,79.15,79.15,82.55,58,3700,296355.00,
500350,RSWM  LTD   ,B ,Q,181.00,182.90,179.50,181.75,180.50,180.00,201,5375,973777.00,
500354,RAJSH.SUGAR ,B ,Q,25.80,25.80,25.00,25.20,25.00,25.25,12,2205,55287.00,
500355,RALLIS INDIA,A ,Q,227.50,230.80,222.10,226.60,226.60,225.65,2812,55161,12538154.00,
500356,RAMANEWS    ,B ,Q,7.35,7.60,7.31,7.53,7.53,7.80,57,9553,72230.00,
500357,RAMA PAPER  ,B ,Q,9.34,10.30,9.34,10.30,10.30,9.81,15,5740,58775.00,
500358,RAMA PETRO  ,B ,Q,3.23,3.23,3.23,3.23,3.23,3.39,4,2300,7429.00,
500359,RANBAXY LAB.,A ,Q,600.00,642.60,600.00,634.10,634.10,597.60,34962,985021,621392551.00,
500360,RAPICUT CARB,B ,Q,46.50,47.90,45.35,47.80,47.80,46.95,42,2657,126340.00,
500365,RMGALLOY    ,B ,Q,4.41,4.50,4.41,4.50,4.50,4.47,6,260,1152.00,
500366,ROLTA (I)   ,B ,Q,112.75,113.40,111.10,111.45,111.45,112.10,1984,125811,14085726.00,
500367,RUBFILA INT.,B ,Q,47.15,48.90,47.15,48.40,48.20,47.75,232,19597,945469.00,
500368,RUCHI SOYA  ,B ,Q,40.50,41.80,39.50,39.65,39.65,39.15,5575,404448,16393088.00,
500370,SALORA INT. ,B ,Q,38.15,40.15,38.15,40.00,40.00,40.20,8,12,479.00,
500372,SAMTEL COL  ,B ,Q,1.64,1.64,1.64,1.64,1.64,1.69,2,1000,1640.00,
500378,JINDAL SAW  ,B ,Q,79.05,80.00,77.65,78.15,78.15,78.50,4048,235446,18492380.00,
500380,JK LAKSHMI  ,A ,Q,350.75,352.00,346.30,347.85,347.85,348.10,1577,26577,9272381.00,
500387,SHREE CEMENT,A ,Q,8500.00,8611.65,8460.00,8563.35,8552.00,8421.50,483,555,4739364.00,
500390,REL INFRA   ,A ,Q,571.00,576.45,562.70,573.50,573.50,568.00,9840,301155,171876238.00,
500399,STEELCO GUJ.,B ,Q,4.90,4.90,4.90,4.90,4.90,4.90,2,20,98.00,
500400,TATA POWER  ,A ,Q,88.50,91.00,87.90,90.80,90.80,88.60,4692,559782,50310451.00,
500402,SPMLINFRA   ,B ,Q,79.05,79.40,78.00,78.50,78.50,80.50,44,1651,129792.00,
500403,SUNDARAM FAS,B ,Q,152.25,157.50,152.00,153.10,153.05,152.05,997,33482,5159434.00,
500404,SUNFLAG IRON,B ,Q,29.00,29.05,28.85,28.90,28.85,28.80,65,13010,376437.00,
500405,SUPREME PET*,B ,Q,77.45,77.45,76.20,76.60,76.60,78.10,163,5318,407826.00,
500407,SWARAJ ENGIN,B ,Q,972.45,984.45,955.00,972.35,970.25,968.25,236,752,734460.00,
500408,TATA ELXSI  ,A ,Q,614.90,629.50,612.65,616.85,616.85,611.50,4991,84738,52485373.00,
500410,ACC LTD     ,A ,Q,1469.00,1480.95,1462.65,1472.20,1472.20,1462.00,1041,108705,160320112.00,
500411,THERMAX     ,A ,Q,894.05,897.75,877.05,879.65,879.65,892.25,232,966,855505.00,
500412,THIRUMALAI  ,B ,Q,102.00,102.95,99.10,100.35,100.35,101.60,133,2822,283881.00,
500413,THOMAS COOK ,B ,Q,151.60,157.00,151.60,156.60,156.60,150.85,2768,108868,16887608.00,
500414,TIMEX GROUP ,B ,Q,16.60,17.10,16.25,16.55,16.55,16.95,140,22133,364920.00,
500418,TOKYO PLAST ,B ,Q,33.00,35.00,32.10,32.55,32.55,31.90,265,23700,799478.00,
500420,TORRENT PHAR,A ,Q,853.25,869.00,850.00,864.95,864.95,852.25,514,4875,4188402.00,
500422,TRANSCHEM   ,B ,Q,22.30,24.15,22.10,22.35,22.35,23.60,42,2152,50064.00,
500425,AMBUJA CEME ,A ,Q,221.50,225.85,220.85,224.05,224.05,221.20,3089,154755,34692040.00,
500426,UTLINDS     ,T ,Q,8.45,9.30,8.45,9.30,9.30,8.86,4,55,469.00,
500429,UNIPHOS ENT.,B ,Q,28.45,28.45,27.00,28.00,28.00,28.05,122,7063,194236.00,
500440,HINDALCO    ,A ,Q,147.50,148.85,144.75,147.85,147.85,147.40,7145,522099,76897475.00,
500444,WEST COAST  ,B ,Q,57.05,58.80,56.35,57.55,57.55,57.05,584,24881,1431873.00,
500449,HIND.ORG.CHM,B ,Q,24.80,25.30,24.25,24.70,24.65,24.85,452,31677,789774.00,
500450,MPIL CORP L ,B ,Q,72.45,72.45,72.45,72.45,72.45,72.45,2,1,72.00,
500456,PAS.ACRYLON ,B ,Q,9.14,9.47,8.84,9.22,9.47,9.14,85,10768,98589.00,
500458,PHIL CORPN. ,T ,Q,3.36,3.70,3.36,3.50,3.50,3.53,10,1562,5725.00,
500459,PROCTER &GAM,A ,Q,5240.00,5248.00,5200.00,5236.60,5242.75,5227.20,182,245,1278164.00,
500460,MUKAND LTD. ,B ,Q,38.15,39.50,38.15,39.05,39.05,38.50,96,8539,331640.00,
500463,AGCNET      ,B ,Q,67.70,67.70,66.05,66.60,66.60,66.40,61,1327,88746.00,
500464,UCAL FUEL   ,B ,Q,81.00,85.00,79.90,84.70,84.70,81.00,950,34270,2880132.00,
500465,VARUN SHIP. ,B ,Q,7.31,7.78,7.00,7.05,7.03,6.98,507,119310,865392.00,
500467,HARR.MALAYAL,B ,Q,65.50,67.40,64.50,65.75,65.50,64.80,647,15610,1034913.00,
